Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Adcock, Jed",-,-,1,1,-,-,1,-,-,1,-,-,-,-,-,,,,,,,,,-,4.0
"Austin, Matt",,,,,,,,-,1,-,,,,,-,,,,,,-,1,-,-,2.0
"Black, Simon",,-,-,-,-,-,1,1,1,1,1,-,-,1,2,-,1,-,-,-,-,1,-,-,10.0
"Bradshaw, Daniel",3,6,4,-,-,4,3,5,2,1,2,-,4,2,3,1,,,2,3,5,,5,3,58.0
"Brennan, Jared",,,,-,-,1,2,-,-,-,4,-,-,-,,-,1,-,1,-,-,1,-,-,10.0
"Brown, Jonathan",3,3,4,2,3,5,4,2,3,2,4,5,5,2,4,4,8,5,-,3,4,3,4,3,85.0
"Charman, Jamie",-,-,,-,,,,,,,,,,,,,,,,,,,,,
"Clark, Mitch",-,-,-,1,-,-,-,1,-,-,-,1,-,-,2,1,-,-,-,-,-,1,-,-,7.0
"Collier, Tom",-,,,,-,,,,-,,,,,,-,-,-,,,,,,,,
"Cornelius, Aaron",,,,,,,,,2,,,,,,,,,,,,,,,,2.0
"Dalziell, Bradd",-,-,-,2,-,,,,,,,,,,,1,-,-,,,,,,,3.0
"Drummond, Josh",-,-,1,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,3,-,-,,-,4.0
"Hanley, Pearce",,,,,,,,,,,,,,,,,-,,,,,,,,
"Harding, Scott",-,,,,,1,1,1,-,-,-,-,-,-,,,,,2,-,-,1,-,,6.0
"Hawksley, James",,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Henderson, Lachie",,,,,-,,,,,-,-,-,-,-,,,,,,,,-,,,
"Hooper, Rhan",4,2,,,,,,,,4,-,1,-,1,,,,,,,,,1,-,13.0
"Johnstone, Travis",2,1,-,-,-,-,-,-,-,,-,,,1,,,,,,-,-,-,2,-,6.0
"Leuenberger, Matthew",-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Macdonald, Joel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
"McGrath, Ashley",1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,2,-,1,7.0
"Merrett, Daniel",-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,1,-,-,-,,-,-,1.0
"Notting, Tim",,,1,1,,,,,-,-,-,1,,,2,-,1,,-,-,,,,-,6.0
"Patfull, Joel",-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Polkinghorne, James",,,,,-,-,-,2,2,2,-,-,2,-,2,-,2,-,1,1,-,1,-,-,15.0
"Power, Luke",-,-,-,-,-,3,-,-,-,-,2,-,-,-,-,-,-,-,1,-,-,-,-,-,6.0
"Proud, Albert",,-,-,,,-,-,2,,-,-,-,-,2,-,-,-,,,,,,,,4.0
"Redden, Jack",,,,,,,,,,,,,,,1,-,2,-,-,-,1,-,1,1,6.0
"Rich, Daniel",-,-,1,-,1,-,-,1,-,1,1,1,2,1,-,1,-,-,2,-,1,-,1,-,14.0
"Rischitelli, Michael",1,-,-,1,-,1,2,-,-,-,-,1,-,-,-,-,-,1,2,1,3,-,-,-,13.0
"Rockliff, Tom",,,,,,,,,,,,,,,,,,-,,,,,,,
"Roe, Jason",,,-,-,-,,,,,,,-,1,,,,,-,,,,-,-,,1.0
"Selwood, Troy",-,-,-,2,-,1,-,,,,,-,,,,,,-,-,,,,,,3.0
"Sheldon, Sam",,,,,,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1.0
"Sherman, Justin",-,2,3,-,1,1,1,3,2,2,1,2,1,1,-,1,1,1,1,-,1,3,2,-,30.0
"Stiller, Cheynee",-,-,-,-,,-,-,-,-,1,-,1,1,-,-,-,-,-,-,1,-,1,-,,5.0
Totals,14,15,15,10,5,17,15,18,13,15,16,13,16,11,16,9,17,8,12,12,16,15,16,8,322.0
Opponent,WC,CA,SY,CW,GE,ES,RI,AD,SK,NM,CA,HW,ME,PA,GE,FR,NM,CW,ES,WB,PA,SY,CA,WB,
