Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Adcock, Jed",1,-,1,1,1,-,1,1,1,-,-,2,3,-,-,,,,,,,,,-,12.0
"Austin, Matt",,,,,,,,2,1,-,,,,,1,,,,,,1,-,2,-,7.0
"Black, Simon",,1,-,2,-,1,-,1,2,-,1,-,2,1,1,1,2,-,1,4,2,1,2,3,28.0
"Bradshaw, Daniel",-,3,1,1,1,-,-,-,-,1,1,1,1,1,2,2,,,1,1,-,,1,-,18.0
"Brennan, Jared",,,,-,4,-,1,1,3,2,1,2,-,-,,1,-,-,1,-,-,-,4,2,22.0
"Brown, Jonathan",2,1,2,-,1,2,1,1,1,1,1,3,1,-,3,2,2,1,1,1,1,4,2,-,34.0
"Charman, Jamie",1,2,,1,,,,,,,,,,,,,,,,,,,,,4.0
"Clark, Mitch",1,1,-,1,2,2,-,2,1,1,-,1,2,-,-,2,-,-,1,3,2,1,-,-,23.0
"Collier, Tom",1,,,,1,,,,-,,,,,,2,1,1,,,,,,,,6.0
"Cornelius, Aaron",,,,,,,,,-,,,,,,,,,,,,,,,,
"Dalziell, Bradd",1,-,2,2,1,,,,,,,,,,,2,-,1,,,,,,,9.0
"Drummond, Josh",1,2,1,1,1,1,-,2,1,-,-,,,,-,1,-,-,-,-,2,-,,-,13.0
"Hanley, Pearce",,,,,,,,,,,,,,,,,1,,,,,,,,1.0
"Harding, Scott",1,,,,,-,2,1,-,-,-,-,1,-,,,,,-,-,-,-,-,,5.0
"Hawksley, James",,,,,,,,,,,,,,,,,,-,-,-,2,-,1,-,3.0
"Henderson, Lachie",,,,,1,,,,,-,-,2,-,-,,,,,,,,1,,,4.0
"Hooper, Rhan",2,-,,,,,,,,1,-,1,-,-,,,,,,,,,-,-,4.0
"Johnstone, Travis",4,1,1,1,-,1,-,1,-,,1,,,1,,,,,,4,-,-,2,1,18.0
"Leuenberger, Matthew",1,-,1,,,,,,,,,,,,,,,,,,,,,,2.0
"Macdonald, Joel",2,-,-,1,-,-,-,3,-,1,-,-,-,-,-,1,1,1,1,2,-,-,,,13.0
"McGrath, Ashley",2,-,-,2,1,-,1,-,1,1,-,-,1,-,-,-,-,1,1,1,1,1,-,-,14.0
"Merrett, Daniel",-,-,2,2,1,-,-,-,,,,,-,-,-,-,1,-,-,1,1,,-,2,10.0
"Notting, Tim",,,-,-,,,,,1,-,-,-,,,-,2,-,,3,-,,,,1,7.0
"Patfull, Joel",2,2,-,-,1,-,-,-,,,,,-,1,-,-,-,2,1,-,-,-,-,1,10.0
"Polkinghorne, James",,,,,-,-,-,1,1,2,-,1,-,-,-,-,-,1,1,-,-,-,-,-,7.0
"Power, Luke",3,2,1,1,1,-,-,-,1,2,2,-,-,-,3,1,-,1,-,-,-,2,1,1,22.0
"Proud, Albert",,1,1,,,-,-,-,,-,-,3,1,-,-,-,1,,,,,,,,7.0
"Redden, Jack",,,,,,,,,,,,,,,1,1,1,-,-,-,1,-,-,-,4.0
"Rich, Daniel",1,1,3,-,-,1,-,1,-,-,-,4,-,1,1,-,1,-,1,1,-,1,-,-,17.0
"Rischitelli, Michael",2,1,-,1,-,-,-,-,-,-,-,1,1,-,1,2,1,-,1,-,1,-,-,-,12.0
"Rockliff, Tom",,,,,,,,,,,,,,,,,,-,,,,,,,
"Roe, Jason",,,-,1,2,,,,,,,-,2,,,,,3,,,,1,-,,9.0
"Selwood, Troy",1,2,6,-,-,1,1,,,,,-,,,,,,-,1,,,,,,12.0
"Sheldon, Sam",,,,,,1,-,-,1,-,1,1,-,-,-,-,1,-,1,-,1,-,-,-,7.0
"Sherman, Justin",-,-,2,-,-,-,-,1,-,1,-,1,-,1,-,2,-,1,1,2,3,-,2,-,17.0
"Stiller, Cheynee",1,1,1,1,,1,-,1,-,1,-,1,-,-,2,-,-,-,1,-,-,1,-,,12.0
Totals,30,21,25,19,19,11,7,19,15,14,8,24,15,6,17,21,13,12,18,20,18,13,17,11,393.0
Opponent,WC,CA,SY,CW,GE,ES,RI,AD,SK,NM,CA,HW,ME,PA,GE,FR,NM,CW,ES,WB,PA,SY,CA,WB,
