Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Alessio, Steven",-,-,-,1,-,1,-,,,,,,,,,-,1,-,1,3,-,2,2,-,-,11.0
"Bannister, Jordan",,,,,,,,,,,,-,,-,-,,,,-,,,,,,,
"Barnard, Paul",1,-,1,-,1,-,2,-,1,1,-,1,1,-,2,-,-,-,1,-,-,,1,1,-,14.0
"Barnes, John",-,-,-,1,-,-,-,-,-,,,-,-,-,-,-,-,-,,-,-,-,-,-,-,1.0
"Blumfield, Justin",1,-,1,,-,-,1,1,-,,,,,,-,,,,,,,-,-,1,-,5.0
"Bolton, Mark",-,,,-,,,,-,2,-,,,,,-,-,,-,-,1,,1,,-,,4.0
"Bullen, Marcus",,,,,,,,,,,-,,,2,,,,,,,,,,,,2.0
"Caracella, Blake",-,-,-,-,-,1,3,-,,,,,-,1,1,1,-,-,-,1,-,-,1,1,1,11.0
"Fletcher, Dustin",-,-,1,-,-,-,-,-,,1,,-,1,-,1,-,,-,-,-,-,,-,-,-,4.0
"Forster-Knight, Robert",,,,-,-,,,,-,-,-,,,,,,-,-,-,-,,,,,,
"Hardwick, Damien",,,-,-,-,-,-,-,-,-,-,,-,,-,-,-,-,-,-,-,-,-,-,-,
"Heffernan, Chris",,,,,,,,,,-,1,-,-,-,1,-,-,-,1,-,-,1,-,-,1,5.0
"Henneman, Aaron",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,,-,,-,,,,,1.0
"Hille, David",,,,,,,,-,,1,1,1,-,,,,,,-,,,,,,,3.0
"Hird, James",-,2,-,2,1,1,3,-,-,3,1,-,-,,,1,-,-,,1,1,1,-,-,-,17.0
"Jacobs, Danny",-,1,-,,-,-,2,-,-,-,-,-,,-,-,-,1,-,-,-,-,3,-,-,-,7.0
"Johnson, Jason",1,1,-,-,2,1,1,1,1,-,2,-,2,,-,2,-,2,1,-,-,1,-,1,-,19.0
"Johnson, Mark",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,,,-,-,-,-,-,-,2.0
"Lalich, Judd",,,,,,,,,,,-,-,,-,-,1,,,-,,,,,,,1.0
"Lloyd, Matthew",2,2,1,,1,4,2,3,-,1,5,2,1,-,2,-,2,2,,,1,1,2,,2,36.0
"Long, Michael",,-,1,-,1,,,,,,,,,,,,,,,,,1,1,-,,4.0
"Lucas, Scott",2,-,1,1,2,1,2,2,4,2,1,1,-,1,3,-,1,1,2,-,1,-,-,4,2,34.0
"McAlister, Daniel",,,,1,,,,,,,,,,,,,,,,,,,,,,1.0
"McGrath, Cory",,,,,,,,,1,-,-,2,-,-,-,-,-,-,-,-,-,,,,,3.0
"McVeigh, Mark",-,-,-,-,-,-,-,-,1,1,-,3,-,1,,,-,2,1,-,1,-,1,-,-,11.0
"Mercuri, Mark",-,1,-,2,1,-,1,,,,,,-,1,-,-,-,1,-,2,1,-,-,-,-,10.0
"Misiti, Joe",-,-,-,,,,,,,,,,-,-,-,-,1,-,-,1,1,-,-,-,-,3.0
"Moorcroft, Gary",-,-,-,,,1,1,-,-,,,-,-,3,-,2,1,-,-,,,,,,1,9.0
"Peverill, Damien",,,,-,-,-,-,1,-,-,1,-,,,,,,,,,,,,,,2.0
"Ramanauskas, Adam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,-,-,3.0
"Rioli, Dean",-,-,,,,-,-,-,2,-,-,1,-,-,,,,,,-,2,-,2,-,-,7.0
"Robran, Jonathon",,,,,,,,,-,-,-,,,,,,,,,,,-,,,,
"Solomon, Dean",1,-,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,-,1,-,5.0
"Wallis, Dean",,,,-,,,,,,,,,,,,,,,,,,,,,,
"Wellman, Sean",-,-,-,-,-,-,-,1,-,1,-,-,-,-,,,1,-,-,-,-,-,-,1,-,4.0
Totals,8,7,7,8,10,10,19,9,12,11,12,11,7,9,10,8,8,8,9,10,8,11,10,10,7,239.0
Opponent,KA,PA,CA,SY,CW,WC,RI,ME,HW,BL,SK,AD,FR,WB,GE,KA,PA,CA,SY,CW,WC,RI,RI,HW,BL,
