Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Alessio, Steven",1,1,2,-,5,3,3,,,,,,,,,-,2,-,-,2,-,3,-,2,1,25.0
"Bannister, Jordan",,,,,,,,,,,,1,,1,-,,,,1,,,,,,,3.0
"Barnard, Paul",1,1,3,2,2,5,5,2,4,3,4,4,1,2,2,4,3,1,1,1,3,,1,1,3,59.0
"Barnes, John",5,1,1,3,1,1,-,1,1,,,3,1,2,3,2,1,2,,1,2,4,1,2,3,41.0
"Blumfield, Justin",1,3,1,,5,7,4,6,-,,,,,,1,,,,,,,7,5,-,-,40.0
"Bolton, Mark",-,,,-,,,,2,1,-,,,,,1,1,,-,2,2,,-,,1,,10.0
"Bullen, Marcus",,,,,,,,,,,1,,,-,,,,,,,,,,,,1.0
"Caracella, Blake",4,3,2,6,-,3,6,-,,,,,4,5,4,7,3,2,4,5,6,2,3,4,3,76.0
"Fletcher, Dustin",1,2,7,2,-,-,1,1,,2,,1,2,-,-,-,,1,3,-,1,,-,-,-,24.0
"Forster-Knight, Robert",,,,1,-,,,,1,-,-,,,,,,1,1,2,1,,,,,,7.0
"Hardwick, Damien",,,2,1,-,-,-,1,1,1,-,,-,,-,1,1,1,3,1,1,-,-,1,-,15.0
"Heffernan, Chris",,,,,,,,,,-,4,-,1,5,3,1,1,1,1,1,3,4,4,3,1,33.0
"Henneman, Aaron",-,1,-,3,-,1,3,-,-,-,-,-,-,-,4,-,1,,-,,-,,,,,13.0
"Hille, David",,,,,,,,-,,3,3,-,-,,,,,,-,,,,,,,6.0
"Hird, James",4,4,5,2,3,8,1,5,7,1,3,1,3,,,6,6,4,,-,7,4,4,2,3,83.0
"Jacobs, Danny",1,-,2,,-,2,3,1,-,3,-,2,,-,2,1,-,2,1,1,1,1,-,-,-,23.0
"Johnson, Jason",7,7,3,4,6,9,5,5,4,2,4,4,11,,8,10,9,7,6,5,4,6,4,4,5,139.0
"Johnson, Mark",4,4,2,7,-,-,4,-,2,5,2,4,2,7,3,3,-,,,4,4,1,2,-,-,60.0
"Lalich, Judd",,,,,,,,,,,2,-,,5,-,3,,,-,,,,,,,10.0
"Lloyd, Matthew",3,2,1,,4,2,3,2,2,5,2,2,-,4,1,-,5,3,,,-,1,3,,4,49.0
"Long, Michael",,6,3,5,2,,,,,,,,,,,,,,,,,3,2,-,,21.0
"Lucas, Scott",6,3,3,5,5,3,4,3,3,3,8,3,1,6,6,2,8,3,7,4,6,2,1,6,7,108.0
"McAlister, Daniel",,,,-,,,,,,,,,,,,,,,,,,,,,,
"McGrath, Cory",,,,,,,,,3,1,1,1,5,1,1,-,5,1,2,5,2,,,,,28.0
"McVeigh, Mark",3,-,1,2,4,1,-,2,3,2,4,6,6,7,,,3,1,4,5,6,2,4,1,1,68.0
"Mercuri, Mark",3,2,2,3,4,3,-,,,,,,3,1,-,1,1,3,2,4,-,1,2,-,2,37.0
"Misiti, Joe",3,5,2,,,,,,,,,,4,7,4,2,1,2,4,4,2,5,3,6,1,55.0
"Moorcroft, Gary",2,1,1,,,5,3,1,3,,,1,2,1,3,5,3,-,1,,,,,,3,35.0
"Peverill, Damien",,,,3,1,6,7,2,5,1,5,4,,,,,,,,,,,,,,34.0
"Ramanauskas, Adam",1,8,1,6,3,3,4,5,2,5,1,4,6,5,4,3,1,4,3,4,1,5,3,2,3,87.0
"Rioli, Dean",4,2,,,,3,2,3,3,2,5,3,4,-,,,,,,4,6,4,2,2,2,51.0
"Robran, Jonathon",,,,,,,,,3,1,4,,,,,,,,,,,-,,,,8.0
"Solomon, Dean",6,3,1,2,-,2,-,1,4,4,1,1,3,3,3,5,-,3,,3,2,2,1,6,1,57.0
"Wallis, Dean",,,,-,,,,,,,,,,,,,,,,,,,,,,
"Wellman, Sean",1,1,2,1,-,3,4,3,2,4,1,2,-,-,,,2,3,6,-,-,1,3,1,4,44.0
Totals,61,60,47,58,45,70,62,46,54,48,55,47,59,62,53,57,57,45,53,57,57,58,48,44,47,1350.0
Opponent,KA,PA,CA,SY,CW,WC,RI,ME,HW,BL,SK,AD,FR,WB,GE,KA,PA,CA,SY,CW,WC,RI,RI,HW,BL,
