Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ablett, Gary",7,8,13,9,,,6,3,6,4,5,10,6,4,7,9,7,10,4,6,3,5,132.0
"Allen, Jackson",,,,,,,,,,,,,,,,,,,2,,,,2.0
"Bennell, Harley",3,1,2,2,4,6,2,2,3,4,3,5,6,1,4,-,2,4,3,4,6,4,71.0
"Bock, Nathan",,,1,-,-,-,,,,,,,,,,,,,,,,,1.0
"Brennan, Jared",-,2,1,1,2,1,5,,,,4,-,-,-,-,5,3,2,2,3,,,31.0
"Brown, Campbell",-,-,,-,-,-,-,-,-,-,-,,,-,-,-,2,-,-,-,-,1,3.0
"Caddy, Josh",3,2,1,2,5,2,4,3,4,3,1,1,-,2,1,2,2,-,2,3,1,-,44.0
"Coad, Michael",,,,,,,-,,,,,,,,,,,,,-,1,-,1.0
"Day, Sam",,,-,-,-,-,1,-,-,1,-,-,-,-,-,-,,-,,,,,2.0
"Dixon, Charlie",,,,,1,4,1,,,,,,1,-,1,4,1,-,6,,3,6,28.0
"Flanagan, Piers",,,,,,,,,,,,,,,,,,,,-,-,-,
"Fraser, Josh",,,6,3,,,,,,,,,,,,,,,,,,,9.0
"Gillbee, Jacob",,,,,,,,,,,,,,,,,,,,,-,-,
"Gorringe, Daniel",-,,,,,,,,,,,,,,,,,,,,,,
"Hall, Aaron",-,1,2,-,,,,,,2,-,,,,-,,,,1,,,,6.0
"Hall, Josh",,,,,,,,,,,,,,,-,-,,,,,,,
"Harbrow, Jarrod",2,-,-,-,,,,,,,,,,2,1,1,2,1,2,-,2,1,14.0
"Hickey, Tom",-,-,,,,,,,,-,1,1,1,1,,,,,,4,-,1,9.0
"Hine, Taylor",,,,,,,,,,,,-,-,,,,2,-,3,-,4,1,10.0
"Horsley, Kyal",,,,,4,2,1,5,3,-,,5,4,2,,,,,3,1,3,3,36.0
"Hunt, Karmichael",2,1,4,2,5,6,1,1,4,2,6,3,4,2,1,1,-,3,,,,,48.0
"Iles, Sam",1,,,,-,2,2,4,-,-,-,-,-,,,,,,,,,,9.0
"Lynch, Tom",1,-,1,-,-,-,-,-,2,-,,,,,,-,-,1,3,-,1,2,11.0
"Magin, Alik",,,,,,,,,2,-,,,,,,,,,,-,2,-,4.0
"Matera, Brandon",-,1,-,-,2,,,,,,1,2,1,-,3,-,3,3,2,2,4,3,27.0
"May, Steven",-,-,,,,,,,,,,,-,,,,-,,-,-,-,-,
"McKenzie, Trent",,1,1,3,1,4,1,,,-,1,1,2,1,1,-,4,1,3,,1,-,26.0
"McQualter, Andrew",,,,,,,,2,3,-,1,,,,,,,,,-,,,6.0
"Patrick, Liam",,,,,,,,,,,,-,-,-,-,-,-,-,-,,,,
"Prestia, Dion",2,2,1,3,2,3,4,1,6,,,,,3,1,8,6,3,,,,,45.0
"Rischitelli, Michael",5,1,2,4,,,1,-,5,1,-,1,,3,3,2,,1,,,,,29.0
"Russell, Luke",-,1,-,-,1,-,-,-,,1,-,-,,,,3,-,3,,,,,9.0
"Sexton, Alex",,,,,,,,-,1,-,1,-,-,,,,,,,,,,2.0
"Shaw, Matt",,1,-,1,-,1,,4,-,1,-,,-,-,-,-,-,-,1,2,-,2,13.0
"Smith, Zac",4,2,3,4,3,4,1,3,1,,,3,2,3,2,3,3,-,,,,,41.0
"Stanley, Danny",,,,,,,,2,2,-,1,2,6,-,-,,2,,-,1,5,1,22.0
"Swallow, David",2,4,3,6,4,3,-,,,,,,,,2,4,-,6,3,,,,37.0
"Tape, Seb",-,,-,-,-,-,-,-,1,,-,-,,,,,,,,,,,1.0
"Taylor, Jeremy",1,-,,,,,,-,-,,,,-,,,,,,-,-,,-,1.0
"Thompson, Rory",,,,,,,,1,1,-,1,-,,,,,,,,,,,3.0
"Toy, Josh",,,,,,-,-,,,,-,,,,,,,,,-,-,,
"Warnock, Matthew",1,1,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,4.0
"Weller, Maverick",,2,-,,-,2,,,,,,,,1,-,1,1,-,-,-,1,1,9.0
"Wilkinson, Joel",,,,,1,2,-,1,-,1,,-,-,-,,,,,,,,,5.0
Totals,34,31,41,41,35,42,30,32,44,20,27,34,33,25,27,43,40,38,40,26,37,31,751.0
Opponent,AD,SK,ES,BL,NM,FR,GW,WB,PA,CW,SK,NM,WC,GE,RI,BL,SY,ME,GW,HW,CA,AD,
