Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,Tot
"Bartholomaeus, Grant",,,,,,,,,,,,,,,,,,,,,-,-,,,
"Bayes, Mark",-,-,-,-,-,-,2,-,-,-,-,,,2,,-,-,-,,-,-,6,2,-,12.0
"Bolton, David",-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,
"Browning, Mark",-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Capper, Warwick",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2.0
"Caprioli, Robert",,,,,,,,,,,,,,,,,,,,,-,,,,
"Carroll, Dennis",-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,,-,-,-,-,-,-,,,3.0
"Carter, Rod",-,-,-,-,-,-,-,,,-,-,1,-,-,-,-,-,-,-,1,-,-,-,2,4.0
"Coleman, Glenn",,9,11,16,5,5,2,1,6,4,,2,4,2,5,2,12,4,6,2,,,2,5,105.0
"Daniher, Anthony",1,7,2,2,-,-,-,1,2,-,-,-,-,-,-,-,5,2,-,,,-,-,1,23.0
"Duursma, Jamie",-,2,-,,2,1,-,-,,,,,,,,,,,,,,,,,5.0
"Edmond, Jim",-,-,-,-,,-,,-,-,,,,-,-,-,-,-,-,-,-,-,,-,,
"Hawke, Paul",,,,-,-,-,-,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,-,
"Healy, Gerard",-,1,,-,-,,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,1,-,5.0
"Holden, Craig",-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,,-,-,-,-,-,-,
"Ironmonger, John",17,,,,16,18,26,16,5,25,21,12,18,21,12,10,,11,12,11,,,19,,270.0
"Jones, Graham",,,,,,,,,,,,,,,,,,,,,4,,,,4.0
"McAsey, Darren",,,,,,,,,,,,,,,,,,,,1,-,-,,3,4.0
"Mitchell, Barry",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Morwood, Paul",1,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,1.0
"Morwood, Tony",-,-,-,-,-,1,-,-,,-,2,1,-,,-,-,-,-,-,-,-,-,-,-,4.0
"Murphy, David",,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Neagle, Merv",-,-,-,-,-,,,,,,-,-,-,-,-,-,,-,,,,,-,-,
"Roberts, Ian",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Roberts, Mark",,,,,,,,-,-,-,-,1,-,-,-,-,-,1,-,,,,,,2.0
"Scott, Brett",,,,,,,,-,-,,,,,,,,,,,,,,,,
"Smith, Tony",,,,,,,,,,,,,,,,,4,,,,15,12,,8,39.0
"Toohey, Bernard",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Whitzell, Mark",,,,,,-,-,,,,,,,,,,,,,,,,,,
"Williams, Greg",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Wright, Stephen",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,2.0
Totals,19,19,13,18,23,25,31,18,13,31,23,17,23,25,19,13,21,18,19,17,19,18,24,19,485.0
Opponent,NM,CW,GE,FO,ME,CA,HW,RI,SK,FI,ES,NM,CW,GE,FO,ES,ME,CA,HW,RI,SK,FI,CA,FI,
