Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Amartey, Joel",,,,,,,,,,,,-,2,-,2,1,-,,,,,,,5.0
"Bell, James",,,-,-,,,,,-,,,-,-,-,-,1,-,-,-,,,,1,2.0
"Blakey, Nick",1,-,-,-,-,-,,-,1,-,,,,-,-,-,-,-,1,-,-,,,3.0
"Brand, Kaiden",,,,,,-,,,,,-,,,-,,,,,,,,,,
"Campbell, Braeden",-,-,-,-,-,-,,,,,,,,,,,,,,,1,-,,1.0
"Clarke, Ryan",,,,,,,-,,,-,,,,,,,,,,-,,,,
"Cunningham, Harry",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,
"Dawson, Jordan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,-,-,-,2,1,1,-,9.0
"Florent, Oliver",-,-,-,1,-,1,2,-,-,1,-,-,1,-,-,1,-,-,-,1,1,-,-,9.0
"Fox, Robbie",,,,,,,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Franklin, Lance",,3,,3,5,,,-,2,6,3,2,1,4,3,1,4,2,2,1,,6,3,51.0
"Gulden, Errol",3,1,-,-,-,-,1,-,,,,,,1,2,-,-,1,1,2,1,1,-,14.0
"Hayward, Will",-,,,,3,1,-,2,-,1,2,3,1,2,2,2,1,1,2,2,3,-,-,28.0
"Heeney, Isaac",3,3,2,-,,1,-,,3,1,3,2,1,-,3,1,-,5,-,-,1,3,4,36.0
"Hewett, George",-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hickey, Tom",-,2,2,-,-,,1,1,-,-,,-,-,-,-,-,1,1,1,-,-,1,-,10.0
"Kennedy, Josh",-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,-,-,-,1,-,-,,,4.0
"Ling, Matt",,-,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Jake",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,1.0
"McCartin, Tom",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McDonald, Logan",3,2,2,-,-,,,,,,,2,-,,,,,,,,,,,9.0
"McInerney, Justin",,1,-,2,-,-,1,1,-,,-,-,-,-,-,-,2,-,-,-,-,-,-,7.0
"McLean, Hayden",-,,1,,,2,4,-,1,-,-,,,,,,,-,,,1,2,-,11.0
"Melican, Lewis",,,,,-,-,-,,,,,,,,,,,,,,-,-,-,
"Mills, Callum",2,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,,,1,,,1,,6.0
"ORiordan, Colin",,,,,,,-,-,,,,,,,,-,,,,,-,-,-,
"Papley, Tom",1,1,4,1,2,1,2,1,2,2,3,1,-,2,2,-,4,1,4,2,2,3,2,43.0
"Parker, Luke",2,1,1,1,-,-,-,-,-,-,1,1,-,1,-,1,1,2,2,-,1,-,-,15.0
"Rampe, Dane",-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Sam",2,1,-,2,-,-,,,,,,,,,,,,-,1,-,-,,,6.0
"Ronke, Ben",,,,,,,,,,,,,,,,,-,-,,,,,,
"Rowbottom, James",-,,,,,1,1,-,-,1,-,1,-,-,-,,-,1,,-,-,1,-,6.0
"Sinclair, Callum",,,,,,-,-,1,,,-,,,,,,,,,,,,,1.0
"Stephens, Dylan",,,,,-,,1,,,-,-,,,,,,-,,-,-,,,,1.0
"Taylor, Lewis",,,,,,,,,,,-,,-,,,,,,,,,,,
"Warner, Chad",-,2,2,-,-,1,1,-,1,1,-,-,,,,,,,,,,,-,8.0
"Wicks, Sam",2,1,3,-,-,1,-,-,-,-,1,-,1,,2,-,2,-,1,-,1,2,-,17.0
Totals,19,18,17,11,10,9,14,8,10,13,15,13,7,10,18,11,15,14,17,10,13,21,10,303.0
Opponent,BL,AD,RI,ES,GW,GC,GE,ME,CW,FR,CA,SK,HW,PA,WC,WB,GW,FR,ES,SK,NM,GC,GW,
