Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Amartey, Joel",,,,,,,,,,,,2,4,2,5,1,2,,,,,,,16.0
"Bell, James",,,-,2,,,,,-,,,-,-,1,1,3,-,-,-,,,,1,8.0
"Blakey, Nick",1,-,-,1,-,-,,-,-,3,,,,-,2,3,2,5,7,4,2,,,30.0
"Brand, Kaiden",,,,,,8,,,,,7,,,7,,,,,,,,,,22.0
"Campbell, Braeden",1,1,1,2,2,-,,,,,,,,,,,,,,,-,1,,8.0
"Clarke, Ryan",,,,,,,-,,,1,,,,,,,,,,-,,,,1.0
"Cunningham, Harry",3,-,1,1,4,6,2,3,2,5,3,2,2,2,3,3,,,-,5,2,1,3,53.0
"Dawson, Jordan",4,5,4,4,3,4,8,8,8,9,2,1,1,8,4,6,4,5,-,2,-,2,4,96.0
"Florent, Oliver",4,4,-,1,1,2,-,1,-,-,2,1,4,1,-,3,-,1,2,2,2,1,2,34.0
"Fox, Robbie",,,,,,,,6,2,1,,4,12,6,8,4,4,3,3,2,-,1,-,56.0
"Franklin, Lance",,-,,1,-,,,1,4,2,1,1,-,2,4,1,2,1,1,-,,2,1,24.0
"Gulden, Errol",4,1,1,2,-,-,-,-,,,,,,1,1,2,1,-,1,-,1,1,1,17.0
"Hayward, Will",-,,,,2,3,1,1,3,-,1,-,1,2,1,-,3,1,-,2,-,2,2,25.0
"Heeney, Isaac",1,-,1,-,,2,3,,-,2,1,1,2,-,1,1,3,1,1,2,1,2,1,26.0
"Hewett, George",-,-,-,-,3,-,,,1,1,1,1,2,3,1,-,2,2,2,1,-,-,2,22.0
"Hickey, Tom",6,8,2,10,-,,1,6,3,4,,6,6,5,10,2,3,2,4,6,2,3,-,89.0
"Kennedy, Josh",-,1,-,1,1,1,2,-,-,-,2,1,4,1,-,-,1,-,-,-,-,,,15.0
"Ling, Matt",,-,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Jake",7,3,2,2,2,2,3,1,-,3,3,4,3,2,1,2,2,-,1,2,,2,2,49.0
"McCartin, Tom",4,7,3,7,7,,10,7,6,12,3,4,6,5,11,12,6,11,7,6,8,6,12,160.0
"McDonald, Logan",2,1,2,-,-,,,,,,,2,1,,,,,,,,,,,8.0
"McInerney, Justin",,2,-,1,5,1,-,2,1,,1,-,-,2,2,2,5,1,2,4,3,2,2,38.0
"McLean, Hayden",2,,5,,,3,1,-,4,3,4,,,,,,,-,,,6,5,6,39.0
"Melican, Lewis",,,,,10,7,2,,,,,,,,,,,,,,5,7,6,37.0
"Mills, Callum",3,4,2,2,1,-,4,3,1,4,2,4,2,3,1,-,,,-,,,-,,36.0
"ORiordan, Colin",,,,,,,2,3,,,,,,,,-,,,,,-,3,4,12.0
"Papley, Tom",-,1,-,1,-,-,2,2,-,2,1,-,-,1,-,1,1,1,3,-,-,1,3,20.0
"Parker, Luke",2,1,4,1,2,1,1,1,1,1,3,2,2,2,1,1,-,1,-,2,-,2,1,32.0
"Rampe, Dane",3,6,3,5,,,,3,4,4,3,6,6,4,5,1,7,7,4,5,1,2,1,80.0
"Reid, Sam",5,6,4,7,4,2,,,,,,,,,,,,1,2,3,1,,,35.0
"Ronke, Ben",,,,,,,,,,,,,,,,,-,-,,,,,,
"Rowbottom, James",1,,,,,1,-,2,1,1,1,1,-,-,-,,2,-,,1,-,1,2,14.0
"Sinclair, Callum",,,,,,6,6,5,,,7,,,,,,,,,,,,,24.0
"Stephens, Dylan",,,,,-,,1,,,-,1,,,,,,1,,-,-,,,,3.0
"Taylor, Lewis",,,,,,,,,,,-,,1,,,,,,,,,,,1.0
"Warner, Chad",1,-,-,-,-,2,2,-,-,-,-,-,,,,,,,,,,,-,5.0
"Wicks, Sam",1,-,2,1,-,-,-,1,1,1,-,4,1,,1,3,-,1,1,2,-,2,1,23.0
Totals,55,51,37,52,47,51,51,56,42,59,49,47,60,60,63,51,51,44,41,51,34,49,57,1158.0
Opponent,BL,AD,RI,ES,GW,GC,GE,ME,CW,FR,CA,SK,HW,PA,WC,WB,GW,FR,ES,SK,NM,GC,GW,
