Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Amartey, Joel",,,,,,,,,,,,-,-,-,-,-,-,,,,,,,
"Bell, James",,,-,On,,,,,-,,,-,-,-,-,-,-,-,-,,,,-,1/0
"Blakey, Nick",-,-,-,-,-,-,,-,-,-,,,,-,-,-,-,-,-,-,Off,,,0/1
"Brand, Kaiden",,,,,,-,,,,,-,,,-,,,,,,,,,,
"Campbell, Braeden",-,-,-,-,-,On,,,,,,,,,,,,,,,-,-,,1/0
"Clarke, Ryan",,,,,,,On,,,On,,,,,,,,,,-,,,,2/0
"Cunningham, Harry",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,
"Dawson, Jordan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Florent, Oliver",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Fox, Robbie",,,,,,,,-,-,Off,,-,-,-,-,-,-,-,-,-,-,On,On,2/1
"Franklin, Lance",,-,,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"Gulden, Errol",-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,-,-,
"Hayward, Will",-,,,,-,-,-,-,-,-,-,-,Off,-,-,-,-,-,-,-,-,-,-,0/1
"Heeney, Isaac",-,-,-,Off,,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Hewett, George",-,-,-,-,-,Off,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Hickey, Tom",-,-,-,-,Off,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Kennedy, Josh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
"Ling, Matt",,-,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Jake",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"McCartin, Tom",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McDonald, Logan",-,-,-,-,-,,,,,,,-,-,,,,,,,,,,,
"McInerney, Justin",,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McLean, Hayden",-,,-,,,-,-,-,-,-,-,,,,,,,-,,,-,-,Off,0/1
"Melican, Lewis",,,,,-,-,Off,,,,,,,,,,,,,,-,-,-,0/1
"Mills, Callum",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,Off,,0/1
"ORiordan, Colin",,,,,,,-,-,,,,,,,,-,,,,,On,-,-,1/0
"Papley, Tom",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Parker, Luke",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rampe, Dane",-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Sam",-,-,-,-,-,-,,,,,,,,,,,,-,-,-,-,,,
"Ronke, Ben",,,,,,,,,,,,,,,,,-,-,,,,,,
"Rowbottom, James",-,,,,,-,-,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,
"Sinclair, Callum",,,,,,-,-,-,,,-,,,,,,,,,,,,,
"Stephens, Dylan",,,,,On,,-,,,-,-,,,,,,-,,-,-,,,,1/0
"Taylor, Lewis",,,,,,,,,,,-,,On,,,,,,,,,,,1/0
"Warner, Chad",-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,-,
"Wicks, Sam",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
Totals,,,,,,,,,,,,,,,,,,,,,,,,
Opponent,BL,AD,RI,ES,GW,GC,GE,ME,CW,FR,CA,SK,HW,PA,WC,WB,GW,FR,ES,SK,NM,GC,GW,
