Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Brown, Mitch",-,-,1,1,-,-,,-,-,-,-,-,2,-,1,-,-,-,-,-,,,5.0
"Butler, Sam",-,,,,1,-,1,-,-,,,,1,-,-,-,-,-,-,-,-,-,3.0
"Cockie, Adam",,,,,,-,-,-,1,,,,,-,-,-,,,,,,,1.0
"Cox, Dean",3,-,-,3,-,-,-,1,-,2,-,1,,,1,,,,,,,,11.0
"Davis, Ryan",,1,-,,,,,,,,,,,,,,,,,,-,,1.0
"Ebert, Brad",-,-,-,,,,,,-,-,1,-,1,-,-,1,-,1,1,-,-,1,6.0
"Embley, Andrew",1,1,-,1,-,-,-,2,-,-,1,,-,-,1,-,1,-,-,1,-,1,10.0
"Fletcher, Chad",1,1,-,,,,,,,,,,,-,,,,,,,,2,4.0
"Glass, Darren",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1.0
"Hansen, Ashley",2,-,-,-,-,1,,,,,,,,,2,-,-,,,,,,5.0
"Houlihan, Tim",,,,,,,,,,,,,,,,-,1,1,-,-,-,-,2.0
"Hunter, Adam",,3,-,-,1,-,-,,,-,-,,,,,,,,,,,,4.0
"Hurn, Shannon",-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1,1,-,-,-,5.0
"Jones, Brett",,-,-,-,-,-,1,-,-,,,,,-,,,,,,,,,1.0
"Kennedy, Josh",,,,,,,1,1,-,-,-,-,-,-,-,-,-,1,2,-,2,2,9.0
"Kerr, Daniel",-,-,-,1,-,-,-,,1,1,,-,-,,,,,,,,,,3.0
"LeCras, Mark",-,1,1,-,1,-,-,-,,-,1,1,1,-,-,1,1,-,4,2,-,-,14.0
"Lynch, Quinten",-,1,-,-,-,-,-,1,-,-,1,-,-,2,1,-,-,1,-,2,-,1,10.0
"Mackenzie, Eric",-,-,-,-,-,-,,-,-,-,-,-,-,,-,-,,-,,,,-,
"Maister, Beau",,,,,,,,,,,,,,,,,,,-,1,-,,1.0
"Masten, Chris",-,-,-,-,,2,-,1,-,1,1,-,-,1,2,1,-,2,1,-,,,12.0
"McGinnity, Patrick",,,,,,,,,,,,,,,1,-,1,1,-,1,,-,4.0
"McKinley, Ben",,-,1,2,-,-,1,-,1,-,-,,-,2,,,,-,1,-,1,-,9.0
"McNamara, Jamie",,,,,,,-,-,,1,-,-,,,,,,,,,,-,1.0
"Naitanui, Nic",,,,,,,,,,,,2,-,-,,1,1,-,-,-,-,-,4.0
"Nicoski, Mark",-,-,-,2,-,-,-,-,-,-,-,-,,,-,,,,,,,,2.0
"Priddis, Matt",-,1,-,-,-,-,,-,-,,1,1,1,-,-,-,-,-,1,1,-,1,7.0
"Rosa, Matt",2,2,-,-,-,-,-,-,-,-,-,-,2,-,-,2,1,-,-,-,-,-,9.0
"Schofield, Will",,,,-,1,,1,,,,,,,,,,,,,,,,2.0
"Seaby, Mark",-,,,,,,,-,-,,,,,,,-,-,,,,,,
"Selwood, Adam",,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,-,1,9.0
"Selwood, Scott",,,,,,,1,1,-,-,-,1,-,-,,,-,-,-,-,1,-,4.0
"Spangher, Matthew",-,,,,,,-,,,,-,-,-,-,1,-,-,,,,-,-,1.0
"Staker, Brent",1,,,1,-,-,,,,,,,,,,,,,,,-,1,3.0
"Stenglein, Tyson",-,-,1,-,-,,,,,-,-,-,-,1,-,,,,,,,,2.0
"Swift, Tom",,,,,,,,,,-,-,-,-,,,,-,-,-,-,-,-,
"Wilson, Callum",,,,,,,,,,,,,,,,,,-,1,-,1,,2.0
"Wirrpanda, David",-,,,1,-,-,-,-,1,-,,1,-,1,-,-,-,-,2,-,-,,6.0
Totals,10,12,6,14,4,3,6,7,4,5,6,8,8,9,10,6,6,9,14,11,5,10,173.0
Opponent,BL,PA,SK,WB,HW,FR,ME,SY,CW,CA,GE,RI,HW,ME,SK,PA,FR,ES,WB,NM,AD,RI,
