Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Blee, Nathan",,,,,,,,,,,,,,,,,,,-,-,,,,,
"Boak, Travis",-,1,2,1,1,2,-,-,-,-,-,,2,3,2,1,-,-,-,-,-,-,-,1,16.0
"Broadbent, Matthew",2,1,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,2,-,-,-,-,1,10.0
"Butcher, John",,,,,,,,,1,-,1,,,,-,-,-,1,-,,,,,,3.0
"Carlile, Alipate",,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,,-,-,2.0
"Cassisi, Domenic",,,,-,-,1,,-,,,,-,-,,,,-,-,-,,,1,-,-,2.0
"Colquhoun, Sam",,,,,,,-,,-,,,,,,,-,-,1,-,,1,-,-,-,2.0
"Cornes, Kane",2,-,-,-,-,-,1,-,1,-,-,-,-,-,-,,1,1,-,-,1,1,1,-,9.0
"Ebert, Brad",-,-,-,-,-,1,-,-,1,-,1,1,1,1,-,1,-,1,-,-,-,2,1,-,11.0
"Gray, Robbie",,,,-,2,-,1,1,2,-,-,1,-,2,4,2,1,2,-,4,1,,-,1,24.0
"Hartlett, Hamish",-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,1,1,,,-,-,6.0
"Heath, Campbell",1,-,-,-,-,-,-,,-,-,,-,,,,,,,,-,-,,,,1.0
"Hitchcock, Cameron",,,,,,,,,,1,-,,,,,,,,,-,,,,,1.0
"Hombsch, Jack",,,,,,,,,,-,-,-,-,-,,,,,,,,-,,,
"Jonas, Tom",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,,,,-,-,-,-,-,1.0
"Lobbe, Matthew",-,-,-,-,1,-,,-,,,-,-,-,-,-,-,-,-,-,-,1,-,1,-,3.0
"Logan, Tom",,,,,,,,,1,1,-,-,-,-,-,,,,,,,1,1,-,4.0
"Mitchell, Kane",-,1,-,,,-,-,1,-,-,,,,,,-,-,-,-,,-,,,,2.0
"Monfries, Angus",2,3,1,1,-,1,1,2,1,-,1,-,2,-,-,1,-,2,-,1,-,2,-,2,23.0
"Moore, Andrew",-,,,,,,-,-,-,,,-,1,-,1,1,-,-,-,1,-,-,-,-,4.0
"Neade, Jake",2,4,1,1,2,1,-,1,,-,-,-,1,-,-,-,,,,,-,,,,13.0
"OShea, Cameron",-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,1,-,1,1,-,-,2,-,-,7.0
"Pittard, Jasper",-,-,-,-,,,,,,,,-,-,-,-,1,-,-,3,-,1,-,-,-,5.0
"Redden, Jarrad",-,-,,,,,-,-,-,1,,,,,,,,,,,,,,,1.0
"Renouf, Brent",,,1,-,-,-,,,,,,,,,,,,,,,,-,,,1.0
"Schulz, Jay",1,1,-,-,1,-,1,-,-,-,1,-,-,1,1,-,-,-,-,1,-,-,-,-,8.0
"Stevenson, Lewis",-,-,-,-,-,-,-,-,,,,,,,,,,,,,,-,,,
"Stewart, Daniel",,,,,,,1,,,,,,,,,,,,,,,,,,1.0
"Stewart, Paul",-,1,-,,-,-,,-,,,3,,,-,-,-,-,-,,,,,,,4.0
"Thomas, Matt",,,,,,,,,-,,-,-,,,-,,,,,,,,,,
"Trengove, Jackson",-,-,-,-,-,,,,,,,,-,-,-,-,-,-,-,-,-,1,-,-,1.0
"Westhoff, Justin",1,1,1,2,1,1,-,1,2,-,2,1,-,1,,-,-,-,4,1,-,1,1,1,22.0
"Wines, Ollie",2,-,1,1,-,-,-,3,-,1,2,1,-,1,-,-,-,1,-,3,-,1,-,-,17.0
"Wingard, Chad",1,2,2,1,1,-,-,-,-,-,1,-,1,-,2,1,1,-,1,-,1,-,1,-,16.0
"Young, Aaron",,,,,,,,,,,,,,,,,,,,2,-,1,1,-,4.0
Totals,14,15,11,9,9,7,6,9,9,5,13,6,10,9,10,10,4,10,12,14,6,13,7,6,224.0
Opponent,ME,GW,AD,GC,WC,NM,RI,CA,GE,WB,GW,SY,CW,ES,HW,SK,BL,AD,GE,GC,FR,CA,CW,GE,
