Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Andrews, Harris",2,2,6,1,2,4,3,,,,,1,,-,3,-,-,1,2,-,2,1,30.0
"Bastinac, Ryan",3,2,6,2,2,3,4,4,4,1,1,3,3,4,-,1,7,5,3,3,2,1,64.0
"Beams, Claye",-,2,2,2,2,-,2,3,,,,,2,,,,,,,,,,15.0
"Beams, Dayne",,,,,,,5,2,,,,,,,,,,,,,,,7.0
"Bell, Tom",2,2,4,-,6,6,7,3,2,2,4,1,,,,,,,,,3,3,45.0
"Bewick, Rohan",1,1,3,1,4,3,1,4,,,,2,1,3,4,1,1,,,,,,30.0
"Christensen, Allen",2,1,2,1,-,2,2,3,4,3,3,,,,,,,,,,,,23.0
"Clayton, Josh",,,,,,,,,,,,,,,,,,,,,-,1,1.0
"Close, Michael",,,,,,,,,,,,,,,,,,1,,-,,,1.0
"Cutler, Tom",3,2,4,1,1,,,,,-,4,1,-,,,1,3,-,,2,2,4,28.0
"Dawson, Liam",,,,2,1,2,,,,,,,,,,,3,2,2,,,5,17.0
"Evans, Billy",,,1,,,,,,2,,,,,,,,,,,,,,3.0
"Freeman, Jonathan",1,,,,,,,,1,-,3,,,,,,,,,,,,5.0
"Gardiner, Darcy",4,2,3,2,5,6,5,3,,,,2,2,2,1,2,-,,7,2,1,1,50.0
"Green, Josh",,4,2,2,3,,,2,,,,,,1,3,2,1,3,2,,,,25.0
"Hammelmann, Matthew",,,,,,,,,,,,,,3,4,2,3,1,1,-,1,-,15.0
"Hanley, Pearce",1,3,2,1,3,4,3,5,3,2,1,2,4,4,6,1,9,2,3,1,1,4,65.0
"Harwood, Ryan",2,2,2,2,-,2,1,3,-,1,3,5,-,,,,,,,,,,23.0
"Hipwood, Eric",,,,,,,,,,,,,1,1,1,1,2,1,3,1,2,-,13.0
"Jansen, Jarrad",,,,,,,,,,,3,2,2,3,1,2,,,,4,,,17.0
"Keays, Ben",,,,,,3,1,2,-,2,-,-,3,1,,1,1,-,-,2,-,3,19.0
"Lester, Ryan",3,1,1,2,1,2,-,1,3,2,,,1,3,1,-,,2,2,2,1,-,28.0
"Martin, Stefan",4,2,2,1,6,1,6,5,2,3,-,4,1,4,4,6,3,,,1,4,4,63.0
"Mathieson, Rhys",,,,,,,,,1,3,,,,4,4,-,5,4,3,4,4,1,33.0
"Mayes, Sam",2,-,4,-,,3,1,2,-,2,1,2,5,3,6,1,5,1,1,1,-,5,45.0
"McStay, Daniel",2,1,1,,,5,2,,-,4,-,3,,-,-,1,,,,,,,19.0
"Merrett, Daniel",,5,4,2,2,1,,4,5,2,1,4,5,2,2,,4,-,5,4,3,-,55.0
"Paine, Jackson",,,,,,,,,1,7,5,,,,,,,,,,2,,15.0
"Paparone, Marco",1,,,,,,3,1,,,,,5,,,,,,,,,,10.0
"Rich, Daniel",2,3,,1,-,-,7,4,3,3,3,2,7,3,-,-,1,3,6,2,5,2,57.0
"Robertson, Nick",,,,,,,,,2,2,2,2,,,,,,2,1,,,,11.0
"Robinson, Mitch",4,,7,2,5,2,4,5,6,5,5,2,3,1,4,4,1,7,6,1,4,6,84.0
"Rockliff, Tom",2,4,,,3,4,1,,,,3,3,5,4,4,3,3,2,3,4,3,4,55.0
"Schache, Josh",-,-,3,-,-,,-,3,-,2,1,-,3,1,2,1,-,,1,,,,17.0
"Smith, Archie",,,,,,,,,,,,,,,,,,1,1,3,,,5.0
"Taylor, Lewis",3,2,1,1,2,-,,1,1,3,5,2,1,1,3,,,-,1,1,-,1,29.0
"Walker, Josh",3,1,2,3,3,2,2,3,,,,,-,3,,,2,3,1,2,1,1,32.0
"West, Trent",,,,,,,,,2,7,2,-,,,,,,,,,,,11.0
"William, Reuben",,,,,,,,,,,,,,,1,2,3,,,,,,6.0
"Zorko, Dayne",,2,4,6,-,2,3,3,-,4,5,1,2,,-,2,3,1,3,5,2,8,56.0
Totals,47,44,66,35,51,57,63,66,42,60,55,44,56,51,54,34,60,42,57,45,43,55,1127.0
Opponent,WC,NM,GE,GC,WB,SY,PA,CW,ME,HW,CA,FR,WC,RI,GC,GW,ES,PA,AD,CA,GE,SK,
