Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R18,Tot
"Ahern, Paul",-,,-,-,,-,,,,,,,-,-,,,,
"Anderson, Jed",-,-,-,-,-,,,-,3,-,-,-,-,-,-,-,-,3.0
"Atley, Shaun",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Bonar, Aiden",,,-,,,,-,,-,-,-,,,,,-,,
"Brown, Ben",-,-,-,-,-,-,-,-,,-,,,,,,,,
"Campbell, Tom",,,,,,-,,,,,,,,,,,,
"Cunnington, Ben",3,-,,,-,,,,,,,,,,,,,3.0
"Davies-Uniacke, Luke",,,,,,,,-,-,,-,1,-,-,-,-,1,2.0
"Daw, Majak",,,,,,,,,-,-,-,,,-,,,,
"Dumont, Trent",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Durdin, Sam",,,,,,,,,,,-,-,,,,,-,
"Garner, Taylor",,,,,,,,,,,,,,,,-,-,
"Goldstein, Todd",-,3,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,5.0
"Hall, Aaron",-,-,-,-,-,-,-,-,1,-,-,,,-,-,-,-,1.0
"Hayden, Kyron",,-,-,-,-,-,-,-,-,,,,,,,,,
"Higgins, Shaun",-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Hosie, Lachlan",,,,,,,,,,-,,-,-,-,-,,,
"Larkey, Nick",-,,,,,,,-,-,,-,-,-,-,-,-,-,
"Macmillan, Jamie",-,-,-,,-,-,-,-,-,-,-,,,,,,,
"Mahony, Jack",,,,-,-,-,-,-,-,-,-,-,-,,,,,
"McDonald, Luke",-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,2.0
"McKay, Ben",,,,,,,-,-,-,-,-,-,-,-,-,-,-,
"Murphy, Tom",-,,,,,,,,,,,-,-,-,,,-,
"Perez, Flynn",,,,,,,,,,,,,,,-,-,-,
"Pittard, Jasper",-,-,-,-,-,-,-,-,-,-,-,,,,,,,
"Polec, Jared",-,-,-,-,-,-,-,1,,-,-,,,,-,-,-,1.0
"Scott, Bailey",,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Simpkin, Jy",2,-,3,2,-,-,-,-,-,1,-,-,-,-,-,-,-,8.0
"Tarrant, Robbie",-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Taylor, Curtis",-,-,-,-,-,-,-,-,-,,,,,,,,,
"Thomas, Tarryn",-,-,-,-,-,-,,,,,,,,,,,,
"Vickers-Willis, Ed",,,,,,,,,,,,-,-,-,-,-,-,
"Walker, Josh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Walker, Will",,,,,,,,,,-,,-,,,,,,
"Williams, Marley",,,,-,-,-,-,,,,,-,-,-,-,,,
"Wood, Mason",,-,-,,,,-,,,,,-,-,-,-,-,,
"Xerri, Tristan",,,,-,-,,,,,,,-,-,,,,,
"Ziebell, Jack",-,-,-,-,,,-,,,,,,,,-,-,-,
"Zurhaar, Cameron",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,
Totals,5,5,3,3,0,1,0,1,6,1,0,1,0,0,0,0,1,27.0
Opponent,SK,GW,SY,HW,WB,ES,RI,CA,AD,GE,ME,BL,CW,GC,PA,FR,WC,
