Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R23,R24,QF,PF,GF,Tot
"Bartel, Jimmy",-,-,2,-,-,2,-,-,1,1,-,-,,2,-,-,1,-,1,1,-,-,-,1,1,13.0
"Brown, Mitch",,,,,,,,,,,,,-,-,,,,,,,,,,,,
"Byrnes, Shannon",,,,,,,,,,,,,-,,,,-,,,-,-,-,,,,
"Chapman, Paul",,-,-,-,-,-,-,1,-,,-,-,4,2,3,3,-,2,2,-,-,1,1,-,1,20.0
"Christensen, Allen",,-,-,-,,-,-,1,,,,,-,-,-,1,-,4,2,1,-,1,-,-,1,11.0
"Corey, Joel",-,1,-,-,1,1,-,1,2,-,-,2,-,,1,1,1,3,2,2,,,,1,-,19.0
"Cowan, Josh",,,,,,,,,2,-,,,,,,,-,,,,,,,,,2.0
"Duncan, Mitch",-,-,1,,-,-,-,1,,1,-,-,1,1,-,,1,2,2,-,,2,-,-,1,13.0
"Enright, Corey",-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,-,-,,1,-,-,-,-,-,3.0
"Gillies, Tom",,,,,,,,,,,,,-,-,,,,,,,,,,,,
"Guthrie, Cameron",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Hawkins, Tom",-,2,-,,-,1,-,-,-,,,,1,,,2,3,-,-,,3,-,-,1,1,14.0
"Hogan, Simon",,,,,,,,,,,,,,,,-,,,,,,,,,,
"Hunt, Josh",-,-,-,-,,-,-,-,-,-,-,-,,-,-,-,-,,-,-,-,1,1,-,-,2.0
"Hunt, Taylor",-,-,-,1,-,,,-,2,-,-,1,-,,-,-,,,,,,,,,,4.0
"Johnson, Steve",1,2,1,-,2,,1,1,-,-,-,1,1,-,1,-,,10,3,-,2,3,1,-,1,31.0
"Kelly, James",-,-,-,-,-,1,-,-,-,2,1,-,,-,-,-,2,-,-,-,-,1,-,2,1,10.0
"Ling, Cameron",,-,2,-,-,,-,,2,2,1,3,1,-,2,2,,1,-,-,-,-,-,-,-,16.0
"Lonergan, Tom",-,,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Mackie, Andrew",-,-,,-,-,-,-,-,-,1,-,-,-,-,,1,-,-,-,,-,1,-,2,-,5.0
"Menzel, Daniel",-,1,-,-,3,-,-,,-,1,-,-,1,-,-,,,,,-,-,-,-,,,6.0
"Milburn, Darren",-,-,1,-,-,-,,-,-,,-,-,,,,,-,-,-,,,-,,,,1.0
"Mooney, Cameron",1,,-,-,,1,,,-,,,,,,,,,-,5,3,,,,,,10.0
"Motlop, Steven",,,,,,,,,,,,,-,-,-,-,,,,,,,,,,
"Ottens, Brad",-,1,-,1,-,-,-,1,,-,-,-,,-,-,,,-,,-,-,-,-,-,1,4.0
"Podsiadly, James",,-,1,-,-,3,-,-,2,2,1,1,1,-,-,-,-,,1,-,-,1,-,1,-,14.0
"Scarlett, Matthew",-,,-,1,1,-,1,-,-,1,-,-,-,-,-,,1,-,-,,-,-,-,-,-,5.0
"Selwood, Joel",-,,2,-,2,-,2,2,3,2,-,,,,,2,1,3,2,-,-,1,2,1,2,27.0
"Simpson, Dawson",,,,,,,,,,,,,1,,,,,,,,,,,,,1.0
"Stokes, Mathew",-,-,1,,-,-,-,1,2,1,1,-,,3,1,-,1,1,1,2,1,,-,1,2,19.0
"Taylor, Harry",-,-,-,-,-,1,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Varcoe, Travis",-,-,1,-,1,1,-,-,-,-,1,1,-,,-,-,1,3,1,-,-,4,1,-,2,17.0
"Vardy, Nathan",,,,,,,,-,-,-,-,-,,-,-,-,,,,-,,,,,,
"West, Trent",,,,,,,,,,,,,,,,-,-,1,-,,-,-,-,-,-,1.0
"Wojcinski, David",-,-,,-,-,3,-,-,2,2,,1,-,-,-,,-,-,-,-,-,1,-,-,-,9.0
Totals,2,7,12,3,10,14,4,9,18,16,5,10,13,8,8,12,12,30,22,10,6,17,6,10,14,278.0
Opponent,SK,FR,PA,SY,HW,NM,CW,CA,GC,WB,HW,SK,AD,ES,WC,BL,RI,ME,GC,AD,SY,CW,HW,WC,CW,
