Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Anthony, John",,-,,1,-,,,,,-,,,,,,,,,,,,,,,1.0
"Ballantyne, Hayden",1,,,-,-,-,-,1,-,1,-,,2,-,2,1,-,-,-,1,1,1,-,-,11.0
"Barlow, Michael",-,-,-,2,-,-,-,-,1,-,-,2,-,1,1,1,-,2,1,3,1,1,-,-,16.0
"Bradley, Kepler",2,1,-,,,,,,,,,,,1,-,1,-,-,-,-,-,,-,,5.0
"Broughton, Greg",-,1,-,-,-,1,-,1,-,2,1,1,1,-,1,,,,,,,,,,9.0
"Clarke, Zac",1,1,1,-,-,2,-,-,-,1,,-,-,,,-,,,,,1,,,-,7.0
"Crichton, Jesse",,,,,,,,,-,-,-,-,,,,,,,,,,,,,
"Crowley, Ryan",-,-,1,1,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,1,-,-,5.0
"Crozier, Hayden",,,,,,,,,,-,1,2,,,,,,,,,,,,,3.0
"Dawson, Zac",-,1,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,1.0
"Duffield, Paul",1,1,-,1,-,-,1,1,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,5.0
"Fyfe, Nat",-,-,-,,1,,,,,,,,,,,,1,1,,1,1,1,1,-,7.0
"Griffin, Jonathon",,,,,1,1,,,-,,-,-,-,1,-,-,-,-,-,,,-,,,3.0
"Grover, Antoni",,,,,,,,,,,,,,-,,,,,,,,,,,
"Hill, Stephen",-,1,-,3,-,-,-,-,1,-,-,,,1,-,1,-,1,-,-,5,-,-,1,14.0
"Ibbotson, Garrick",-,1,-,-,-,-,1,1,,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"Johnson, Michael",-,-,-,-,-,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,3.0
"Lower, Nick",,,,,,,,,,,,1,-,-,,,,,,,,,,,1.0
"Mayne, Chris",1,-,-,1,1,-,1,1,2,-,3,1,-,1,3,,-,-,1,-,-,2,-,2,20.0
"McPharlin, Luke",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,,-,1,-,,,3.0
"McPhee, Adam",1,-,-,1,1,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Mellington, Josh",1,-,-,,,,,,,,,,,,,,,,,,,,,,1.0
"Mundy, David",,,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,-,-,-,-,-,2,1,6.0
"Mzungu, Tendai",-,2,-,1,1,-,1,-,-,-,2,1,1,-,-,2,-,-,-,-,-,1,1,-,13.0
"Neale, Lachie",,,,-,1,-,-,-,-,1,1,-,-,,,,,,1,,,,,,4.0
"Pavlich, Matthew",-,1,2,2,1,3,1,1,-,1,-,2,2,-,1,-,-,1,2,2,,1,-,1,24.0
"Pearce, Clancee",-,-,-,-,-,1,1,-,-,2,-,-,-,1,1,-,2,1,-,-,-,1,1,-,11.0
"Pitt, Jayden",,,,,,,,,,,,-,-,,,,,,,,,,,,
"Roberton, Dylan",,,,,,-,-,-,,,,,-,-,1,-,-,-,-,,,,,,1.0
"Sandilands, Aaron",1,-,-,-,,,-,-,-,1,-,,,,,,,,,-,-,-,-,-,2.0
"Sheridan, Tom",,,,,,,,,,,,,,,,,,,,,,-,,,
"Silvagni, Alex",,,,,,,,,-,,,-,-,,,,,,,,,,-,-,
"Spurr, Lee",,,,,,-,1,1,,,,,,,-,-,-,-,-,-,-,-,-,-,2.0
"Suban, Nick",-,-,-,-,,,,,,,-,-,-,,,-,,,3,1,-,-,-,-,4.0
"Sutcliffe, Cam",,,,,,,,,,,,,,-,1,1,-,,,,,,,,2.0
"Walters, Michael",,,,,,,,,,,,,,,1,-,-,1,1,2,1,-,2,-,8.0
"de Boer, Matt",1,-,-,-,-,-,2,-,-,-,-,-,-,1,2,1,-,1,-,-,-,,1,1,10.0
"van Berlo, Jay",,,,,,,,-,-,,,,,,,,,,,,,,,,
Totals,10,10,4,13,7,9,10,7,4,10,9,11,7,8,15,9,5,8,9,10,11,9,8,6,209.0
Opponent,GE,SY,BL,SK,CA,GC,PA,HW,WC,AD,RI,ES,CW,WB,ME,GW,PA,WC,AD,RI,NM,ME,GE,AD,
