Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ainsworth, Ben",,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,
"Anderson, Noah",-,-,-,-,-,-,-,-,-,-,Off,-,-,-,,,-,-,-,-,-,-,0/1
"Atkins, Rory",,,,,,,,,-,-,-,,,,,On,On,-,,,On,-,3/0
"Ballard, Charlie",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Bowes, Jack",-,-,-,-,-,-,-,-,Off,,,-,-,-,-,-,-,-,-,On,-,,1/1
"Brodie, Will",-,-,-,,,,,,,,,,,,,,,On,-,,,,1/0
"Budarick, Connor",-,-,,,,,,,,,,,,,,,,,,,,,
"Burgess, Chris",,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,
"Collins, Sam",-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,
"Corbett, Josh",,,,,-,-,-,-,-,-,On,-,,-,Off,,-,-,-,-,-,-,1/1
"Davies, Alex",,,,,,,,,,,,,,,,,,,,,,-,
"Day, Sam",-,Off,,,,,,,,,,,-,-,-,-,,,,,,,0/1
"Ellis, Brandon",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,,,Off,,,0/2
"Farrar, Jy",,,,,-,-,-,-,-,,-,,,,,,,,-,-,-,-,
"Fiorini, Brayden",,,,,,,,,,,,,On,-,-,-,-,-,-,-,-,-,1/0
"Flanders, Sam",,,,On,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,1/0
"Graham, Caleb",,,,-,-,-,-,-,-,-,,-,-,-,,,-,-,,,,,
"Greenwood, Hugh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,Off,,,,,,,0/1
"Harbrow, Jarrod",,,-,-,-,,,,,,,,,,,,,,,,,Off,0/1
"Holman, Nick",On,On,On,-,-,-,-,-,,-,-,-,-,-,-,-,-,,,,,,3/0
"Jeffrey, Joel",,,,,,,,,,,,,,,,,,,-,-,-,-,
"King, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lemmens, Sean",-,-,-,Off,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,-,0/2
"Lukosius, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Macpherson, Darcy",-,-,-,-,-,,,,On,,,,,,On,,,,-,-,-,-,2/0
"Markov, Oleg",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,Off,,,,,0/1
"Miller, Touk",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Powell, Wil",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rankine, Izak",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
"Rosas, Malcolm",,,,,,,,,-,-,-,-,,,,,,,,,,,
"Rowell, Matt",Off,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,0/1
"Sexton, Alex",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Sharp, Jeremy",,,,,,,,,,,,,,-,-,-,-,-,-,-,-,On,1/0
"Smith, Zac",,,,,,,,,,-,-,-,-,-,,,,,-,-,-,-,
"Swallow, David",-,-,-,-,-,-,-,-,-,-,-,-,Off,,-,-,-,-,-,-,-,-,0/1
"Townsend, Jacob",,,,,,,,,,,,,,,,,,,,-,-,,
"Weller, Lachie",-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
"Witts, Jarrod",-,-,Off,,,,,,,,,,,,,,,,,,,,0/1
Totals,,,,,,,,,,,,,,,,,,,,,,,
Opponent,WC,NM,AD,CA,WB,SY,CW,SK,BL,GE,HW,FR,PA,NM,RI,GW,WB,BL,ME,CA,ES,SY,
