Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allan, Matthew",6,4,2,8,6,9,3,7,2,12,6,1,4,3,5,,,,,,,8,5,10,5,106.0
"Backwell, Brett",,,,,,5,3,-,,,,,,,,,,,,,,,,-,,8.0
"Beaumont, Simon",-,2,1,2,8,2,5,6,3,4,7,4,8,5,4,3,4,7,6,3,4,5,5,7,5,110.0
"Bradley, Craig",4,4,2,2,4,4,2,2,2,2,3,1,3,2,4,3,1,1,,-,,,,3,2,51.0
"Brown, Fraser",3,3,-,2,2,,,,,,,,,,,,,,,3,-,2,1,,-,16.0
"Camporeale, Scott",5,7,4,5,3,7,5,2,2,2,1,2,1,-,2,4,2,1,5,2,2,2,3,3,5,77.0
"Chatfield, Adam",,,,,,,,,,,,,,,,,,,1,,,,,,,1.0
"Christou, Ang",,,,,,,,,-,5,3,-,-,1,-,2,-,1,,,,,,,,12.0
"Culpitt, Heath",,,,,,,,,,,,,,,,,,2,3,-,1,,,,,6.0
"Fevola, Brendan",5,9,1,3,2,-,7,5,1,,,,,,,,,,3,,,8,-,6,4,54.0
"Fletcher, Simon",4,6,3,,4,2,1,3,3,1,2,5,3,4,1,1,8,6,1,3,5,2,5,3,1,77.0
"Franchina, Anthony",4,-,,4,4,2,4,1,4,1,3,1,1,3,-,2,2,-,5,2,1,4,1,2,1,52.0
"Freeborn, Scott",,,,,1,3,1,2,5,4,,,3,1,,4,3,3,3,2,4,3,3,3,1,49.0
"Hamill, Aaron",7,5,4,5,10,6,8,4,7,5,6,5,2,3,4,8,8,7,4,6,,7,8,6,3,138.0
"Hickmott, Adrian",6,4,7,6,,5,9,5,4,5,9,7,6,2,8,5,8,9,,,,6,5,5,9,130.0
"Hotton, Trent",2,4,7,7,5,7,7,3,2,2,3,3,5,1,6,5,5,8,5,2,2,5,2,3,2,103.0
"Houlihan, Ryan",,,,,,,,,,,1,1,,-,1,,2,2,5,4,3,3,1,3,3,29.0
"Hulme, Darren",4,4,1,1,,3,1,1,3,2,2,2,4,2,-,1,,,3,1,3,1,6,4,4,53.0
"Koutoufides, Anthony",6,4,3,3,9,4,5,13,8,9,8,9,8,9,5,4,7,6,6,1,,,,,,127.0
"Lappin, Matthew",8,5,3,8,2,5,2,4,,5,3,8,6,3,3,5,1,10,5,1,6,4,8,4,5,114.0
"Mansfield, Michael",8,2,3,-,3,,,6,-,2,5,4,1,-,1,2,,,,,,2,3,4,-,46.0
"Manton, Glenn",,,,,1,4,1,1,-,1,1,1,3,-,,,-,,,2,4,5,3,6,3,36.0
"Massie, Kris",1,2,4,5,3,,,,,,,,,,,2,1,1,2,,2,,,,,23.0
"McKay, Andrew",4,2,6,5,3,5,6,8,5,1,7,4,3,4,1,3,7,3,9,4,9,6,5,5,6,121.0
"Merrington, Andrew",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Murphy, Justin",,,,,,,,,,,,,,,,,,,,,4,,,,,4.0
"Nelson, Ben",2,7,4,2,,2,-,,3,,,,,,,,,,,,,,,,,20.0
"OReilly, Stephen",,,1,8,1,,,,,2,1,,,,7,3,2,7,1,2,5,,,,,40.0
"Porter, Mark",,,,,,,,,,,,,,,,1,3,3,2,8,1,3,5,1,5,32.0
"Ratten, Brett",7,2,3,3,4,7,6,3,3,1,8,6,6,6,3,5,4,3,7,4,4,6,4,3,7,115.0
"Rice, Dean",1,2,2,2,2,8,2,5,-,3,4,2,2,5,5,3,5,5,-,2,4,1,6,,2,73.0
"Sexton, Michael",2,3,3,2,,,,,,,,2,5,,,,,,,,,,,,,17.0
"Silvagni, Stephen",,,,,1,4,1,1,1,11,1,7,5,3,6,-,5,3,5,13,6,7,8,1,,89.0
"White, Adam",,,,,,,,,,,,,,,,,,,,,3,,,,,3.0
"Whitnall, Lance",6,5,10,12,18,8,5,10,9,8,7,5,7,11,7,13,7,11,12,5,4,8,8,7,5,208.0
Totals,95,86,74,95,96,102,84,92,67,88,91,80,86,68,73,79,85,99,93,70,77,98,95,89,78,2140.0
Opponent,BL,HW,CW,WB,ES,PA,RI,SY,FR,SK,KA,WC,ME,GE,AD,BL,HW,CW,WB,ES,PA,RI,ME,BL,ES,
