Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allan, Matthew",1,-,-,-,-,-,-,-,-,3,2,-,-,-,-,,,,,,,-,-,-,-,6.0
"Backwell, Brett",,,,,,-,-,-,,,,,,,,,,,,,,,,-,,
"Beaumont, Simon",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Bradley, Craig",3,3,-,-,-,1,-,2,-,-,-,-,-,-,1,2,-,-,,-,,,,-,-,12.0
"Brown, Fraser",-,-,-,-,-,,,,,,,,,,,,,,,-,-,-,-,,-,
"Camporeale, Scott",-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,3,-,-,-,10.0
"Chatfield, Adam",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Christou, Ang",,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,
"Culpitt, Heath",,,,,,,,,,,,,,,,,,-,-,-,-,,,,,
"Fevola, Brendan",-,-,-,-,-,-,-,-,-,,,,,,,,,,-,,,-,-,-,-,
"Fletcher, Simon",-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Franchina, Anthony",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Freeborn, Scott",,,,,-,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,-,-,-,-,
"Hamill, Aaron",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,,-,-,-,-,4.0
"Hickmott, Adrian",-,-,-,-,,-,-,-,-,-,-,2,-,-,-,-,-,-,,,,-,-,-,-,2.0
"Hotton, Trent",-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-,-,-,-,-,-,-,3.0
"Houlihan, Ryan",,,,,,,,,,,-,-,,-,-,,-,-,-,-,-,-,-,-,-,
"Hulme, Darren",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,
"Koutoufides, Anthony",-,-,-,-,-,-,3,3,2,2,3,-,2,-,-,1,3,-,-,-,,,,,,19.0
"Lappin, Matthew",-,-,-,-,-,-,-,-,,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Mansfield, Michael",-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,
"Manton, Glenn",,,,,-,-,-,-,-,-,-,-,-,-,,,-,,,-,-,-,-,-,-,
"Massie, Kris",-,-,-,-,-,,,,,,,,,,,-,-,-,-,,-,,,,,
"McKay, Andrew",-,-,-,-,-,-,2,1,-,-,-,-,3,-,-,-,-,-,-,-,-,2,-,-,-,8.0
"Merrington, Andrew",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Murphy, Justin",,,,,,,,,,,,,,,,,,,,,-,,,,,
"Nelson, Ben",-,-,-,-,,-,-,,-,,,,,,,,,,,,,,,,,
"OReilly, Stephen",,,-,-,-,,,,,-,-,,,,-,-,-,-,-,-,-,,,,,
"Porter, Mark",,,,,,,,,,,,,,,,-,-,2,-,-,-,-,-,-,-,2.0
"Ratten, Brett",2,2,-,-,-,2,1,-,3,-,-,3,-,-,3,-,2,-,-,-,-,-,-,-,-,18.0
"Rice, Dean",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,
"Sexton, Michael",-,-,-,-,,,,,,,,-,-,,,,,,,,,,,,,
"Silvagni, Stephen",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
"White, Adam",,,,,,,,,,,,,,,,,,,,,-,,,,,
"Whitnall, Lance",-,1,-,-,1,-,-,-,1,-,-,-,-,3,-,3,-,-,-,-,-,-,-,-,-,9.0
Totals,6,6,0,0,1,6,6,6,6,5,5,6,6,3,6,6,6,6,1,2,1,5,0,0,0,95.0
Opponent,BL,HW,CW,WB,ES,PA,RI,SY,FR,SK,KA,WC,ME,GE,AD,BL,HW,CW,WB,ES,PA,RI,ME,BL,ES,
