Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allan, Matthew",-,-,1,2,1,2,2,-,-,1,-,-,1,2,-,,,,,,,2,-,1,-,15.0
"Backwell, Brett",,,,,,-,1,1,,,,,,,,,,,,,,,,1,,3.0
"Beaumont, Simon",-,1,-,1,-,3,3,3,-,2,3,1,-,2,3,1,-,3,1,-,-,-,1,2,2,32.0
"Bradley, Craig",4,-,-,1,5,4,3,2,-,2,4,1,-,1,2,1,2,6,,1,,,,-,-,39.0
"Brown, Fraser",2,-,1,-,1,,,,,,,,,,,,,,,-,2,-,1,,-,7.0
"Camporeale, Scott",-,1,1,1,2,-,2,-,3,1,2,1,4,1,2,-,-,1,1,1,4,-,1,-,2,31.0
"Chatfield, Adam",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Christou, Ang",,,,,,,,,-,2,1,-,-,2,2,-,-,-,,,,,,,,7.0
"Culpitt, Heath",,,,,,,,,,,,,,,,,,1,-,-,-,,,,,1.0
"Fevola, Brendan",2,-,-,-,1,-,-,3,2,,,,,,,,,,-,,,-,-,-,-,8.0
"Fletcher, Simon",3,-,-,,1,1,1,-,-,1,2,1,2,2,3,-,1,3,1,3,3,1,2,3,1,35.0
"Franchina, Anthony",-,1,,3,-,7,3,2,-,4,-,3,2,2,2,2,-,1,1,2,1,1,5,6,1,49.0
"Freeborn, Scott",,,,,3,4,3,4,3,2,,,2,-,,2,2,-,-,-,2,-,3,2,-,32.0
"Hamill, Aaron",1,2,2,-,-,4,1,2,-,1,5,1,2,2,3,2,1,1,2,4,,-,-,2,1,39.0
"Hickmott, Adrian",-,5,1,2,,-,2,1,-,3,2,2,4,2,5,2,3,3,,,,4,2,2,2,47.0
"Hotton, Trent",1,-,3,-,1,2,1,2,-,-,-,1,-,2,1,-,-,1,2,2,-,1,-,1,2,23.0
"Houlihan, Ryan",,,,,,,,,,,1,-,,1,-,,-,1,1,1,-,-,-,1,-,6.0
"Hulme, Darren",3,2,-,2,,-,3,1,1,-,-,-,1,2,1,1,,,2,3,1,1,2,4,-,30.0
"Koutoufides, Anthony",-,3,-,4,-,1,2,1,1,3,-,1,3,2,1,-,1,-,-,-,,,,,,23.0
"Lappin, Matthew",1,-,2,2,1,4,2,2,,3,1,-,-,4,2,-,1,2,2,1,-,1,-,3,-,34.0
"Mansfield, Michael",1,1,1,-,3,,,-,-,2,2,2,-,3,1,1,,,,,,2,-,3,1,23.0
"Manton, Glenn",,,,,2,1,-,-,-,-,2,1,-,-,,,-,,,-,3,-,1,2,1,13.0
"Massie, Kris",-,1,-,1,2,,,,,,,,,,,2,-,-,1,,-,,,,,7.0
"McKay, Andrew",3,3,5,2,3,1,3,2,1,6,3,1,2,2,4,3,3,-,-,5,1,1,1,1,1,57.0
"Merrington, Andrew",,,,,,,,,,,,,,,-,,,,,,,,,,,
"Murphy, Justin",,,,,,,,,,,,,,,,,,,,,1,,,,,1.0
"Nelson, Ben",-,2,-,-,,4,-,,-,,,,,,,,,,,,,,,,,6.0
"OReilly, Stephen",,,2,1,1,,,,,2,-,,,,-,2,-,1,1,1,-,,,,,11.0
"Porter, Mark",,,,,,,,,,,,,,,,-,1,4,2,1,-,4,-,4,-,16.0
"Ratten, Brett",-,2,4,1,4,3,4,2,4,-,5,5,4,1,2,1,1,3,2,-,-,-,1,4,-,53.0
"Rice, Dean",-,-,1,1,1,-,1,1,-,-,2,2,3,-,-,1,1,-,1,3,1,1,1,,-,21.0
"Sexton, Michael",1,-,-,-,,,,,,,,2,1,,,,,,,,,,,,,4.0
"Silvagni, Stephen",,,,,1,2,-,7,2,2,6,2,3,3,1,-,-,5,2,1,7,-,3,-,,47.0
"White, Adam",,,,,,,,,,,,,,,,,,,,,1,,,,,1.0
"Whitnall, Lance",5,1,4,2,1,1,2,4,-,1,5,-,3,1,1,-,3,3,3,2,1,1,1,-,4,49.0
Totals,27,25,28,26,34,44,39,40,17,38,46,27,37,37,36,21,20,39,25,31,28,20,25,42,18,770.0
Opponent,BL,HW,CW,WB,ES,PA,RI,SY,FR,SK,KA,WC,ME,GE,AD,BL,HW,CW,WB,ES,PA,RI,ME,BL,ES,
