Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allan, Matthew",20,29,17,15,19,27,23,22,25,14,26,23,24,14,5,,,,,,,17,19,12,22,373.0
"Backwell, Brett",,,,,,-,-,-,,,,,,,,,,,,,,,,-,,
"Beaumont, Simon",1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,1,4.0
"Bradley, Craig",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,,,-,-,
"Brown, Fraser",-,-,-,-,-,,,,,,,,,,,,,,,-,-,-,-,,-,
"Camporeale, Scott",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Chatfield, Adam",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Christou, Ang",,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,
"Culpitt, Heath",,,,,,,,,,,,,,,,,,-,-,-,-,,,,,
"Fevola, Brendan",-,-,-,-,-,-,-,-,-,,,,,,,,,,-,,,-,-,-,-,
"Fletcher, Simon",-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Franchina, Anthony",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Freeborn, Scott",,,,,-,-,-,-,-,-,,,-,-,,-,-,-,-,-,-,-,-,-,-,
"Hamill, Aaron",1,1,2,1,-,-,-,-,1,1,1,2,-,-,-,-,-,-,-,-,,1,1,-,-,12.0
"Hickmott, Adrian",-,-,-,-,,-,-,-,-,-,1,-,-,-,-,-,-,-,,,,-,-,-,-,1.0
"Hotton, Trent",12,2,11,1,1,6,4,-,9,3,3,7,6,13,16,-,4,3,7,1,-,-,2,-,-,111.0
"Houlihan, Ryan",,,,,,,,,,,-,-,,-,-,,-,-,-,-,-,-,-,-,-,
"Hulme, Darren",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,
"Koutoufides, Anthony",1,-,-,-,-,-,2,4,-,-,1,1,2,2,3,2,-,-,1,-,,,,,,19.0
"Lappin, Matthew",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mansfield, Michael",-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,
"Manton, Glenn",,,,,-,1,2,-,-,-,-,1,-,-,,,-,,,2,1,1,-,-,-,8.0
"Massie, Kris",-,-,-,-,-,,,,,,,,,,,-,-,-,-,,-,,,,,
"McKay, Andrew",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2.0
"Merrington, Andrew",,,,,,,,,,,,,,,1,,,,,,,,,,,1.0
"Murphy, Justin",,,,,,,,,,,,,,,,,,,,,-,,,,,
"Nelson, Ben",-,-,-,-,,-,-,,-,,,,,,,,,,,,,,,,,
"OReilly, Stephen",,,-,1,1,,,,,-,-,,,,6,3,-,4,-,4,4,,,,,23.0
"Porter, Mark",,,,,,,,,,,,,,,,19,22,39,14,28,19,14,14,18,9,196.0
"Ratten, Brett",-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Rice, Dean",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,
"Sexton, Michael",-,-,-,-,,,,,,,,-,-,,,,,,,,,,,,,
"Silvagni, Stephen",,,,,-,-,-,-,-,1,-,-,1,-,1,-,1,-,-,-,-,-,-,-,,4.0
"White, Adam",,,,,,,,,,,,,,,,,,,,,-,,,,,
"Whitnall, Lance",6,2,7,7,1,4,6,4,2,2,4,3,1,1,2,2,-,1,-,1,1,-,3,1,1,62.0
Totals,41,34,37,26,22,39,37,30,37,22,36,37,34,30,35,26,27,47,23,37,25,33,39,31,33,818.0
Opponent,BL,HW,CW,WB,ES,PA,RI,SY,FR,SK,KA,WC,ME,GE,AD,BL,HW,CW,WB,ES,PA,RI,ME,BL,ES,
