Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Banfield, Drew",-,-,-,-,-,-,,-,-,-,1,-,-,-,-,-,-,-,-,-,2,-,1,4.0
"Braun, Michael",-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,,1,-,1,-,2.0
"Carroll, Trent",,,,,,,-,,,,,,,,,,-,,,2,-,,,2.0
"Chambers, Callum",1,-,-,-,1,-,1,-,1,-,-,,-,-,-,-,-,1,-,-,-,-,,5.0
"Collica, Michael",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Cousins, Ben",-,1,-,-,1,-,1,-,-,-,-,-,2,-,-,-,1,1,-,1,-,-,-,8.0
"Cox, Dean",-,-,,,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,2,,-,,5.0
"Embley, Andrew",-,-,1,3,1,1,-,1,1,3,1,1,-,-,-,,,,-,-,-,,,13.0
"Fletcher, Chad",-,-,2,2,,,2,-,-,3,-,-,-,-,-,-,-,-,-,-,,,,9.0
"Gardiner, Michael",1,2,-,-,1,-,,,,,,,-,,3,-,3,-,-,2,-,-,1,13.0
"Gaspar, Travis",,,1,-,-,-,1,-,1,-,-,-,,,,,,,,,,,,3.0
"Glass, Darren",-,-,-,-,-,-,,,,-,,-,-,-,,,,,,-,-,,,
"Green, Kasey",,,,,-,-,-,,,,,,,-,-,-,2,-,-,-,-,-,-,2.0
"Haynes, David",,,-,,,2,1,-,,,-,1,,,,-,3,-,,,,1,-,8.0
"Humm, Jeremy",,,,,,,,-,-,-,,,,,,,,,,,,-,-,
"Hunter, Adam",,,-,1,,,,,-,-,-,1,2,-,-,-,1,-,-,1,-,-,-,6.0
"Jakovich, Glen",-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,2,-,-,1,3.0
"Jones, Rowan",-,-,1,1,-,-,-,-,-,-,-,-,-,,,,,,,,,,,2.0
"Judd, Chris",,1,-,-,1,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,1,1,-,6.0
"Kerr, Daniel",-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,1,1,1,-,-,1,-,-,6.0
"Lynch, Quinten",,,,,,,,,,,,1,7,-,1,2,3,4,3,-,-,,1,22.0
"Matera, Peter",1,-,-,-,-,-,1,,,,-,1,-,-,-,,,,-,-,-,-,-,3.0
"Matera, Phillip",1,1,3,-,,,2,-,1,1,4,3,3,-,-,1,3,3,2,1,-,5,-,34.0
"McDougall, Andrew",,,,,,,,,,,,,,,,,,,,,,-,-,
"McIntosh, Ashley",-,-,,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Merenda, Mark",1,,,,1,-,,,,,-,1,-,2,,,,,,,,,,5.0
"Munro, Kane",,,,,,-,,,,,,,,,,,,,,,,-,1,1.0
"Prior, Michael",,,,,,,,,,,,,,,,-,,,-,,,,,
"Sampi, Ashley",,,,,,,,,,,,,,-,,,,,,-,2,,-,2.0
"Sierakowski, David",,,,,,,,,-,-,1,,,,,,-,1,-,,,,,2.0
"Taylor, Richard",-,-,-,-,-,,,,,,,,,,,,,-,,,,-,,
"Tuckey, Brent",-,1,,,,,,-,,,,,,,,,,,,,,,,1.0
"Williams, Andrew",-,2,2,2,1,1,1,-,-,1,,1,-,,-,-,3,-,-,,-,,,14.0
"Wilson, Troy",8,6,3,-,7,2,2,3,7,1,,,,,3,2,,,,,,6,2,52.0
"Wirrpanda, David",-,-,-,1,1,,2,4,2,-,3,-,-,1,2,1,-,1,1,1,-,,-,20.0
"Wooden, Josh",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Totals,13,14,13,10,16,6,14,8,14,10,11,10,15,3,10,8,20,12,6,13,6,14,7,253.0
Opponent,FR,CW,WB,ME,BL,PA,KA,RI,HW,SK,SY,CA,AD,GE,ES,FR,CW,WB,ME,BL,PA,KA,ES,
