Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Banfield, Drew",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Braun, Michael",-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,,-,-,-,-,
"Carroll, Trent",,,,,,,-,,,,,,,,,,-,,,-,1,,,1.0
"Chambers, Callum",-,-,-,1,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,,1.0
"Collica, Michael",-,-,1,1,1,-,-,2,-,-,-,-,-,2,1,-,-,-,-,1,-,-,-,9.0
"Cousins, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Cox, Dean",17,9,,,9,14,10,11,29,24,27,30,6,27,18,19,27,14,1,9,,6,,307.0
"Embley, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,-,6,-,,,,-,-,-,,,6.0
"Fletcher, Chad",-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Gardiner, Michael",22,23,22,24,29,14,,,,,,,16,,16,8,27,25,20,18,30,41,29,364.0
"Gaspar, Travis",,,3,7,2,-,3,1,4,3,6,6,,,,,,,,,,,,35.0
"Glass, Darren",-,-,-,1,-,-,,,,-,,-,-,-,,,,,,-,-,,,1.0
"Green, Kasey",,,,,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Haynes, David",,,-,,,-,-,-,,,1,-,,,,-,-,-,,,,-,-,1.0
"Humm, Jeremy",,,,,,,,-,-,-,,,,,,,,,,,,-,-,
"Hunter, Adam",,,-,-,,,,,-,-,-,-,2,2,-,-,1,-,1,1,-,-,-,7.0
"Jakovich, Glen",1,3,1,1,1,-,-,1,1,,-,-,-,1,2,1,1,1,-,-,1,1,1,18.0
"Jones, Rowan",-,-,2,-,-,-,1,1,-,3,2,3,1,,,,,,,,,,,13.0
"Judd, Chris",,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,2.0
"Kerr, Daniel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lynch, Quinten",,,,,,,,,,,,2,-,7,3,-,-,-,-,-,1,,1,14.0
"Matera, Peter",-,-,-,-,-,-,-,,,,-,-,-,4,-,,,,1,-,3,-,-,8.0
"Matera, Phillip",-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McDougall, Andrew",,,,,,,,,,,,,,,,,,,,,,4,-,4.0
"McIntosh, Ashley",-,-,,-,,,-,-,-,1,-,-,-,-,-,1,-,-,2,,-,2,1,7.0
"Merenda, Mark",-,,,,-,-,,,,,-,-,-,-,,,,,,,,,,
"Munro, Kane",,,,,,-,,,,,,,,,,,,,,,,-,-,
"Prior, Michael",,,,,,,,,,,,,,,,-,,,-,,,,,
"Sampi, Ashley",,,,,,,,,,,,,,-,,,,,,-,-,,-,
"Sierakowski, David",,,,,,,,,1,4,2,,,,,,4,1,-,,,,,12.0
"Taylor, Richard",-,-,-,-,-,,,,,,,,,,,,,-,,,,-,,
"Tuckey, Brent",2,-,,,,,,2,,,,,,,,,,,,,,,,4.0
"Williams, Andrew",-,1,-,-,-,-,-,1,-,-,,1,-,,-,-,-,-,-,,-,,,3.0
"Wilson, Troy",-,-,-,-,-,-,-,-,-,-,,,,,-,-,,,,,,-,-,
"Wirrpanda, David",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,
"Wooden, Josh",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Totals,42,36,29,35,42,28,14,19,35,35,38,42,25,51,40,29,60,41,25,29,36,54,32,817.0
Opponent,FR,CW,WB,ME,BL,PA,KA,RI,HW,SK,SY,CA,AD,GE,ES,FR,CW,WB,ME,BL,PA,KA,ES,
