Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Adams, Marcus",,,,,,,,,,,,,-,-,-,-,-,-,,,,,
"Biggs, Shane",-,,,1,,,,,,,,-,,,-,1,,,,,,,2.0
"Bontempelli, Marcus",-,-,-,-,-,-,,1,-,-,-,-,-,-,-,,,-,-,2,-,-,3.0
"Boyd, Tom",,,,,-,-,-,-,-,-,-,-,-,-,-,,-,,,,,,
"Cordy, Zaine",-,-,1,,-,-,-,-,-,-,,-,-,-,-,-,-,-,1,-,,,2.0
"Crozier, Hayden",-,,,,,-,-,-,-,-,1,-,-,-,-,,-,-,-,-,-,1,2.0
"Dahlhaus, Luke",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,
"Dale, Bailey",-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
"Daniel, Caleb",,-,-,-,1,1,-,-,-,-,-,1,-,,-,-,-,-,2,1,1,1,8.0
"Dickson, Tory",,,-,-,-,,,,,-,-,,,,,,,,-,-,-,,
"Dunkley, Josh",-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,4,-,-,-,4.0
"English, Tim",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,
"Gowers, Billy",-,-,-,-,-,-,-,1,-,-,-,-,3,-,1,-,-,,,-,-,-,5.0
"Greene, Fergus",,,,,,,,,,,,,,,,,,-,-,-,-,-,
"Honeychurch, Mitch",-,-,-,-,-,,-,-,,,-,-,-,,,-,-,-,,,,,
"Hunter, Lachie",2,1,-,-,,2,4,1,-,-,3,1,-,1,-,2,1,2,1,6,-,1,28.0
"Johannisen, Jason",-,-,3,-,-,2,-,2,-,-,1,-,4,-,3,1,-,-,5,2,2,-,25.0
"Jong, Lin",,-,-,-,-,-,-,,,,,,,-,,,,,3,-,-,,3.0
"Liberatore, Tom",-,,,,,,,,,,,,,,,,,,,,,,
"Lipinski, Patrick",,,,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Lynch, Brad",,,,,,,,,,,,,,1,1,1,-,-,-,1,-,1,5.0
"Macrae, Jack",-,-,1,-,2,-,3,1,-,-,-,-,,,,1,-,-,-,-,2,-,10.0
"McLean, Toby",1,-,4,2,1,1,1,-,-,-,-,-,2,1,-,-,2,-,1,-,1,-,17.0
"Morris, Dale",,,,,,,,,,,-,,-,-,-,-,-,-,-,-,-,-,
"Naughton, Aaron",-,-,-,1,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,1.0
"Redpath, Jack",,,-,-,,,,,,,,,,,,,,,,,,,
"Richards, Ed",,1,1,-,-,1,1,1,-,1,1,2,-,-,-,1,-,-,2,3,3,-,18.0
"Roberts, Fletcher",-,,,,,,,,,,,,,,,,,-,,,,,
"Roughead, Jordan",-,-,,,,,,,-,-,-,,,,,-,-,-,-,-,1,-,1.0
"Schache, Josh",,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Smith, Roarke",,,,,,,,,,-,-,1,-,1,4,-,-,,1,,,-,7.0
"Suckling, Matt",1,2,1,1,-,2,3,2,1,1,3,,,,,,,,,,,,17.0
"Trengove, Jackson",-,1,,,,,,,-,-,-,-,-,-,-,-,1,-,-,1,-,-,3.0
"Wallis, Mitch",,,-,-,-,-,-,-,-,,,-,-,1,-,1,-,-,-,-,-,-,2.0
"Webb, Lukas",,-,,,-,,,-,-,,,-,,,,,,,,,,,
"Williams, Bailey",-,-,-,-,,-,1,-,-,4,-,-,-,-,,,,,,,,-,5.0
"Wood, Easton",-,-,-,-,-,-,,,-,-,-,-,,,,,,,,,-,-,
"Young, Lewis",,,,,,,-,-,,,,,,,,,,,,,,,
Totals,4,5,11,5,4,9,13,9,1,6,9,5,9,5,9,8,4,2,20,16,10,4,168.0
Opponent,GW,WC,ES,SY,FR,CA,GC,BL,AD,CW,ME,PA,NM,GE,HW,ME,WC,PA,SK,NM,CA,RI,
