Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Ablett, Gary",2,1,3,-,-,-,,-,1,1,1,3,-,1,1,,,,3,1,1,3,1,-,1,24.0
"Bartel, Jimmy",-,-,2,-,1,1,-,1,-,-,-,1,1,-,2,2,-,1,1,-,-,2,-,-,-,15.0
"Blake, Mark",-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,1,1,1,-,-,6.0
"Byrnes, Shannon",1,1,1,,,,,,,3,1,,,,,,,,-,1,1,1,,,,10.0
"Chapman, Paul",-,1,-,1,2,-,1,2,,,-,-,1,2,-,-,1,,,,-,-,-,,2,13.0
"Corey, Joel",-,-,-,-,-,1,-,-,-,1,-,1,-,1,-,-,1,-,-,-,-,-,1,1,-,7.0
"Enright, Corey",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2.0
"Gamble, Ryan",1,2,,1,,1,2,2,-,,,,,,,-,1,-,2,-,,-,,,,12.0
"Harley, Tom",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hawkins, Tom",-,2,-,-,1,1,-,-,1,-,,,,,,,,,,,,,,,,5.0
"Hunt, Josh",-,1,-,-,-,-,-,-,-,,,1,-,1,-,-,-,-,-,-,-,-,-,-,-,3.0
"Johnson, David",,,,,,,,,,,,,,,,,-,,,,,,,,,
"Johnson, Steve",2,2,1,1,1,-,4,2,1,3,2,2,-,1,-,1,1,3,-,-,1,-,2,-,1,31.0
"Kelly, James",-,-,-,-,-,-,-,3,1,-,-,-,-,-,,-,2,-,1,-,,,,-,-,7.0
"Ling, Cameron",-,-,1,-,1,-,-,-,-,-,1,-,-,1,-,,,-,-,-,-,-,-,1,-,5.0
"Lonergan, Tom",,,,,,,,,,3,-,1,3,-,3,1,1,-,1,1,1,1,4,-,1,21.0
"Mackie, Andrew",-,,,,1,-,1,-,-,2,-,-,-,1,-,-,-,-,1,1,-,,1,-,1,9.0
"Milburn, Darren",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,-,,,-,-,-,-,-,1.0
"Mooney, Cameron",2,2,3,3,3,-,2,-,-,,-,3,-,1,-,1,-,2,2,1,3,2,2,1,3,36.0
"Mumford, Shane",,,,,,-,-,-,,,,,,,,,,,,,,,,,,
"Ottens, Brad",,,,,,,,,,-,-,1,1,-,-,1,1,-,-,1,-,2,-,-,1,8.0
"Prismall, Brent",,,,,-,,,,,,-,-,-,,,-,-,-,-,-,-,1,-,,,1.0
"Rooke, Max",,,-,-,-,,1,-,,-,-,1,1,-,-,-,-,-,-,-,-,,1,-,-,4.0
"Scarlett, Matthew",-,-,-,-,-,-,-,-,1,-,-,,,-,-,-,-,-,-,,-,-,-,-,-,1.0
"Selwood, Joel",1,-,-,-,3,1,1,-,-,-,,-,-,-,-,-,-,1,1,-,-,-,-,1,-,9.0
"Stokes, Mathew",-,3,1,1,-,-,-,,-,2,-,-,,1,1,2,1,2,-,1,,1,-,-,1,17.0
"Taylor, Harry",,-,-,-,,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,-,-,-,
"Tenace, Kane",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Varcoe, Travis",,,,,,,,,-,-,-,1,-,1,-,1,-,-,,1,-,2,-,-,1,7.0
"West, Trent",-,-,-,-,-,,,,-,,,,,,,,,,,,,,,,,
"Wojcinski, David",,-,-,1,1,-,1,2,-,1,-,,-,1,-,,,,,,,,,1,,8.0
Totals,10,16,12,8,14,5,13,12,5,17,5,15,8,12,7,9,9,9,13,9,8,16,13,5,12,262.0
Opponent,PA,ES,ME,SK,SY,FR,BL,RI,CW,CA,NM,PA,WC,AD,FR,WB,HW,RI,ME,SY,NM,WC,SK,WB,HW,
