Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Adkins, Damien",,,,,,1,-,,,,,-,-,-,4,1,,-,,,,,,6.0
"Banfield, Drew",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,1,,-,-,-,1,4.0
"Braun, Michael",-,-,-,-,-,,-,-,-,-,-,-,-,1,2,-,1,-,-,1,1,-,-,6.0
"Carroll, Trent",-,-,-,-,-,-,-,-,-,-,,,-,,-,-,,-,,,,,,
"Chambers, Callum",,,,,,,,,,,,,,,,,,,-,-,1,-,,1.0
"Chick, Daniel",,,-,4,1,-,-,-,,1,-,-,1,-,,,-,1,1,1,-,-,-,10.0
"Collica, Michael",,,,,,,,,,,,,,,,,-,-,-,-,-,,,
"Cousins, Ben",1,-,-,-,-,-,-,-,1,-,2,1,-,-,-,2,-,-,-,-,-,1,-,8.0
"Cox, Dean",-,-,,-,-,-,-,-,-,-,,,,-,-,1,-,-,-,-,1,1,-,3.0
"Embley, Andrew",2,-,2,1,-,1,1,-,1,1,2,1,2,-,1,1,2,,,,1,,-,19.0
"Fletcher, Chad",1,1,1,-,-,-,-,1,-,1,-,-,1,-,-,-,,,,1,1,1,-,9.0
"Gardiner, Michael",4,-,-,-,-,-,-,-,2,-,-,1,-,,1,-,,,,,-,1,2,11.0
"Gaspar, Travis",-,-,1,,,-,,,,,1,,,,,,,,,,,,,2.0
"Glass, Darren",,,,-,,,,-,-,-,-,-,-,-,-,-,-,-,,-,,-,-,
"Green, Kasey",-,-,-,,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,,,-,-,2.0
"Haynes, David",-,-,1,3,-,1,3,-,2,2,-,-,-,-,-,-,-,1,1,-,,,2,16.0
"Humm, Jeremy",-,-,,,,,,-,1,-,-,,-,-,,,,,,,,,,1.0
"Hunter, Adam",,,-,1,1,-,-,1,-,-,-,,-,2,-,-,-,-,-,-,1,2,-,8.0
"Jakovich, Glen",-,-,4,-,-,-,1,,2,1,2,2,-,-,-,-,1,-,-,-,2,-,,15.0
"Johnson, Paul",,,,,-,,,,,,,,,,,,,,,,,,,
"Jones, Rowan",-,-,2,-,-,-,-,2,2,2,-,1,-,-,1,-,-,2,-,2,-,-,1,15.0
"Judd, Chris",2,-,1,-,1,-,2,2,-,-,1,2,1,-,-,-,1,-,-,1,1,-,-,15.0
"Kerr, Daniel",1,-,1,-,-,,,-,2,-,-,1,-,-,2,1,-,-,-,-,-,-,-,8.0
"Matera, Phillip",1,2,3,1,2,4,-,1,1,,-,,,,2,-,1,1,1,1,2,3,1,27.0
"McDougall, Andrew",,,,,,,,,,,,1,-,1,-,-,-,1,1,,2,1,,7.0
"McIntosh, Ashley",-,,-,-,-,-,-,-,,-,-,-,,,,,,,,-,-,-,-,
"Morrison, Chad",-,-,-,-,-,-,-,1,-,,,-,,,,,,,,,,,,1.0
"Munro, Kane",,,,,,-,-,,-,-,-,,,,,,,,-,,,,,
"Read, Phillip",,,,,-,-,-,,,,,,,-,,,-,2,-,-,-,-,-,2.0
"Sampi, Ashley",,-,-,1,3,2,2,1,1,-,-,1,-,3,-,-,1,-,,2,-,1,-,18.0
"Selwood, Adam",,,,,,,,,,,,,,,,,,,-,,,,-,
"Sierakowski, David",,,,,,,,,,,,,,,,,,,-,-,,,-,
"Staker, Brent",,,,,,,,,,,,,,,,,-,-,1,-,-,2,-,3.0
"Wilson, Troy",2,-,,,,,,,,,,3,,1,,,,,1,,,,,7.0
"Wirrpanda, David",-,-,2,-,,,,-,-,-,-,-,1,-,1,1,2,-,-,-,1,2,,10.0
"Wooden, Josh",1,1,-,-,,,,,,,,-,-,,1,-,-,,,,,,,3.0
Totals,15,4,18,11,9,10,9,9,15,8,8,14,6,8,16,7,10,9,6,9,14,15,7,237.0
Opponent,PA,HW,SK,AD,FR,ME,GE,CW,RI,ES,WB,BL,KA,SY,CA,PA,HW,SK,AD,GE,ME,FR,AD,
