Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Alvey, Mark",2,1,1,-,,,,,,,,,,,,,,,,,,,4.0
"Bandy, Daniel",2,-,-,-,-,1,1,,,,,,2,-,2,1,-,,,,,,9.0
"Bassett, Scott",-,-,1,3,1,2,-,,,,,,,,,,,,,,,,7.0
"Birss, Shane",-,,,,,,,,1,1,1,-,-,1,,,,4,-,1,2,2,13.0
"Bowden, Patrick",,-,-,1,2,-,-,2,2,-,2,1,-,1,,-,-,,,1,1,,13.0
"Boyd, Matthew",,,,,,,1,-,1,,,,,,-,3,2,2,-,,,,9.0
"Brown, Nathan",-,-,1,-,-,-,2,2,-,-,-,1,3,2,-,-,3,1,1,2,1,1,20.0
"Bruton, Nicholas",,,,,,,,,-,2,,,,,,,,,,,,,2.0
"Croft, Matthew",,,-,-,-,-,,-,-,-,1,-,1,-,1,-,,,,,2,1,6.0
"Cross, Daniel",,,,-,1,-,,,,,,,,,,2,-,,,,,3,6.0
"Darcy, Luke",6,5,6,5,3,8,5,5,2,9,4,4,3,8,5,3,6,4,8,4,,2,105.0
"Dimattina, Paul",3,2,4,3,4,2,1,7,5,4,2,5,3,2,1,7,8,4,3,3,3,,76.0
"Eagleton, Nathan",1,3,-,,,,1,-,,,,1,-,3,2,1,1,1,3,3,1,2,23.0
"Garlick, Simon",3,1,-,2,3,1,1,4,2,3,4,4,1,1,1,1,1,1,,,,-,34.0
"Giansiracusa, Daniel",2,3,-,2,4,-,3,1,-,5,2,2,1,2,-,-,-,,1,-,-,3,31.0
"Gilbee, Lindsay",,,,,2,2,3,-,1,-,-,,,,1,-,1,-,1,-,3,,14.0
"Grant, Chris",-,,,,,,,,,,,,,,,,,,,,,,
"Hahn, Mitch",3,2,-,2,3,2,8,7,4,4,4,1,7,2,1,,1,5,3,2,2,5,68.0
"Hargrave, Ryan",-,1,-,-,-,2,,,,3,1,1,-,-,-,-,1,-,-,-,-,2,11.0
"Harrison, Ben",1,,,,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,3.0
"Johnson, Brad",4,4,3,1,8,3,1,-,2,1,3,1,1,3,3,2,1,4,-,1,1,1,48.0
"Kretiuk, Steven",-,-,-,,,,,,,-,-,-,,1,-,1,2,-,-,-,-,-,4.0
"Lake, Brian",,-,,,,,-,-,-,-,,-,-,-,-,-,-,,,,-,-,
"McGuinness, Kieran",-,,,2,-,-,1,-,-,,-,,-,,-,,-,-,-,-,-,-,3.0
"McMahon, Jordan",,-,2,-,1,2,1,2,1,2,1,1,-,1,,,,1,3,1,2,1,22.0
"Murphy, Robert",3,2,3,1,1,-,-,1,-,-,2,-,1,-,2,-,1,1,2,1,1,-,22.0
"Power, Sam",,-,-,-,-,-,1,-,2,-,2,3,-,-,-,-,,-,2,1,-,,11.0
"Robbins, Matthew",-,1,-,-,,,,2,1,1,-,4,-,-,2,-,1,1,1,2,4,-,20.0
"Skipper, Wayde",,,,-,-,-,-,-,,,2,-,,,,,,-,-,1,1,-,4.0
"Smith, Rohan",2,2,-,1,2,1,-,1,-,1,2,-,2,-,-,2,2,-,1,5,-,3,27.0
"West, Scott",5,8,6,9,4,8,3,5,5,6,6,6,4,9,5,4,8,4,4,2,3,8,122.0
"Wiggins, Patrick",-,-,-,,,,,,,,,,,,,,,-,-,-,,-,
Totals,37,35,27,32,39,34,34,39,29,42,39,36,29,36,26,27,39,33,33,30,27,34,737.0
Opponent,GE,RI,ME,ES,BL,SK,FR,CA,AD,KA,WC,SY,CW,HW,PA,GE,RI,ME,ES,FR,SK,BL,
