Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Alvey, Mark",2,5,2,-,,,,,,,,,,,,,,,,,,,9.0
"Bandy, Daniel",-,1,-,-,-,-,-,,,,,,-,2,-,2,1,,,,,,6.0
"Bassett, Scott",6,2,2,2,1,2,-,,,,,,,,,,,,,,,,15.0
"Birss, Shane",-,,,,,,,,-,-,3,-,1,-,,,,1,-,1,3,1,10.0
"Bowden, Patrick",,-,-,-,1,-,-,1,-,-,-,-,-,1,,-,-,,,-,-,,3.0
"Boyd, Matthew",,,,,,,1,-,-,,,,,,1,1,1,-,1,,,,5.0
"Brown, Nathan",-,-,1,-,2,-,3,-,2,-,-,1,1,2,-,-,1,-,1,2,-,-,16.0
"Bruton, Nicholas",,,,,,,,,-,-,,,,,,,,,,,,,
"Croft, Matthew",,,1,1,3,-,,3,4,2,2,4,1,-,-,-,,,,,5,-,26.0
"Cross, Daniel",,,,1,-,-,,,,,,,,,,1,-,,,,,4,6.0
"Darcy, Luke",2,1,2,1,1,2,-,2,-,5,2,1,2,-,4,2,2,1,-,-,,2,32.0
"Dimattina, Paul",1,4,2,5,2,5,-,2,3,1,-,6,1,-,6,1,2,2,-,-,4,,47.0
"Eagleton, Nathan",-,-,-,,,,-,-,,,,1,2,3,2,1,1,2,3,-,2,2,19.0
"Garlick, Simon",1,-,1,2,-,-,2,-,1,2,1,1,-,-,-,-,-,1,,,,-,12.0
"Giansiracusa, Daniel",3,1,-,1,3,-,4,5,3,3,-,2,-,-,-,1,3,,5,-,1,2,37.0
"Gilbee, Lindsay",,,,,3,5,1,-,5,-,-,,,,2,-,1,-,-,7,2,,26.0
"Grant, Chris",3,,,,,,,,,,,,,,,,,,,,,,3.0
"Hahn, Mitch",2,1,1,1,1,-,1,3,3,-,1,1,-,1,1,,1,-,-,1,-,2,21.0
"Hargrave, Ryan",1,1,-,-,-,4,,,,3,3,-,2,1,5,6,2,3,4,-,1,-,36.0
"Harrison, Ben",1,,,,3,-,4,-,1,1,-,1,-,-,-,-,-,-,-,-,-,1,12.0
"Johnson, Brad",-,5,4,-,1,2,1,1,-,1,1,2,2,1,3,-,-,-,-,1,3,1,29.0
"Kretiuk, Steven",8,-,-,,,,,,,1,2,2,,3,1,1,2,1,-,2,-,4,27.0
"Lake, Brian",,-,,,,,-,-,-,-,,-,1,2,1,6,-,,,,5,2,17.0
"McGuinness, Kieran",-,,,3,1,-,2,4,2,,-,,1,,-,,1,-,-,4,4,2,24.0
"McMahon, Jordan",,-,-,-,2,2,2,-,2,3,1,-,1,-,,,,2,-,1,-,4,20.0
"Murphy, Robert",3,4,4,3,2,3,4,2,5,2,2,3,4,1,6,5,1,5,5,1,1,2,68.0
"Power, Sam",,1,2,3,-,1,1,3,2,2,-,2,1,3,-,-,,1,2,2,-,,26.0
"Robbins, Matthew",11,6,5,1,,,,7,6,3,6,-,5,1,5,3,3,5,7,5,2,2,83.0
"Skipper, Wayde",,,,-,-,-,1,-,,,-,-,,,,,,-,1,-,-,-,2.0
"Smith, Rohan",4,2,3,6,9,6,1,2,5,1,3,6,8,7,6,7,5,7,9,2,5,11,115.0
"West, Scott",4,4,5,-,3,3,3,1,2,2,4,2,2,4,3,-,1,-,2,5,5,1,56.0
"Wiggins, Patrick",-,-,-,,,,,,,,,,,,,,,-,-,-,,-,
Totals,52,38,35,30,38,35,31,36,46,32,31,35,35,32,46,37,28,31,40,34,43,43,808.0
Opponent,GE,RI,ME,ES,BL,SK,FR,CA,AD,KA,WC,SY,CW,HW,PA,GE,RI,ME,ES,FR,SK,BL,
