Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Aarts, Jake",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,On,1/0
"Astbury, David",-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,,-,
"Baker, Liam",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Balta, Noah",-,-,-,-,-,-,-,-,-,-,-,-,-,Off,,,,,,,,,0/1
"Bolton, Shai",-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Broad, Nathan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
"Caddy, Josh",-,-,-,-,,,,,,,-,-,-,,,,,-,-,,,,
"Castagna, Jason",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,
"Chol, Mabior",,,,,,,,,,,-,-,-,-,-,-,-,-,-,,,-,
"Coleman-Jones, Callum",,,,,,,,,,,-,-,-,-,Off,,,,,-,-,-,0/1
"Collier-Dawkins, Riley",,,,,,,-,-,-,-,-,-,,,-,-,,,,,,-,
"Cotchin, Trent",,-,-,-,-,-,Off,,,,-,-,-,-,-,-,-,-,-,-,-,,0/1
"Dow, Thomson",,,,,,,,,,,,,,,On,-,,,,-,-,Off,1/1
"Edwards, Shane",-,-,-,-,-,-,-,Off,,,,-,-,-,-,,,-,-,-,-,,0/1
"Eggmolesse-Smith, Derek",,,-,,,,,,,,,,,,,,,,,,,,
"Garthwaite, Ryan",,,,,,,,,,,,,,,,-,-,-,-,,-,,
"Graham, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Grimes, Dylan",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Houli, Bachar",,,,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
"Lambert, Kane",-,-,-,-,-,Off,,,,,,,-,-,,,-,-,-,-,-,,0/1
"Lynch, Tom",-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,
"Mansell, Rhyan",,,,-,-,-,-,-,-,,,,,On,,-,-,-,-,-,-,,1/0
"Martin, Dustin",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,,,,,,
"Martyn, Will",,,,-,,,,,,-,,,,,,,,,,,,-,
"McIntosh, Kamdyn",-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,Off,,,,,-,0/1
"Miller, Ben",,,,,,,,,,,,,,,,,,,,,,-,
"Naish, Patrick",,,,,,,On,On,-,-,,,,,-,-,,,,,,,2/0
"Nankervis, Toby",-,-,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,,
"Parker, Matthew",,,,,,,,,,,,,,,,,-,-,-,-,-,-,
"Pickett, Marlion",-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,,,-,
"Prestia, Dion",-,-,Off,,,,,,,,-,Off,,-,,,,,-,-,-,,0/2
"Ralphsmith, Hugo",,,,,,,,,-,-,-,,-,,,,,,,-,-,,
"Riewoldt, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rioli, Daniel",-,-,On,,-,-,-,-,-,-,-,On,-,,,-,-,-,-,-,-,-,2/0
"Rioli, Maurice",,,,,,,,,,,,,,,,,,,,-,-,,
"Ross, Jack",On,-,,-,-,On,-,-,-,-,,,,,-,-,On,-,-,,,-,3/0
"Ryan, Samson",,,,,,,,,,,,,,-,,,,,,,,,
"Short, Jayden",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Stack, Sydney",,,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Vlastuin, Nick",Off,,,,,,,-,-,-,-,-,-,-,-,,,,,-,-,-,0/1
Totals,,,,,,,,,,,,,,,,,,,,,,,
Opponent,CA,HW,SY,PA,SK,ME,WB,GE,GW,BL,AD,ES,WC,SK,GC,CW,BL,GE,FR,NM,GW,HW,
