Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Barrass, Tom",,,,,,,,,,,,,,,,1,1,,,,-,,,,,2.0
"Bennell, Jamie",,3,,,3,-,3,2,-,,,,,,,,,,2,-,2,,,,,15.0
"Brown, Mitch",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Butler, Sam",3,,2,3,-,2,1,2,2,1,2,,4,,,,,-,2,,,1,1,4,2,32.0
"Colledge, Brant",,,,,,,,,3,,,,,,,,,,,,,,,,,3.0
"Cripps, Jamie",2,6,2,11,5,7,9,13,5,5,7,4,6,6,7,5,4,4,2,7,4,7,6,2,3,139.0
"Darling, Jack",,,,,,,,,,,1,2,3,1,2,5,6,3,1,2,4,4,5,5,2,46.0
"Duggan, Liam",,-,1,1,3,2,1,4,2,2,3,-,-,,,,,,,,,,,,,19.0
"Ellis, Xavier",,,,,,,,,,,1,2,2,1,-,2,-,2,-,1,3,1,3,2,2,22.0
"Gaff, Andrew",4,6,3,2,3,-,5,2,-,5,-,3,3,4,2,1,1,3,-,4,-,4,2,3,2,62.0
"Hill, Josh",,,5,3,3,1,3,3,4,7,3,1,1,3,-,1,-,,3,2,2,2,2,5,2,56.0
"Hurn, Shannon",5,2,-,5,2,2,2,2,1,-,2,-,-,-,-,2,2,1,2,1,2,-,4,5,-,42.0
"Hutchings, Mark",,,,,,,4,,,,,,,1,2,4,3,9,3,8,3,7,5,7,1,57.0
"Kennedy, Josh",1,2,1,-,2,2,4,4,3,3,2,1,2,4,3,1,3,2,2,3,2,-,-,4,1,52.0
"Lamb, Tom",2,,,,,,,,,,,,,,,,,,,,,,,,,2.0
"LeCras, Mark",1,3,1,4,6,6,2,3,2,5,2,1,6,2,1,3,1,1,,2,1,2,4,5,2,66.0
"Lycett, Scott",4,3,2,1,,,,,,,,,,,,,,7,3,,,,,,,20.0
"Masten, Chris",2,4,1,3,2,3,2,3,1,3,3,1,3,-,2,2,2,5,1,,,-,,4,1,48.0
"McGinnity, Patrick",5,4,5,,-,,,,,,,,,,,,,2,5,5,1,,-,,,27.0
"McGovern, Jeremy",2,1,5,-,2,2,,1,1,2,-,2,-,1,1,,,1,,,-,2,-,-,1,24.0
"McInnes, Fraser",,,,-,1,-,3,3,2,1,,,,,,,,,,,,,,,,10.0
"Naitanui, Nic",2,5,3,4,2,2,6,2,3,5,3,5,4,4,6,6,3,,,3,3,4,1,3,3,82.0
"Nelson, Jackson",5,3,-,1,,-,2,2,1,3,,,,,,,,,,4,,4,,,,25.0
"Newman, Murray",,,,,,,,,,,,,,,,,,,,-,-,,,,,
"Priddis, Matt",5,7,7,8,9,8,7,9,2,11,5,9,11,8,4,13,7,4,5,7,5,11,,7,7,176.0
"Rosa, Matt",4,2,3,-,,,,,,,,2,,-,2,-,2,-,3,3,5,5,5,-,-,36.0
"Schofield, Will",,2,2,1,1,5,1,1,2,-,2,-,1,-,1,-,-,1,1,,,,2,1,1,25.0
"Selwood, Scott",12,,,,,,,4,6,3,5,4,-,4,-,2,1,8,,,,,4,,,53.0
"Sheed, Dom",-,1,4,1,3,6,6,,,3,2,1,2,4,1,1,4,-,2,3,1,-,2,2,3,52.0
"Sheppard, Brad",3,3,-,1,2,1,1,1,1,3,3,3,-,2,-,1,1,4,-,2,1,1,-,2,3,39.0
"Shuey, Luke",7,8,3,5,5,6,6,1,9,3,5,3,3,3,5,4,3,8,9,6,5,5,2,4,5,123.0
"Sinclair, Callum",,,,,1,1,3,-,3,1,1,-,2,1,2,2,3,,3,1,2,2,1,1,2,32.0
"Tunbridge, Simon",,1,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Wellingham, Sharrod",4,2,2,-,2,-,3,-,2,-,2,2,1,-,1,1,4,1,1,2,,4,6,2,-,42.0
"Yeo, Elliot",3,1,1,3,5,3,6,7,,3,3,6,5,2,3,6,2,2,2,-,-,7,3,7,2,82.0
Totals,76,69,53,57,62,59,80,69,55,69,57,52,59,51,45,63,53,68,52,66,46,73,58,75,45,1512.0
Opponent,WB,CA,FR,BL,GW,PA,GC,SK,GE,NM,ES,RI,ME,AD,CW,SY,GC,HW,FR,WB,AD,SK,HW,NM,HW,
