Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Barrass, Tom",,,,,,,,,,,,,,,,-,-,,,,-,,,,,
"Bennell, Jamie",,1,,,1,-,-,-,-,,,,,,,,,,-,-,-,,,,,2.0
"Brown, Mitch",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Butler, Sam",-,,-,-,2,-,-,-,-,-,-,,-,,,,,-,1,,,-,-,-,-,3.0
"Colledge, Brant",,,,,,,,,-,,,,,,,,,,,,,,,,,
"Cripps, Jamie",-,-,-,-,-,-,-,2,3,-,3,-,2,-,1,1,-,-,3,-,-,-,-,-,-,15.0
"Darling, Jack",,,,,,,,,,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Duggan, Liam",,-,-,-,-,-,1,-,1,-,-,-,-,,,,,,,,,,,,,2.0
"Ellis, Xavier",,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Gaff, Andrew",-,2,2,2,2,-,-,1,3,1,-,1,2,1,1,-,-,-,7,2,-,-,2,-,-,29.0
"Hill, Josh",,,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,2,10.0
"Hurn, Shannon",-,1,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,4.0
"Hutchings, Mark",,,,,,,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,1,1.0
"Kennedy, Josh",-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3.0
"Lamb, Tom",-,,,,,,,,,,,,,,,,,,,,,,,,,
"LeCras, Mark",-,-,1,1,-,3,-,1,-,1,-,-,-,-,1,1,-,-,,-,-,-,-,-,-,9.0
"Lycett, Scott",3,2,-,-,,,,,,,,,,,,,,-,-,,,,,,,5.0
"Masten, Chris",-,-,-,-,1,-,-,-,-,-,-,-,2,-,-,1,-,-,-,,,-,,-,-,4.0
"McGinnity, Patrick",-,1,1,,-,,,,,,,,,,,,,-,-,-,-,,-,,,2.0
"McGovern, Jeremy",-,1,-,-,-,-,,-,-,-,-,-,-,-,1,,,-,,,-,-,-,-,1,3.0
"McInnes, Fraser",,,,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,
"Naitanui, Nic",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,1,-,-,-,1.0
"Nelson, Jackson",-,1,-,-,,-,-,-,-,-,,,,,,,,,,-,,-,,,,1.0
"Newman, Murray",,,,,,,,,,,,,,,,,,,,-,-,,,,,
"Priddis, Matt",1,1,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,,-,-,5.0
"Rosa, Matt",-,4,-,-,,,,,,,,-,,1,-,-,-,-,-,-,-,-,-,-,-,5.0
"Schofield, Will",,-,-,-,-,-,-,-,1,-,-,2,-,-,-,-,1,-,-,,,,-,-,-,4.0
"Selwood, Scott",-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,,,,,-,,,
"Sheed, Dom",-,-,-,1,2,1,-,,,1,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,7.0
"Sheppard, Brad",3,1,1,2,2,1,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.0
"Shuey, Luke",-,-,-,1,-,-,-,-,-,-,1,2,-,2,-,3,-,-,1,1,1,-,-,-,1,13.0
"Sinclair, Callum",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
"Tunbridge, Simon",,-,,,,,,,,,,,,,,,,,,,,,,,,
"Wellingham, Sharrod",4,-,1,-,2,2,-,-,-,4,-,3,1,-,-,-,-,-,1,-,,-,-,1,-,19.0
"Yeo, Elliot",2,-,-,-,-,-,-,2,,1,1,-,-,-,-,2,1,-,-,-,-,-,-,-,1,10.0
Totals,13,15,6,7,15,11,2,6,11,8,7,8,8,4,4,8,2,0,14,6,1,3,2,3,6,170.0
Opponent,WB,CA,FR,BL,GW,PA,GC,SK,GE,NM,ES,RI,ME,AD,CW,SY,GC,HW,FR,WB,AD,SK,HW,NM,HW,
