Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Brown, Mitch",-,-,-,-,-,-,,-,-,-,2,1,1,-,-,-,-,-,-,-,,,4.0
"Butler, Sam",-,,,,-,-,-,-,-,,,,-,-,-,1,-,-,-,-,-,-,1.0
"Cockie, Adam",,,,,,-,-,1,-,,,,,-,-,-,,,,,,,1.0
"Cox, Dean",-,2,-,-,2,-,1,2,-,-,-,-,,,1,,,,,,,,8.0
"Davis, Ryan",,-,-,,,,,,,,,,,,,,,,,,-,,
"Ebert, Brad",-,2,-,,,,,,-,-,-,1,-,-,-,-,-,-,-,-,-,-,3.0
"Embley, Andrew",-,1,-,-,-,-,-,-,1,1,1,,-,-,1,-,1,-,2,-,-,1,9.0
"Fletcher, Chad",-,-,-,,,,,,,,,,,-,,,,,,,,-,
"Glass, Darren",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hansen, Ashley",3,3,-,1,-,-,,,,,,,,,4,2,2,,,,,,15.0
"Houlihan, Tim",,,,,,,,,,,,,,,,-,-,1,1,-,-,-,2.0
"Hunter, Adam",,3,1,3,3,2,1,,,-,-,,,,,,,,,,,,13.0
"Hurn, Shannon",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Jones, Brett",,-,-,-,-,-,-,-,-,,,,,-,,,,,,,,,
"Kennedy, Josh",,,,,,,2,3,1,2,1,4,1,4,1,2,1,1,2,1,2,4,32.0
"Kerr, Daniel",-,-,-,-,-,-,-,,-,-,,-,-,,,,,,,,,,
"LeCras, Mark",5,3,1,1,1,-,4,-,,4,1,1,3,-,2,3,2,4,2,1,-,3,41.0
"Lynch, Quinten",1,-,2,3,-,1,-,1,-,1,1,-,-,1,-,2,2,1,1,1,1,3,22.0
"Mackenzie, Eric",-,-,-,-,-,-,,-,-,-,-,-,-,,-,-,,-,,,,-,
"Maister, Beau",,,,,,,,,,,,,,,,,,,-,-,1,,1.0
"Masten, Chris",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,,,1.0
"McGinnity, Patrick",,,,,,,,,,,,,,,-,-,-,-,-,-,,-,
"McKinley, Ben",,1,1,1,-,2,1,5,3,2,3,,1,2,,,,1,-,5,-,5,33.0
"McNamara, Jamie",,,,,,,-,-,,-,-,-,,,,,,,,,,-,
"Naitanui, Nic",,,,,,,,,,,,1,-,-,,-,-,-,-,-,-,-,1.0
"Nicoski, Mark",-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,,,,,
"Priddis, Matt",-,-,-,-,-,-,,-,-,,-,2,-,-,-,-,-,-,-,-,-,-,2.0
"Rosa, Matt",1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,3.0
"Schofield, Will",,,,1,-,,-,,,,,,,,,,,,,,,,1.0
"Seaby, Mark",-,,,,,,,-,-,,,,,,,-,1,,,,,,1.0
"Selwood, Adam",,1,-,-,-,-,1,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,4.0
"Selwood, Scott",,,,,,,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,
"Spangher, Matthew",-,,,,,,-,,,,-,-,-,1,-,-,-,,,,-,-,1.0
"Staker, Brent",-,,,-,-,1,,,,,,,,,,,,,,,1,3,5.0
"Stenglein, Tyson",-,-,1,-,1,,,,,-,-,-,1,-,1,,,,,,,,4.0
"Swift, Tom",,,,,,,,,,-,-,-,-,,,,-,-,-,-,-,-,
"Wilson, Callum",,,,,,,,,,,,,,,,,,2,2,2,1,,7.0
"Wirrpanda, David",-,,,-,-,-,-,-,-,-,,-,-,-,-,-,-,1,-,1,-,,2.0
Totals,10,16,6,10,7,6,10,12,5,10,9,12,7,9,10,10,11,11,10,11,6,19,217.0
Opponent,BL,PA,SK,WB,HW,FR,ME,SY,CW,CA,GE,RI,HW,ME,SK,PA,FR,ES,WB,NM,AD,RI,
