Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ah Chee, Brendon",,,-,2,,3,,,,,,2,2,-,2,,,,3,3,4,2,23.0
"Amon, Karl",,,,,,,2,-,-,5,,,,-,,,,,,,1,-,8.0
"Boak, Travis",1,5,6,8,4,4,5,4,8,8,4,4,6,5,8,5,6,6,3,7,4,3,114.0
"Broadbent, Matthew",1,1,-,2,-,1,5,,4,-,-,-,-,1,-,-,-,2,-,1,-,1,19.0
"Butcher, John",-,,,,,,,,,,,,,,,,,,-,-,-,-,
"Carlile, Alipate",-,-,-,2,-,-,,-,1,1,-,-,-,,,,,,,,,,4.0
"Clurey, Tom",,,,,,,,,-,1,1,,,1,-,-,-,-,,,,,3.0
"Colquhoun, Sam",,,,,,,,,,,2,3,2,,,2,2,1,,,,,12.0
"Cornes, Kane",3,2,,1,5,-,1,4,,,,,,,,,,,,,,,16.0
"Ebert, Brad",1,2,-,5,4,4,4,5,9,-,5,2,3,4,3,1,1,1,2,3,6,2,67.0
"Gray, Robbie",9,6,9,,11,7,11,12,8,2,11,8,7,7,6,9,12,6,5,7,4,4,161.0
"Gray, Sam",,,,,,,,1,2,2,1,,,,,,4,4,5,4,10,6,39.0
"Hartlett, Hamish",1,2,7,3,1,3,4,5,3,5,6,2,3,4,-,4,1,3,5,7,6,-,75.0
"Hombsch, Jack",1,1,-,2,-,1,-,-,-,1,-,-,1,-,-,-,-,-,1,-,-,-,8.0
"Impey, Jarman",-,-,,,,,-,-,-,-,2,-,3,3,1,-,,1,-,1,-,-,11.0
"Jonas, Tom",2,1,-,-,-,-,-,-,1,-,1,-,-,,,,,,-,-,-,-,5.0
"Krakouer, Nathan",,,2,1,-,-,2,-,-,,,-,-,,2,,,,1,1,-,2,11.0
"Lobbe, Matthew",,,,2,-,2,5,3,3,1,-,4,1,-,1,3,1,1,,,1,3,31.0
"Mitchell, Kane",,,2,-,1,1,1,,,,,3,,,,,,,3,-,,,11.0
"Monfries, Angus",-,-,2,1,-,-,1,-,-,-,-,-,1,3,1,1,,,-,-,-,,10.0
"Moore, Andrew",,,,,,,,,,,,1,-,,,4,4,1,,,,,10.0
"Neade, Jake",1,-,,,,,,,,,,,,1,1,-,-,-,1,-,,-,4.0
"OShea, Cameron",,,,,,,-,,,,,,,-,-,1,-,-,2,-,-,-,3.0
"Pittard, Jasper",-,-,-,1,-,1,1,-,-,-,1,2,-,-,,,-,1,1,1,-,1,10.0
"Polec, Jared",-,2,1,1,-,,,,,,,,,,,,,,,,,,4.0
"Redden, Jarrad",,2,,,,,,,,,,,,,,,,,,,,,2.0
"Ryder, Paddy",1,2,2,2,-,4,3,3,,,,,1,3,3,1,1,1,5,4,1,-,37.0
"Schulz, Jay",-,1,1,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,,-,,-,4.0
"Stewart, Paul",,,,,,,,,1,2,-,,-,-,-,,,,,,,,3.0
"Trengove, Jackson",-,-,-,-,-,-,1,-,,,,-,,-,-,-,-,1,1,,,,3.0
"Westhoff, Justin",-,1,-,1,-,1,-,2,1,1,2,1,3,4,1,4,-,2,2,4,2,2,34.0
"White, Matt",1,2,-,1,2,-,-,1,-,4,1,,,,,1,2,-,-,1,-,-,16.0
"Wines, Ollie",5,2,3,,,,,3,5,11,10,7,6,8,8,7,-,,,,,,75.0
"Wingard, Chad",3,4,1,6,4,3,2,5,1,1,6,1,1,4,-,2,2,-,2,1,3,2,54.0
"Young, Aaron",,,8,5,2,3,,,,2,-,,,,1,1,6,4,,,1,,33.0
Totals,30,36,44,46,34,38,48,49,47,47,53,40,40,48,39,46,42,35,42,45,43,28,920.0
Opponent,FR,SY,NM,HW,AD,WC,BL,RI,ME,WB,GE,CA,SY,CW,AD,ES,SK,WB,GW,HW,GC,FR,
