Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bailey, Dean",,,,,,,,,,,,,-,,-,1,,,,,,,,1.0
"Baker, Leon",2,-,,,,1,4,3,3,2,6,5,2,2,1,1,4,-,2,4,1,3,3,49.0
"Banfield, Peter",,,-,,,,,,,,,,,,,,,,,,,,,
"Bradbury, Peter",,,,2,,,,,,,,,,,,,,,,,,,,2.0
"Carey, Stephen",,,,,,2,,,,,,,,,,,,,,,,,,2.0
"Clark, Steven",4,3,1,3,1,5,2,1,,,2,2,5,1,1,1,,3,2,1,-,,-,38.0
"Clarke, Neil",,,,,,,-,-,1,1,2,-,,,,,2,3,-,-,-,,,9.0
"Considine, Ed",,,,,,,,,,,,,,,,,-,-,2,-,-,1,,3.0
"Daniher, Terry",2,2,6,2,2,-,1,,,2,1,-,1,4,-,4,1,2,-,-,4,5,3,42.0
"Duckworth, Bill",,,,,,2,3,2,1,2,2,2,,,,,-,3,-,1,-,2,1,21.0
"Dunell, Frank",-,-,1,1,2,,1,3,3,2,2,-,-,3,2,3,,1,1,2,1,3,2,33.0
"Elshaug, Tony",,1,2,1,1,1,-,1,2,2,-,,,2,2,5,1,-,-,-,1,1,1,24.0
"Ezard, Alan",-,3,1,2,-,2,-,1,2,-,2,1,-,-,2,2,-,-,-,1,1,1,1,22.0
"Flood, David",,,,,,,,-,-,,,,,,,,,,,,,,,
"Foulds, Garry",5,-,2,2,2,1,6,,1,2,4,-,2,2,2,-,2,2,3,1,3,3,2,47.0
"Hamilton, Paul",,,,,,,,,4,1,,4,2,3,1,-,-,5,4,-,,,,24.0
"Harvey, Mark",-,-,1,,,2,-,1,2,1,,2,2,3,-,-,-,-,-,1,1,3,1,20.0
"Hawker, Glenn",2,1,1,3,2,3,1,-,3,-,3,3,1,2,-,-,2,-,2,1,-,-,3,33.0
"Heard, Shane",,,,1,-,-,1,1,2,-,4,-,2,2,1,1,-,,,,,,1,16.0
"Madden, Simon",-,1,5,2,4,3,1,4,2,2,1,4,-,4,2,4,4,3,3,3,5,2,3,62.0
"Merrett, Roger",1,-,2,4,-,-,2,7,,1,7,2,2,1,1,8,-,2,1,2,3,1,3,50.0
"Phillips, Brenton",,1,-,,2,1,2,2,-,,,,1,-,-,,,,,,,,,9.0
"Raines, Geoff",,,,3,-,-,2,2,3,4,-,,,,,-,-,1,2,,,1,2,20.0
"Richardson, Michael",,,,,,,,,-,1,2,2,1,-,1,-,1,-,-,2,2,2,1,15.0
"Salmon, Paul",2,1,1,1,-,-,-,,,-,4,3,3,1,2,-,-,-,4,-,-,-,-,22.0
"Spencer, Trevor",1,,1,1,1,2,,5,-,-,1,-,1,-,,,,,,,,,,13.0
"Thompson, Mark",2,-,2,2,3,2,-,,1,4,2,1,-,2,-,4,-,-,1,3,2,-,1,32.0
"Thomson, Michael",-,4,1,1,1,,,,,,,-,-,-,1,-,-,,,,3,2,1,14.0
"Vander Haar, Paul",1,-,,,,,,,,,,,,,,,,,,,1,2,-,4.0
"Walsh, Kevin",1,5,-,-,3,2,1,2,-,-,1,1,-,1,-,-,1,-,-,-,1,1,-,20.0
"Walsh, Nick",,,,,,,,,,,,,,,,,,,,-,,,,
"Waterson, Chris",-,,,,1,-,,1,,,,,,,,,,,,,,-,,2.0
"Watson, Tim",1,1,-,,,,,,,,,,,,,,,,,,,,,2.0
"Williams, Darren",3,-,,2,3,,,,,,,,,,,,,,,,,,,8.0
"Winton, Brian",,,-,1,,,,-,,,,,,,,,,,,,,,,1.0
"Wood, Bryan",1,-,3,5,-,,-,2,1,,1,,,,,,,,,,,,,13.0
Totals,28,23,30,39,28,29,27,38,31,27,47,32,25,33,19,34,18,25,27,22,29,33,29,673.0
Opponent,CW,GE,FO,ME,CA,HW,RI,SK,FI,NM,SY,CW,GE,FO,ME,SY,CA,HW,RI,SK,FI,NM,FI,
