Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Bartel, Jimmy",4,8,6,8,9,5,,6,8,1,4,3,6,4,,,4,9,9,6,9,4,8,121.0
"Brown, Mitch",,-,,,,3,,,,,,,,1,,,,,,,,,,4.0
"Byrnes, Shannon",,3,2,,,6,1,,,,,,,,,,,,,,,,,12.0
"Chapman, Paul",5,7,6,6,2,5,5,3,5,8,2,9,,2,2,4,5,4,,3,2,1,8,94.0
"Christensen, Allen",1,2,4,8,7,1,4,,,,,4,3,3,2,,4,-,4,,7,5,4,63.0
"Corey, Joel",5,2,9,4,5,3,2,5,3,,7,6,3,4,3,4,3,,,2,8,13,12,103.0
"Duncan, Mitch",1,1,2,3,3,4,1,5,1,6,5,2,4,,6,1,3,3,5,1,3,6,2,68.0
"Enright, Corey",2,1,3,4,1,3,2,3,3,,-,1,3,3,2,-,4,2,3,3,5,2,3,53.0
"Gillies, Tom",,,3,1,,3,1,,,1,,,,,,,,,,,,,,9.0
"Guthrie, Cameron",7,4,4,5,3,-,1,1,4,2,-,,1,2,3,-,4,,2,,1,,,44.0
"Hawkins, Tom",2,2,1,3,1,-,3,-,-,,2,1,2,1,2,-,2,-,-,-,-,3,-,25.0
"Horlin-Smith, George",,,-,1,,,,,,,,,2,,,,,,,,,,,3.0
"Hunt, Josh",,,,4,3,3,2,4,3,1,2,1,,4,1,2,2,3,,4,-,1,3,43.0
"Hunt, Taylor",2,2,1,7,6,,4,4,8,4,1,3,4,-,4,1,2,4,3,7,,1,2,70.0
"Johnson, Steve",6,6,4,5,6,7,4,3,2,3,1,7,4,,6,5,-,2,10,5,2,6,,94.0
"Kelly, James",8,6,3,,,3,9,9,,7,2,8,3,8,6,4,9,7,,11,2,16,7,128.0
"Lonergan, Tom",2,-,1,4,3,,-,4,-,1,2,1,-,-,4,1,1,2,3,2,4,4,1,40.0
"Mackie, Andrew",4,3,1,2,2,2,1,2,3,2,2,2,4,1,2,3,6,1,3,3,2,5,4,60.0
"McCarthy, Lincoln",,,,,,,,,,-,,,,,,,,,,,,,,
"Motlop, Steven",4,5,3,2,4,2,2,-,2,,2,1,3,2,1,1,6,1,-,3,1,-,7,52.0
"Murdoch, Jordan",,,,,,,,,,,,,8,-,,5,,,-,2,5,3,1,24.0
"Podsiadly, James",3,1,2,4,5,3,4,2,1,-,,1,7,,,,,5,3,3,2,1,3,50.0
"Scarlett, Matthew",5,,,,7,3,,,4,2,5,1,-,-,4,1,,3,2,1,,-,2,40.0
"Schroder, Jordan",,,,,,,,,,2,,,,,,,,,,,,,,2.0
"Selwood, Joel",4,8,4,10,5,,5,5,5,4,6,5,6,-,6,7,6,11,6,5,,5,5,118.0
"Sheringham, Jackson",,,,,,,,,,,,,,,-,5,5,2,2,,,,,14.0
"Simpkin, Jonathan",,,,,,,,,1,,,,,,,,,,4,1,,,1,7.0
"Simpson, Dawson",,,,,,,,,,,,2,,2,,,,,,,,,,4.0
"Smedts, Billie",7,-,,,1,1,3,3,,4,,,4,4,-,3,2,3,,,5,,,40.0
"Stephenson, Orren",2,,5,,,,,3,2,5,1,,,,,,,2,-,,,,,20.0
"Stokes, Mathew",3,6,,4,3,,,-,2,4,-,1,-,2,4,7,6,3,2,4,3,5,4,63.0
"Stringer, Jesse",,,,3,10,4,-,1,7,4,1,,,,,,,,,,,,,30.0
"Taylor, Harry",2,2,3,4,3,2,3,2,2,3,1,3,2,,-,3,1,-,4,1,2,2,3,48.0
"Varcoe, Travis",,,,,,,,,,,,,,,,,,,,,1,,,1.0
"Vardy, Nathan",,,,,,,,,,,,,,,,,,,,,,1,2,3.0
"Walker, Josh",,,,,,,,,,,,,,,4,2,6,4,1,3,2,,,22.0
"West, Trent",3,1,1,2,5,1,1,3,-,1,5,1,1,3,2,5,3,,,2,3,5,4,52.0
"Wojcinski, David",,,,,,,,,,,1,4,,5,,,,,4,,,,,14.0
Totals,82,70,68,94,94,64,58,68,66,65,52,67,70,51,64,64,84,71,70,72,69,89,86,1638.0
Opponent,FR,HW,NM,RI,BL,ME,AD,CW,WB,GW,CA,SY,PA,GC,CW,ES,AD,HW,WC,SK,WB,SY,FR,
