Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R17,R16,R18,R19,R20,R21,R22,QF,SF,PF,GF,Tot
"Abbott, Paul",3,1,1,,1,4,2,3,-,3,2,1,1,,,,,,,,,,6,2,1,3,34.0
"Ayres, Gary",2,3,2,-,,6,4,,3,4,8,2,1,3,7,10,6,12,2,4,2,4,4,2,3,1,95.0
"Brereton, Dermott",3,,,,1,7,4,7,14,8,7,12,1,12,10,6,4,8,7,14,7,10,9,4,5,4,164.0
"Buckenara, Gary",,5,,2,4,3,,,,,,,,5,4,5,6,5,10,2,2,2,10,1,4,1,71.0
"Collins, Andrew",,,,2,,2,4,-,,,,,,,,,,,,,,2,4,-,,2,16.0
"Condon, Anthony",,,,,,,,,,,-,,2,,,,2,,5,,,,,,,,9.0
"Curran, Peter",8,3,4,2,5,7,4,3,5,6,2,11,5,1,-,2,4,5,7,4,6,5,6,2,8,3,118.0
"Dear, Greg",2,2,2,4,3,-,-,2,1,4,2,-,2,2,1,1,3,1,-,1,1,9,4,3,-,4,54.0
"Dear, Paul",,,,,,,,,,,,,3,2,,,,,,4,2,2,-,1,5,2,21.0
"DiPierdomenico, Robert",7,2,2,4,3,7,3,2,5,-,,4,4,5,9,10,6,8,9,,-,6,9,6,3,6,120.0
"Dunstall, Jason",4,3,13,3,5,9,-,7,1,9,8,13,3,3,7,2,10,7,6,4,7,9,9,1,,,143.0
"Eade, Rodney",3,5,-,4,5,5,3,4,-,,3,-,-,,,,,,2,1,,,2,2,,,39.0
"Greene, Russell",3,7,8,4,1,4,1,2,2,2,2,4,1,4,3,5,2,2,,,,,,,6,2,65.0
"Handley, Robert",,,,2,2,,,,,,,,,,,,,,,,,,,,,,4.0
"Harding, Paul",,,,,,7,5,,,,,,,,4,3,3,-,,,,,,,,,22.0
"Jencke, Ray",3,2,2,,5,8,3,1,5,6,7,6,-,5,7,9,4,2,9,5,4,7,4,3,5,2,114.0
"Kennedy, John",4,1,1,1,3,2,7,4,7,2,4,3,-,2,4,5,3,6,3,5,3,3,3,3,5,7,91.0
"Langford, Chris",2,5,2,2,2,6,4,5,4,3,10,4,2,3,3,5,4,2,9,5,1,3,3,2,4,3,98.0
"Lester-Smith, Rod",,,,,,,,,4,8,,,,2,3,3,4,5,3,8,3,2,,,,,45.0
"Loveridge, Richard",3,2,1,-,1,3,1,2,4,1,3,5,3,1,5,3,2,3,1,3,-,,,4,2,,53.0
"Mew, Chris",6,1,8,6,,,7,3,2,9,1,5,-,9,5,7,,,8,5,1,2,1,,4,2,92.0
"Morris, Russell",4,10,3,2,7,7,4,5,6,12,7,1,,2,8,6,8,8,9,11,1,7,8,6,6,-,148.0
"Morrissey, James",,5,1,3,1,,,3,3,3,2,2,,,,,,,,,,,,,,,23.0
"Platten, John",4,3,2,1,4,1,-,3,3,-,6,6,3,1,5,-,2,3,5,-,3,4,1,2,2,-,64.0
"Pritchard, Darrin",,,,,,,,1,,4,2,3,-,5,6,3,1,4,7,1,2,2,,,1,1,43.0
"Russo, Peter",4,,,,1,,,-,,,,,,,,,,-,8,5,3,4,5,3,6,2,41.0
"Schwab, Peter",4,4,-,-,1,1,,,7,2,,2,1,4,-,4,5,-,,6,5,4,2,1,4,7,64.0
"Symonds, Tony",1,,1,,,,4,,,,,,,,,,,,,,,,,,,,6.0
"Tuck, Michael",4,-,-,3,4,2,3,1,10,2,2,2,2,2,2,3,1,2,2,1,3,2,5,2,2,-,62.0
"Wittman, Chris",,4,-,-,,,,,,,-,,,,,,,,,,,,,,,,4.0
Totals,74,68,53,45,59,91,63,58,86,88,78,86,34,73,93,92,80,83,112,89,56,89,95,50,76,52,1923.0
Opponent,CA,RI,CW,FO,WC,FI,SY,GE,ES,SK,NM,BB,ME,CA,RI,FO,CW,WC,FI,SY,ES,GE,SY,CA,ME,CA,
