Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Arnott, Simon",,,,,,-,,,2,3,2,,,,,,,,,,,,,7.0
"Baldwin, Marcus",,,,,,,,,,,,,,,,,,,,,-,-,,
"Bizzell, Clint",3,,2,1,-,-,-,1,1,-,1,-,-,,,-,-,-,-,-,-,-,-,9.0
"Burns, Ronnie",-,-,-,1,-,,1,-,,-,-,,,-,,,,-,-,-,-,-,-,2.0
"Chapman, Paul",,,,,,,,,,,,-,-,,,,,,,,,1,-,1.0
"Clarke, David",,-,1,-,3,1,3,3,1,2,-,1,-,-,1,2,2,-,2,3,1,2,-,28.0
"Corey, Joel",,,,,,,,,,,,,,,,,-,-,5,-,-,,,5.0
"Corrigan, Paul",,1,3,2,,,,3,,5,1,,,,,,,,,,,,,15.0
"Foster, Daniel",,,,,,,,,2,-,,,,,,,,,,,,,,2.0
"Graham, Ben",5,6,7,4,7,9,8,5,3,4,5,1,5,6,2,4,6,4,2,5,8,1,2,109.0
"Hall, Derek",-,-,,,,,,,,,,,,,,,-,,,,,,,
"Harley, Tom",1,3,2,4,5,5,5,5,1,3,5,2,3,2,4,4,4,2,4,-,-,2,1,67.0
"Hocking, Garry",-,2,,2,,2,1,1,-,1,-,-,1,-,1,1,-,1,5,1,-,-,3,22.0
"Houlihan, Adam",-,-,-,-,1,-,1,1,1,1,1,-,-,-,-,-,-,-,-,1,1,,1,9.0
"Kilpatrick, Glenn",-,-,-,-,1,-,1,,1,1,4,-,-,,1,3,1,-,1,-,-,2,2,18.0
"King, Steven",-,3,2,1,2,1,-,1,-,1,2,1,-,2,1,3,1,1,4,3,-,1,-,30.0
"Ling, Cameron",,,,,,,,,,-,-,-,-,-,-,-,,-,,-,-,,,
"Lynch, Paul",-,-,-,1,-,-,1,,,,,,,-,-,,,,,,,,,2.0
"Lynch, Tristan",,,,,,,,-,-,1,-,,,,,,,,,,,,,1.0
"McGrath, Tim",3,1,6,4,3,2,1,1,2,1,7,5,2,4,4,5,-,1,4,1,2,1,2,62.0
"McKay, Joel",,,,,,,,,,,,-,-,,,,,,,,,,,
"Mensch, David",-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,1.0
"Milburn, Darren",1,1,1,1,-,,,,,,,1,-,1,-,2,-,4,-,3,2,-,2,19.0
"Mooney, Cameron",,,,,,,,,,,,,,,,,-,-,-,-,1,-,,1.0
"Mooney, Jason",-,-,1,1,-,-,-,-,-,,,-,-,,-,,,,,,,,,2.0
"OBrien, Danny",,,-,,-,-,-,-,-,,,,,,,-,-,,,,,,,
"Rahilly, James",,,,,1,3,2,-,2,3,,,1,-,-,2,-,,,,,,,14.0
"Riccardi, Peter",2,2,2,3,-,1,1,1,2,-,-,4,2,1,,-,-,,,,,-,4,25.0
"Sanderson, Brenton",2,4,3,4,2,4,6,3,3,5,3,5,6,3,8,4,8,4,5,4,4,2,4,96.0
"Scarlett, Matthew",4,1,4,2,3,3,1,-,,,4,2,3,2,3,3,2,1,1,-,-,-,5,44.0
"Sholl, Brad",5,3,5,13,8,3,7,4,2,2,4,3,1,9,7,1,10,5,5,4,5,4,6,116.0
"Simpson, Hamish",,,,,,,,,,,,,,,,,,,-,,,,,
"Snell, Jason",1,2,-,,,,,,,,,-,-,-,1,-,4,-,1,-,1,-,-,10.0
"Spriggs, David",2,1,-,-,-,-,-,1,-,1,1,-,,3,-,2,,2,-,-,3,1,-,17.0
"Steinfort, Carl",-,,,2,1,-,2,1,-,,-,4,-,2,-,2,1,-,-,-,4,1,1,21.0
"Stoneham, Barry",-,-,-,-,-,-,-,-,-,-,-,,,-,-,,,,,-,,,-,
"Wojcinski, David",,,,,,,,,,,,,,-,-,-,,1,4,-,2,2,-,9.0
Totals,29,30,40,46,37,34,41,31,23,34,40,29,24,35,33,38,39,26,43,25,34,20,33,764.0
Opponent,FR,SK,AD,KA,WC,ME,SY,RI,HW,PA,ES,CW,WB,CA,BL,FR,SK,AD,KA,WC,ME,SY,HW,
