Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Arnott, Simon",,,,,,1,,,4,3,3,,,,,,,,,,,,,11.0
"Baldwin, Marcus",,,,,,,,,,,,,,,,,,,,,-,1,,1.0
"Bizzell, Clint",1,,-,2,3,2,2,8,1,2,1,4,2,,,2,1,-,-,3,2,-,1,37.0
"Burns, Ronnie",7,6,4,4,2,,-,-,,4,2,,,1,,,,4,2,4,5,3,5,53.0
"Chapman, Paul",,,,,,,,,,,,3,1,,,,,,,,,2,1,7.0
"Clarke, David",,4,6,3,9,4,9,2,8,4,1,3,3,2,4,2,5,4,4,3,5,3,2,90.0
"Corey, Joel",,,,,,,,,,,,,,,,,5,2,1,2,1,,,11.0
"Corrigan, Paul",,-,2,2,,,,-,,1,1,,,,,,,,,,,,,6.0
"Foster, Daniel",,,,,,,,,-,-,,,,,,,,,,,,,,
"Graham, Ben",1,-,1,1,-,3,2,1,3,-,1,-,7,3,5,7,4,3,1,2,4,8,2,59.0
"Hall, Derek",2,1,,,,,,,,,,,,,,,4,,,,,,,7.0
"Harley, Tom",-,-,1,1,1,1,-,1,1,-,1,1,-,1,-,-,-,-,-,1,-,2,1,13.0
"Hocking, Garry",2,3,,1,,4,8,1,1,3,1,1,5,3,1,4,4,5,4,4,4,3,3,65.0
"Houlihan, Adam",6,3,3,4,7,4,1,3,9,6,4,3,6,5,2,3,3,4,4,4,7,,2,93.0
"Kilpatrick, Glenn",3,4,1,7,6,5,8,,12,3,1,5,4,,-,8,5,8,5,11,2,1,6,105.0
"King, Steven",4,4,5,6,3,1,3,2,4,3,1,7,6,1,3,-,2,2,1,6,2,3,3,72.0
"Ling, Cameron",,,,,,,,,,1,5,1,3,1,5,4,,1,,1,-,,,22.0
"Lynch, Paul",-,1,3,2,-,-,2,,,,,,,-,1,,,,,,,,,9.0
"Lynch, Tristan",,,,,,,,3,2,5,3,,,,,,,,,,,,,13.0
"McGrath, Tim",-,1,2,1,1,1,-,-,-,1,2,-,1,1,-,1,1,-,1,-,1,3,2,20.0
"McKay, Joel",,,,,,,,,,,,-,-,,,,,,,,,,,
"Mensch, David",3,3,3,-,2,1,2,4,1,3,3,3,3,1,2,4,6,5,-,,,8,3,60.0
"Milburn, Darren",9,3,1,1,2,,,,,,,5,3,4,2,1,2,3,3,5,5,3,1,53.0
"Mooney, Cameron",,,,,,,,,,,,,,,,,1,-,1,-,1,-,,3.0
"Mooney, Jason",1,5,4,3,6,1,3,-,1,,,-,3,,-,,,,,,,,,27.0
"OBrien, Danny",,,1,,3,5,1,-,-,,,,,,,1,-,,,,,,,11.0
"Rahilly, James",,,,,4,3,-,3,2,1,,,3,5,1,3,-,,,,,,,25.0
"Riccardi, Peter",3,4,2,3,4,6,3,5,6,5,7,4,6,4,,3,3,,,,,2,3,73.0
"Sanderson, Brenton",2,1,3,4,-,1,5,3,2,1,2,3,1,-,1,-,1,-,2,-,-,-,-,32.0
"Scarlett, Matthew",2,-,1,-,1,1,-,-,,,1,-,-,2,1,1,-,2,1,1,1,3,2,20.0
"Sholl, Brad",2,1,2,-,3,1,-,4,2,1,-,1,-,1,-,1,1,2,6,5,2,3,2,40.0
"Simpson, Hamish",,,,,,,,,,,,,,,,,,,-,,,,,
"Snell, Jason",5,4,2,,,,,,,,,3,1,4,5,4,2,3,4,2,4,5,6,54.0
"Spriggs, David",1,8,4,3,3,3,6,5,4,3,4,2,,5,3,-,,5,3,5,3,4,5,79.0
"Steinfort, Carl",3,,,3,2,4,2,2,2,,3,3,4,2,3,2,5,6,2,6,1,3,2,60.0
"Stoneham, Barry",2,3,1,2,2,4,1,-,1,1,-,,,-,-,,,,,1,,,1,19.0
"Wojcinski, David",,,,,,,,,,,,,,-,3,-,,-,2,3,1,3,1,13.0
Totals,59,59,52,53,64,56,58,47,66,51,47,52,62,46,42,51,55,59,47,69,51,63,54,1263.0
Opponent,FR,SK,AD,KA,WC,ME,SY,RI,HW,PA,ES,CW,WB,CA,BL,FR,SK,AD,KA,WC,ME,SY,HW,
