Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bassett, Scott",,,,,,,,,,1,2,,,,,,-,1,-,,,,,,,4.0
"Bishop, Matthew",-,-,1,2,-,-,-,-,2,-,-,-,1,-,-,1,-,-,-,1,1,-,-,1,-,10.0
"Brogan, Dean",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Burgoyne, Peter",1,2,-,-,-,1,1,1,2,-,3,-,2,1,-,-,2,1,1,-,,-,1,-,-,19.0
"Burgoyne, Shaun",,,-,-,,,,,,-,-,1,1,2,1,,1,-,-,1,1,1,-,-,-,9.0
"Carr, Josh",-,4,1,-,1,1,-,1,-,1,-,-,-,-,-,3,-,-,-,1,-,1,-,1,1,16.0
"Cassisi, Domenic",,,,,,,,,,,,,,-,-,,,-,1,-,-,,,,,1.0
"Cockatoo-Collins, Che",-,3,1,1,-,1,1,3,-,1,1,-,1,2,1,3,1,1,1,1,-,,,3,-,26.0
"Cornes, Chad",2,-,-,-,1,2,-,1,-,-,1,-,-,-,-,1,1,-,-,1,-,5,-,1,-,16.0
"Cornes, Kane",,,,,1,,1,1,-,1,-,,,,,,1,-,-,-,-,1,-,-,-,6.0
"Crabb, Jaxon",,,,,,,,,,,,,,,,,,-,-,-,1,,,,,1.0
"Dew, Stuart",1,-,-,,,-,-,1,1,-,-,-,-,1,-,-,2,-,-,1,-,-,-,-,-,7.0
"Francou, Josh",1,-,1,2,-,-,3,-,2,-,-,-,1,1,3,-,1,-,2,1,-,-,-,-,-,18.0
"French, Barnaby",1,,,,3,-,,-,-,-,-,1,-,2,,,1,-,-,1,4,1,2,1,-,17.0
"Guerra, Brent",-,1,1,-,1,-,,-,1,-,1,1,-,,,1,3,1,1,1,-,1,-,,,14.0
"Hardwick, Damien",,2,1,3,1,1,6,2,3,2,2,1,-,1,-,2,,,,,1,1,1,2,3,35.0
"James, Roger",-,-,-,-,-,-,-,1,2,1,-,1,-,-,2,1,-,,-,-,1,2,-,1,1,13.0
"Kingsley, Adam",2,-,1,-,1,1,1,1,-,2,1,1,1,2,1,2,-,,,,,,1,1,-,19.0
"Lade, Brendon",-,1,1,2,1,-,2,,,,,1,-,1,-,-,-,,,,,,,-,,9.0
"Mead, Darren",,-,1,1,-,-,-,-,-,,,,,,,,,,,-,-,-,-,,,2.0
"Montgomery, Brett",-,-,2,2,3,1,1,1,-,3,1,-,1,-,1,2,1,-,-,1,,-,-,-,3,23.0
"Morgan, Adam",,,,,,,,,,,,,,,-,-,,,,,,,,,,
"Murray, Allan",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Murray, Derek",1,-,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Paxman, Stephen",,,,,,,,,,,,,,,,,,-,-,-,2,-,-,-,-,2.0
"Poulton, Jared",-,,-,-,-,-,-,1,-,-,-,1,-,-,-,1,-,-,-,-,-,2,1,-,-,6.0
"Primus, Matthew",1,1,2,-,,1,2,1,2,2,6,2,4,1,2,2,2,3,3,2,2,1,-,2,2,46.0
"Schofield, Jarrad",-,-,-,3,1,2,-,1,2,2,-,1,-,-,-,-,,,,,,1,1,-,-,14.0
"Stevens, Michael",-,-,,1,-,,-,,,,,,,,,-,1,1,,,-,,,,,3.0
"Stevens, Nick",1,1,1,-,-,-,-,2,-,-,3,1,-,1,1,1,1,2,,,1,-,1,-,-,17.0
"Tredrea, Warren",-,-,-,-,-,-,1,1,2,2,3,2,-,1,1,-,-,-,1,-,1,-,-,2,1,18.0
"Wakelin, Darryl",1,-,1,3,-,-,-,1,-,1,1,1,-,-,-,-,-,-,3,3,,,,,-,15.0
"Wanganeen, Gavin",-,2,2,4,1,-,-,1,-,,,1,-,1,2,-,,,,1,2,1,-,2,-,20.0
Totals,12,17,17,24,15,11,19,21,19,19,25,16,12,17,15,20,18,10,13,16,17,18,8,17,11,407.0
Opponent,KA,ME,SK,CA,AD,WC,BL,GE,CW,HW,ES,RI,WB,FR,SY,KA,ME,SK,CA,AD,WC,BL,CW,ES,BL,
