Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Antrobus, Tony",,-,,,,,,,,,,,,,,,,,,,,,
"Bailey, Dean",-,1,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,,1.0
"Baker, Leon",-,-,-,-,-,-,,-,,,,,,,,,,,-,-,-,-,
"Barnes, John",,,,,,-,-,1,1,,,,,,,,,-,-,,,,2.0
"Clark, Steven",-,-,-,-,-,-,-,,-,-,,-,,-,,,,,,,,,
"Clarke, Neil",-,-,-,-,-,,-,,,,,,,,,-,-,-,,-,-,,
"Considine, Ed",,,-,,,,,,,,,,-,-,-,-,,,-,-,-,-,
"Cunningham, Daryl",,,,,,,,,,-,-,-,-,-,-,,-,,,,,,
"Daniher, Anthony",-,-,,,,,,,,,,,,,,,,,,-,,-,
"Daniher, Chris",,,,,,,,,,,,,,,,,-,-,,,,,
"Daniher, Terry",-,-,-,-,1,-,1,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,4.0
"Duckworth, Bill",,,,,-,-,-,-,-,-,,,-,-,-,-,-,,-,-,-,,
"Elshaug, Tony",-,,-,,,-,-,-,,,,,,,,-,-,,,,,,
"Ezard, Alan",-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Flood, David",,-,-,-,-,,,,,,,,,,,,,,,,,,
"Foulds, Garry",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,-,-,-,-,-,
"Francis, Peter",-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,-,,,,,,
"Hamilton, Paul",-,,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
"Harvey, Mark",,,,,,,,,-,,,,,,,,,,,,,,
"Hawker, Glenn",4,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"Heard, Shane",-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,,-,,
"Johnston, David",,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,
"Keane, Gavin",,,-,-,-,,-,-,-,-,-,-,,-,-,-,-,-,-,,,-,
"Madden, Simon",,,,,,,,,18,19,16,18,21,21,28,15,17,15,11,16,9,28,252.0
"Merrett, Roger",4,9,3,10,1,5,3,8,4,-,1,,-,-,1,1,-,-,,,2,,52.0
"Moore, Brendon",,,,,,,,,,,,,,,,,,,,,,-,
"ODonnell, Gary",,,,,,,,,,,,,,,,,,,,,,-,
"Parker, Geoffrey",,,,,,,,,,,,,,,-,,,,,,,,
"Salmon, Paul",22,8,16,18,10,11,28,7,8,9,8,5,8,8,5,3,9,7,1,8,8,7,214.0
"Spencer, Trevor",4,,,,,,,,,,,-,4,1,-,,1,,,1,-,,11.0
"Sullivan, David",,,,,,,,,,,,,-,,,,,-,-,-,-,,
"Thompson, Mark",,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,
"Vander Haar, Paul",-,-,-,-,,1,-,,,,,,,,,,,,-,,,-,1.0
"Wallis, Dean",,,,,,,,-,-,-,-,-,-,,,,,-,-,-,-,-,
"Walsh, Kevin",-,1,4,-,7,1,-,8,-,-,-,1,,-,-,-,-,-,,,,,22.0
"Walsh, Nick",,,,-,,,,,,-,-,,,,,,,-,-,-,-,-,
"Watson, Tim",,,,,-,-,,,,,,,,,,,,-,-,-,-,-,
"Williams, Darren",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,,,-,-,-,1,-,2.0
"Winton, Brian",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,
Totals,34,19,23,28,19,18,32,24,31,28,26,24,33,31,35,19,27,22,12,25,20,35,565.0
Opponent,FO,WC,RI,SY,CA,GE,FI,CW,HW,ME,SK,NM,BB,FO,WC,RI,SY,CA,GE,FI,HW,CW,
