Player,R1,R2,R3,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,EF,Tot
"Archer, Daniel",,-,,,,,,,,,,,,,,,,,,,,,,
"Armitage, David",1,9,4,5,11,6,3,3,2,1,2,-,-,3,-,5,1,2,1,3,3,,1,66.0
"Baker, Steven",3,1,,-,-,-,-,,,-,-,-,,,,,,,,-,,,,4.0
"Blake, Jason",-,2,,,1,1,,3,-,,,,,,,,,-,1,1,-,-,-,9.0
"Clarke, Raphael",-,-,-,,,-,,,,,2,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Cripps, Jamie",,,,,-,-,-,-,,,,,,,,,,,,,,,,
"Dal Santo, Nick",4,6,6,1,7,2,5,1,8,-,1,11,6,8,6,6,8,4,6,6,5,4,7,118.0
"Dawson, Zac",-,-,1,-,-,,-,-,1,-,1,1,-,-,-,-,-,,-,,-,-,-,4.0
"Dempster, Sean",1,-,-,-,-,-,-,1,1,4,1,2,2,-,1,-,-,1,2,-,1,-,1,18.0
"Fisher, Sam",-,-,-,-,-,-,-,1,3,4,1,-,1,-,-,-,-,5,-,1,1,-,1,18.0
"Gamble, Ryan",-,-,-,,,,,,,,1,-,-,1,-,1,-,-,,,,,,3.0
"Gardiner, Michael",,,,,,,,,,,,,,,,,,,,,,1,,1.0
"Geary, Jarryn",,,,,,,,,,,,,,,,-,-,1,-,-,-,1,-,2.0
"Gilbert, Sam",1,4,1,1,-,3,3,1,1,-,-,-,-,-,1,-,-,-,1,-,-,3,-,20.0
"Goddard, Brendon",1,1,2,2,-,3,4,1,3,2,2,1,2,4,1,-,1,3,3,4,4,3,3,50.0
"Gram, Jason",1,3,3,2,-,1,2,,,,4,1,-,1,-,1,2,2,1,-,1,-,-,25.0
"Gwilt, James",-,1,-,-,-,-,-,-,1,1,1,1,-,-,-,,,,,,,,,5.0
"Hayes, Lenny",5,3,,,,,,,,,,,,,,,,,,,,,,8.0
"Johnson, Will",,,,,-,,,,,,,,,,,,,,,,,,,
"Jones, Clinton",4,2,1,5,4,-,1,-,3,-,3,10,1,3,2,3,1,3,4,3,1,4,5,63.0
"Koschitzke, Justin",,,,2,,3,2,1,,,,-,,,1,1,1,2,1,,1,1,2,18.0
"Ledger, Tom",,,,,,,,,,1,-,,,,,,,,,,,,,1.0
"Lynch, Tom",,,,,,,,,-,,,,-,-,,,-,,,-,,,,
"McEvoy, Ben",1,2,2,2,4,-,1,,1,1,2,3,1,1,4,2,2,2,3,2,3,1,2,42.0
"McQualter, Andrew",1,,,3,1,1,-,,,,,,,,,,,,,,,,,6.0
"Milne, Stephen",-,2,-,2,2,-,-,-,1,4,1,-,-,4,1,1,-,2,-,1,-,-,2,23.0
"Montagna, Leigh",5,6,5,10,2,3,,4,5,1,,2,5,4,4,1,2,4,4,2,3,5,6,83.0
"Peake, Brett",1,-,1,,,,,2,2,1,1,1,2,3,3,2,1,2,2,-,-,4,-,28.0
"Polo, Dean",,,,,,,3,2,2,1,,,3,2,3,3,2,2,1,5,1,1,2,33.0
"Ray, Farren",1,2,3,1,,,3,2,2,1,2,2,1,2,2,-,-,-,1,1,-,1,1,28.0
"Riewoldt, Nick",1,-,-,1,1,1,-,1,1,1,1,-,-,1,-,-,,-,-,-,-,1,1,11.0
"Schneider, Adam",,,-,2,3,-,1,-,-,-,1,-,2,2,5,2,3,1,-,1,1,2,2,28.0
"Simpkin, Tom",,,,,,,,,,-,-,,,,,,,,,,,,,
"Siposs, Arryn",,,,,,-,-,-,-,-,,,,,,,,,,,,,,
"Smith, Alistair",,,1,2,2,,,,,,,,,,,,,,,,,,,5.0
"Stanley, Rhys",,,1,-,,,,,,,,,,,,,,,,,,,,1.0
"Steven, Jack",,,1,-,1,-,2,7,2,6,6,3,5,7,-,3,5,5,8,2,4,2,1,70.0
"Winmar, Nick",,,,,,,,-,-,,,,,,,,,,,,,,,
Totals,31,44,32,41,39,24,30,30,39,29,33,38,31,46,34,31,29,41,39,32,29,34,37,793.0
Opponent,GE,RI,ES,BL,AD,CA,HW,ME,FR,CW,WB,GE,NM,PA,WC,AD,GC,FR,CW,SY,NM,CA,SY,
