Player,R1,R2,R3,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,EF,Tot
"Archer, Daniel",,2,,,,,,,,,,,,,,,,,,,,,,2.0
"Armitage, David",3,1,2,1,3,4,2,3,-,1,4,2,1,3,1,2,2,4,1,3,6,,2,51.0
"Baker, Steven",-,3,,2,-,2,1,,,-,2,-,,,,,,,,-,,,,10.0
"Blake, Jason",-,1,,,-,3,,1,2,,,,,,,,,-,-,-,-,2,-,9.0
"Clarke, Raphael",3,-,-,,,-,,,,,-,-,2,1,3,2,-,1,2,-,1,1,1,17.0
"Cripps, Jamie",,,,,1,1,1,2,,,,,,,,,,,,,,,,5.0
"Dal Santo, Nick",3,1,5,4,6,3,1,1,2,3,2,4,3,4,2,8,6,2,5,5,2,4,4,80.0
"Dawson, Zac",1,-,-,-,-,,-,1,1,-,1,-,-,-,2,-,1,,-,,-,1,-,8.0
"Dempster, Sean",2,2,1,-,1,1,1,1,1,1,1,1,1,3,2,2,3,1,1,2,-,2,2,32.0
"Fisher, Sam",1,2,1,1,3,-,1,4,3,2,-,4,2,1,2,-,1,4,2,4,2,3,3,46.0
"Gamble, Ryan",7,3,1,,,,,,,,3,2,2,2,1,3,4,-,,,,,,28.0
"Gardiner, Michael",,,,,,,,,,,,,,,,,,,,,,1,,1.0
"Geary, Jarryn",,,,,,,,,,,,,,,,1,1,6,-,1,-,1,2,12.0
"Gilbert, Sam",3,2,2,1,3,3,2,3,1,2,1,3,-,-,-,2,-,3,5,1,4,-,1,42.0
"Goddard, Brendon",2,3,2,1,6,2,1,1,-,3,3,3,7,5,4,1,10,4,2,3,6,8,4,81.0
"Gram, Jason",5,7,6,4,1,5,1,,,,5,2,2,6,6,4,3,2,5,7,1,2,4,78.0
"Gwilt, James",1,1,2,-,1,2,2,-,2,1,1,1,2,3,-,,,,,,,,,19.0
"Hayes, Lenny",2,2,,,,,,,,,,,,,,,,,,,,,,4.0
"Johnson, Will",,,,,1,,,,,,,,,,,,,,,,,,,1.0
"Jones, Clinton",-,2,-,2,3,2,2,4,2,4,3,2,1,1,2,5,4,5,3,1,4,3,2,57.0
"Koschitzke, Justin",,,,-,,1,1,4,,,,2,,,1,1,2,4,3,,3,3,-,25.0
"Ledger, Tom",,,,,,,,,,2,-,,,,,,,,,,,,,2.0
"Lynch, Tom",,,,,,,,,-,,,,4,-,,,-,,,2,,,,6.0
"McEvoy, Ben",2,1,2,1,-,2,-,,1,2,-,1,2,1,2,-,-,1,2,-,2,1,-,23.0
"McQualter, Andrew",1,,,3,2,1,-,,,,,,,,,,,,,,,,,7.0
"Milne, Stephen",2,8,2,4,3,1,2,3,2,3,3,3,2,4,1,1,2,2,2,4,7,3,3,67.0
"Montagna, Leigh",5,4,1,4,2,7,,9,4,2,,3,3,3,5,4,2,7,10,1,4,5,5,90.0
"Peake, Brett",3,3,1,,,,,2,5,3,3,5,3,4,2,-,5,4,1,4,4,2,2,56.0
"Polo, Dean",,,,,,,-,2,2,3,,,1,1,2,4,1,-,1,3,3,-,2,25.0
"Ray, Farren",4,-,3,4,,,4,4,1,2,5,2,1,3,1,-,2,4,3,3,-,1,6,53.0
"Riewoldt, Nick",2,3,2,7,-,4,1,4,4,1,4,1,3,2,5,3,,1,2,3,4,1,4,61.0
"Schneider, Adam",,,3,1,3,3,3,2,4,1,2,2,3,3,4,2,4,5,2,2,1,7,5,62.0
"Simpkin, Tom",,,,,,,,,,-,-,,,,,,,,,,,,,
"Siposs, Arryn",,,,,,5,2,1,2,-,,,,,,,,,,,,,,10.0
"Smith, Alistair",,,6,5,3,,,,,,,,,,,,,,,,,,,14.0
"Stanley, Rhys",,,2,1,,,,,,,,,,,,,,,,,,,,3.0
"Steven, Jack",,,4,4,2,-,3,4,4,2,2,3,2,6,1,3,4,1,2,3,5,-,1,56.0
"Winmar, Nick",,,,,,,,2,3,,,,,,,,,,,,,,,5.0
Totals,52,51,48,50,44,52,31,58,46,38,45,46,47,56,49,48,57,61,54,52,59,51,53,1148.0
Opponent,GE,RI,ES,BL,AD,CA,HW,ME,FR,CW,WB,GE,NM,PA,WC,AD,GC,FR,CW,SY,NM,CA,SY,
