Player,R1,R2,R3,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,EF,Tot
"Archer, Daniel",,-,,,,,,,,,,,,,,,,,,,,,,
"Armitage, David",1,2,1,1,1,3,1,2,1,4,3,4,1,1,1,1,4,2,1,-,-,,1,36.0
"Baker, Steven",-,1,,1,1,1,2,,,1,1,1,,,,,,,,-,,,,9.0
"Blake, Jason",3,2,,,3,2,,1,1,,,,,,,,,1,-,2,-,-,-,15.0
"Clarke, Raphael",-,-,-,,,2,,,,,2,-,-,1,-,2,2,-,1,2,1,1,2,16.0
"Cripps, Jamie",,,,,-,-,2,-,,,,,,,,,,,,,,,,2.0
"Dal Santo, Nick",-,1,1,-,-,-,1,-,-,-,-,-,2,-,-,1,1,-,1,1,1,-,2,12.0
"Dawson, Zac",1,-,-,2,2,,-,1,4,4,1,1,3,1,-,1,-,,1,,2,1,-,25.0
"Dempster, Sean",2,1,-,-,4,1,-,-,1,3,-,1,-,-,-,-,-,-,1,2,-,3,-,19.0
"Fisher, Sam",-,1,1,-,-,-,2,3,-,-,-,1,2,3,1,1,1,-,-,4,3,1,-,24.0
"Gamble, Ryan",3,1,-,,,,,,,,1,-,-,2,2,2,1,-,,,,,,12.0
"Gardiner, Michael",,,,,,,,,,,,,,,,,,,,,,1,,1.0
"Geary, Jarryn",,,,,,,,,,,,,,,,-,-,1,1,1,-,-,1,4.0
"Gilbert, Sam",-,4,1,4,2,1,1,3,-,-,1,2,1,-,-,-,1,2,2,1,-,1,3,30.0
"Goddard, Brendon",4,1,2,-,2,-,1,-,-,1,2,2,-,1,-,-,-,1,3,2,1,1,1,25.0
"Gram, Jason",-,1,2,-,1,1,-,,,,1,-,1,-,-,-,-,-,-,2,-,-,-,9.0
"Gwilt, James",2,2,-,1,-,-,-,-,-,2,1,1,-,3,1,,,,,,,,,13.0
"Hayes, Lenny",2,1,,,,,,,,,,,,,,,,,,,,,,3.0
"Johnson, Will",,,,,1,,,,,,,,,,,,,,,,,,,1.0
"Jones, Clinton",-,-,2,2,3,-,3,-,-,-,1,1,1,1,-,2,2,-,-,-,-,-,1,19.0
"Koschitzke, Justin",,,,2,,-,1,1,,,,1,,,3,1,1,-,3,,1,3,2,19.0
"Ledger, Tom",,,,,,,,,,-,-,,,,,,,,,,,,,
"Lynch, Tom",,,,,,,,,1,,,,1,1,,,1,,,2,,,,6.0
"McEvoy, Ben",1,-,2,-,1,-,-,,-,-,-,-,2,1,-,-,1,-,-,1,-,-,-,9.0
"McQualter, Andrew",-,,,-,-,2,1,,,,,,,,,,,,,,,,,3.0
"Milne, Stephen",2,-,3,1,-,-,2,6,1,-,2,-,-,3,3,2,-,2,-,4,-,3,1,35.0
"Montagna, Leigh",3,4,-,2,-,-,,1,2,-,,-,1,3,-,1,2,2,-,-,-,-,3,24.0
"Peake, Brett",-,1,-,,,,,1,1,3,-,-,2,1,-,-,-,2,1,1,-,-,1,14.0
"Polo, Dean",,,,,,,1,-,1,-,,,2,1,-,2,1,2,-,4,-,3,1,18.0
"Ray, Farren",4,3,1,1,,,-,1,2,-,1,-,1,-,1,-,1,1,-,-,1,-,-,18.0
"Riewoldt, Nick",-,-,-,-,-,-,1,-,1,-,2,-,2,2,2,1,,-,-,2,2,-,-,15.0
"Schneider, Adam",,,2,2,3,-,2,-,2,-,-,-,2,5,3,2,-,1,-,-,-,2,-,26.0
"Simpkin, Tom",,,,,,,,,,2,-,,,,,,,,,,,,,2.0
"Siposs, Arryn",,,,,,1,1,2,-,1,,,,,,,,,,,,,,5.0
"Smith, Alistair",,,-,1,1,,,,,,,,,,,,,,,,,,,2.0
"Stanley, Rhys",,,-,-,,,,,,,,,,,,,,,,,,,,
"Steven, Jack",,,1,1,2,-,1,3,-,2,1,1,-,-,2,1,1,-,-,2,-,1,-,19.0
"Winmar, Nick",,,,,,,,-,1,,,,,,,,,,,,,,,1.0
Totals,28,26,19,21,27,14,23,25,19,23,20,16,24,30,19,20,20,17,15,33,12,21,19,491.0
Opponent,GE,RI,ES,BL,AD,CA,HW,ME,FR,CW,WB,GE,NM,PA,WC,AD,GC,FR,CW,SY,NM,CA,SY,
