Player,R1,R2,R3,R4,R5,R6,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,QF,PF,GF,Tot
"Ball, Luke",2,1,1,1,2,1,1,1,2,1,3,-,-,1,2,1,-,1,1,-,,1,-,3,2,28.0
"Beams, Dayne",-,-,3,2,-,,,-,2,-,,,,,,,2,2,2,1,-,-,1,-,,15.0
"Blair, Jarryd",1,-,-,-,-,-,2,-,-,,-,-,-,-,1,-,-,-,1,2,-,1,1,-,-,9.0
"Brown, Leigh",-,1,-,-,-,-,-,,,1,1,-,-,1,-,-,-,-,2,1,1,2,-,1,-,11.0
"Buckley, Simon",2,6,,,,1,6,2,1,,4,,-,3,,3,2,1,,2,,,,,,33.0
"Cloke, Travis",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2.0
"Davis, Leon",,,-,1,3,4,4,5,7,7,3,4,5,2,2,7,7,8,8,,3,,6,10,3,99.0
"Dawes, Chris",-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,-,-,-,-,-,
"Dick, Brad",,,,,-,-,-,,,,,,,,,,,,,,,,,,,
"Didak, Alan",-,-,-,2,-,-,-,-,1,1,1,-,,,,,,-,2,-,3,1,1,-,-,12.0
"Fasolo, Alex",,,,,,,,,,,-,,-,-,-,-,-,-,-,-,1,-,-,,-,1.0
"Goldsack, Tyson",,,,,,,2,1,,1,1,-,,,,3,1,1,2,3,5,3,1,,,24.0
"Johnson, Ben",10,5,4,2,2,1,,,,,,,,,5,1,4,1,6,,1,4,4,-,4,54.0
"Jolly, Darren",1,-,-,,1,,,,,,,,-,1,-,,-,1,-,-,-,-,-,1,-,5.0
"Keeffe, Lachlan",,,,,,,,,,,,,,1,-,1,-,,,-,,,,,,2.0
"Krakouer, Andrew",-,-,1,-,,-,2,-,-,-,-,1,1,-,-,-,-,-,-,,-,2,2,1,-,10.0
"Lumumba, Heritier",5,7,3,2,3,3,3,1,3,3,4,-,2,3,4,6,2,,2,3,1,8,2,1,5,76.0
"Macaffer, Brent",-,2,,,,,,,,,,,,,,-,-,,,,,,,,,2.0
"Maxwell, Nick",,,-,4,5,3,,-,2,1,3,4,2,2,3,1,1,2,-,,,,4,4,2,43.0
"McCarthy, John",,,,,,,,-,-,-,-,-,,,-,-,,,,-,,,,,,
"Pendlebury, Scott",2,1,1,2,4,1,1,2,-,-,1,1,1,2,1,1,-,1,-,2,2,1,1,1,4,33.0
"Reid, Ben",3,3,7,3,5,5,3,7,3,1,4,2,6,2,5,1,2,2,7,6,2,5,,5,2,91.0
"Rounds, Luke",,,,,,,,,,,,,-,4,3,,,1,-,,,,,,,8.0
"Shaw, Heath",6,3,7,5,4,8,7,2,3,4,1,2,6,4,,,,,,,,,5,4,8,79.0
"Sidebottom, Steele",-,2,1,3,2,1,3,-,-,1,1,1,-,1,2,1,3,1,-,1,1,2,1,2,1,31.0
"Sinclair, Ben",,,,,,,,,,,,,,,,,-,,,-,-,1,,,,1.0
"Swan, Dane",3,3,2,1,1,2,1,1,2,-,,5,-,1,2,1,2,5,2,1,2,1,3,2,3,46.0
"Tarrant, Chris",2,3,1,1,1,,1,2,1,3,1,2,-,3,1,-,2,1,1,2,,2,1,3,2,36.0
"Thomas, Dale",1,4,2,1,3,1,4,1,6,3,,1,5,-,1,1,,1,2,1,2,,,2,-,42.0
"Toovey, Alan",-,4,-,1,3,-,-,,4,-,-,2,3,5,1,,,,,-,-,4,-,3,2,32.0
"Wellingham, Sharrod",-,1,1,-,2,1,2,-,-,1,-,-,-,-,-,,,,3,,,1,-,-,-,12.0
"Wood, Cameron",,,,-,,-,4,2,2,-,-,-,,,,1,,2,,,1,-,,,,12.0
"Young, Tom",,,,,,,,,,,,,,,,,,,,-,1,,,,,1.0
Totals,38,46,34,31,41,32,46,28,39,28,28,25,31,36,33,29,28,31,41,25,26,40,33,43,38,850.0
Opponent,PA,NM,CA,RI,ES,WB,GE,AD,WC,SK,ME,SY,HW,NM,CA,GC,ES,PA,SK,BL,FR,GE,WC,HW,GE,
