Player,R1,R2,R3,R4,R5,R6,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,QF,PF,GF,Tot
"Ball, Luke",-,1,-,-,-,-,1,-,1,1,-,1,-,-,3,-,-,-,1,2,,-,-,2,-,13.0
"Beams, Dayne",-,-,-,-,1,,,1,1,1,,,,,,,-,-,-,-,-,1,-,-,,5.0
"Blair, Jarryd",1,1,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,3.0
"Brown, Leigh",1,-,-,1,2,2,-,,,1,1,1,-,-,-,1,2,2,1,2,-,-,-,-,1,18.0
"Buckley, Simon",-,-,,,,-,-,1,-,,-,,-,-,,-,-,-,,-,,,,,,1.0
"Cloke, Travis",3,4,5,7,6,2,2,2,5,6,3,7,6,4,5,3,1,3,3,3,2,3,3,5,2,95.0
"Davis, Leon",,,-,-,2,-,-,1,-,-,-,1,-,-,1,-,-,3,-,,1,,2,-,2,13.0
"Dawes, Chris",2,2,4,2,1,1,-,2,-,2,2,3,-,,,,,,,,-,-,-,2,1,24.0
"Dick, Brad",,,,,-,-,2,,,,,,,,,,,,,,,,,,,2.0
"Didak, Alan",-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,
"Fasolo, Alex",,,,,,,,,,,1,,-,-,1,3,-,1,1,1,1,1,-,,-,10.0
"Goldsack, Tyson",,,,,,,1,-,,-,-,-,,,,-,1,1,-,1,-,-,1,,,5.0
"Johnson, Ben",-,-,-,-,-,-,,,,,,,,,-,-,-,-,-,,-,-,1,1,-,2.0
"Jolly, Darren",1,-,-,,1,,,,,,,,1,1,3,,2,1,1,1,1,-,-,-,1,14.0
"Keeffe, Lachlan",,,,,,,,,,,,,,1,-,2,-,,,-,,,,,,3.0
"Krakouer, Andrew",-,-,-,-,,1,1,1,1,1,1,-,-,-,-,1,1,-,-,,1,1,-,-,1,11.0
"Lumumba, Heritier",1,3,1,1,-,-,-,-,2,-,1,-,-,-,1,-,2,,-,2,-,-,-,-,2,16.0
"Macaffer, Brent",-,-,,,,,,,,,,,,,,-,-,,,,,,,,,
"Maxwell, Nick",,,1,-,-,-,,2,-,-,-,-,-,1,-,-,-,-,-,,,,-,1,-,5.0
"McCarthy, John",,,,,,,,-,-,-,1,-,,,-,-,,,,-,,,,,,1.0
"Pendlebury, Scott",2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,2,-,-,7.0
"Reid, Ben",-,2,2,-,2,-,1,3,2,2,2,1,1,2,1,-,2,2,3,1,1,2,,-,-,32.0
"Rounds, Luke",,,,,,,,,,,,,-,-,-,,,1,-,,,,,,,1.0
"Shaw, Heath",2,1,-,-,1,-,3,1,-,-,-,1,-,1,,,,,,,,,-,-,-,10.0
"Sidebottom, Steele",1,-,1,-,-,1,1,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,6.0
"Sinclair, Ben",,,,,,,,,,,,,,,,,1,,,-,-,-,,,,1.0
"Swan, Dane",-,-,1,1,-,-,-,-,-,-,,-,-,-,-,-,2,-,1,2,-,1,-,1,-,9.0
"Tarrant, Chris",-,1,3,-,-,,-,-,-,2,1,1,-,1,2,-,2,1,-,1,,-,1,-,-,16.0
"Thomas, Dale",-,1,-,2,-,-,1,-,1,1,,2,-,2,3,-,,-,1,-,-,,,-,1,15.0
"Toovey, Alan",-,1,-,-,-,-,-,,-,-,-,1,1,-,-,,,,,-,1,-,-,-,-,4.0
"Wellingham, Sharrod",1,-,1,-,2,-,-,-,-,-,1,-,1,1,1,,,,-,,,-,1,-,-,9.0
"Wood, Cameron",,,,1,,1,2,-,1,-,-,1,,,,1,,-,,,2,3,,,,12.0
"Young, Tom",,,,,,,,,,,,,,,,,,,,-,-,,,,,
Totals,15,17,20,15,18,8,15,14,14,17,14,20,10,15,21,12,17,16,12,16,11,12,11,12,11,363.0
Opponent,PA,NM,CA,RI,ES,WB,GE,AD,WC,SK,ME,SY,HW,NM,CA,GC,ES,PA,SK,BL,FR,GE,WC,HW,GE,
