Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Alvey, Mark",-,,,,,,-,1,1,-,-,-,,,,,,,,,,-,,2.0
"Bartlett, Trent",1,-,-,2,-,1,-,,,1,1,2,1,1,1,2,-,-,2,2,1,2,-,20.0
"Brown, Nathan",1,1,1,1,-,2,-,2,-,2,1,-,-,1,2,2,1,-,-,-,2,1,-,20.0
"Contessa, Adam",,,1,2,1,3,1,1,2,1,3,-,-,2,2,1,-,-,1,1,1,2,3,28.0
"Cox, Simon",-,-,1,1,2,5,-,1,-,,,,,,,,1,,2,1,2,3,2,21.0
"Croft, Matthew",1,3,,,,,1,4,1,1,-,1,-,3,1,1,1,2,2,1,1,1,4,29.0
"Curley, Todd",1,2,3,3,1,4,1,1,1,1,-,1,4,1,1,5,2,-,,2,1,2,-,37.0
"Darcy, Luke",-,2,1,2,3,2,3,1,-,-,2,-,-,-,5,1,,,,,,,-,22.0
"Dent, Matthew",,,,,,,2,,,,,,,-,1,2,-,3,,,,,,8.0
"Dimattina, Paul",,1,1,3,2,,,-,-,-,1,2,1,-,1,-,,,-,,,,,12.0
"Dooley, Paul",,,,,,,,-,2,,,,,,,,-,-,1,-,1,3,,7.0
"Eagleton, Nathan",1,-,5,1,-,2,1,1,-,-,-,1,2,-,2,-,2,-,-,1,1,1,3,24.0
"Ellis, Craig",,,2,4,1,-,-,1,2,2,-,2,-,,,,,,,,,,,14.0
"Garlick, Simon",-,2,-,-,1,1,3,3,1,-,-,1,2,2,,-,1,2,-,-,4,-,-,23.0
"Grant, Chris",1,3,1,-,,1,-,1,3,2,2,2,1,2,,,,,,2,2,-,-,23.0
"Hahn, Mitch",,,,,,,,,,-,1,2,-,,,,,,2,-,4,2,,11.0
"Hudson, Paul",1,2,1,-,,,2,4,1,-,2,1,1,-,1,-,-,-,2,1,2,2,-,23.0
"Hunter, Kingsley",5,1,-,1,-,1,1,1,3,3,-,1,1,2,,,-,,,,,,-,20.0
"Johnson, Brad",1,,2,3,3,1,4,-,1,1,-,1,-,1,1,2,2,1,3,1,1,,-,29.0
"Kolyniuk, Steven",-,-,,-,-,-,,,,-,,,,,-,,,-,,-,-,-,-,
"Kretiuk, Steven",2,5,,1,1,1,,,,,,,,1,1,6,3,1,-,,1,2,2,27.0
"Liberatore, Tony",2,3,1,5,1,4,2,4,3,2,4,3,3,4,5,4,-,-,3,3,-,3,-,59.0
"Macri, Christin",,,,,-,,-,,,,,,,,,,,,,,,,,
"Mahoney, Josh",,,1,,1,-,,,,,,,,,,,,,,,,,3,5.0
"Murphy, Robert",,,,,,,,,,,,,,,,,,,-,-,2,,,2.0
"Penny, Luke",,,,,,,,,,,,,-,1,1,2,1,1,2,-,,,,8.0
"Plunkett, Jim",-,3,1,,,,,,,,,,,,-,1,-,-,,,,1,,6.0
"Robbins, Matthew",,,,,,2,,,,,,,,,2,-,1,1,2,3,-,-,-,11.0
"Romero, Jose",-,-,,,-,4,1,-,3,1,-,-,2,-,1,-,-,-,2,1,-,2,1,18.0
"Smith, Rohan",-,1,3,1,-,1,-,-,1,1,1,-,-,1,2,1,-,-,1,1,-,-,2,17.0
"Southern, Daniel",-,1,1,1,1,1,2,,,,,,,,,,,,,,,,,7.0
"West, Scott",-,1,1,2,2,1,2,2,1,-,-,3,-,-,3,5,1,2,2,1,1,4,1,35.0
"Wiggins, Patrick",,,,,,,,,,,,,,,-,-,,,-,,,,,
"Wills, Andrew",,2,-,1,,,,-,-,,1,2,-,-,,,,1,,,,,,7.0
"Wynd, Scott",1,1,1,1,1,2,,2,4,2,1,2,1,1,1,-,2,2,4,9,3,1,2,44.0
Totals,18,34,28,35,21,39,26,30,30,20,20,27,19,23,34,35,18,16,31,30,30,32,23,619.0
Opponent,AD,BL,PA,CA,CW,ES,HW,WC,SK,SY,FR,ME,GE,RI,KA,AD,BL,PA,CA,CW,ES,HW,BL,
