Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Ackerly, David",4,4,2,-,3,1,2,4,-,1,2,1,2,3,-,1,3,4,-,4,4,4,49.0
"Browning, Mark",1,1,2,1,5,3,1,2,3,1,-,,,2,4,5,6,1,4,6,4,3,55.0
"Callery, Paul",,,,,,,,,-,,,,,,,,,,,,,,
"Campbell, Russell",,,,3,-,,,,,,,2,,,,,,,,,,,5.0
"Carroll, Wayne",2,,,,,,,,1,,4,-,,,,,,,3,7,5,1,23.0
"Carter, Peter",,,,,,,,,,,,,,,,,,,,4,2,,6.0
"Carter, Rod",,,,3,3,-,4,3,-,3,-,2,2,7,3,-,3,-,3,3,3,-,42.0
"Dean, Robert",6,4,,,,,,,,,,,,,,,,,,,,,10.0
"Eather, Stephen",,,,,,,,,,,2,2,,,,,,,,,,,4.0
"Evans, Bernie",2,7,5,1,,,5,3,6,4,2,-,,3,4,4,4,2,-,5,,1,58.0
"Fields, Neville",3,1,3,3,1,6,2,-,3,2,2,,1,2,,6,1,3,-,4,3,,46.0
"Fraser, Mark",,,,1,2,2,,,,,2,3,,,,,,,,,,3,13.0
"Goss, Kevin",2,5,3,1,,,6,3,,,-,4,1,3,2,3,3,-,-,,,,36.0
"Green, Doug",,,,,,,,,,,,,,1,4,2,4,4,,,4,,19.0
"Hugo, Victor",-,1,,,,,,,,,,,,,,,,,,,,,1.0
"Jackson, Francis",4,1,1,-,2,3,4,1,3,4,2,2,6,4,5,7,4,3,4,2,3,4,69.0
"James, Max",,,1,,1,,,,,,,,,2,,,,,,,-,7,11.0
"Jenkinson, Noel",1,5,-,,,,,-,,,,,-,,,,,,,,,,6.0
"Koop, Doug",,,,2,1,3,1,-,,1,-,,-,,,,,,,,,2,10.0
"Kruse, Max",,,,,,4,1,2,,,,1,,,,,,2,3,3,-,4,20.0
"McGhie, Robert",-,3,1,1,,,,,3,4,2,,3,3,-,2,,3,3,5,2,,35.0
"McLeish, David",,,4,,,,,,1,3,,4,,,2,2,,,,2,,5,23.0
"Morrison, Peter",3,5,,8,3,6,10,7,4,10,5,2,,6,2,10,9,1,7,,,8,106.0
"Morwood, Paul",5,4,4,6,8,3,5,7,3,4,3,4,1,4,3,2,5,7,-,1,3,1,83.0
"Morwood, Tony",4,11,7,3,7,7,7,3,4,9,5,3,7,3,-,,4,4,9,8,3,7,115.0
"Murphy, Dale",,,-,,3,-,,,1,-,,,2,,1,,,,,,,,7.0
"ONeill, Terry",,,,,,,-,,,,,,,,,,,,,,,,
"Oaten, Michael",,,,,,,,,,,,,,1,,,,,,,,,1.0
"Plumb, Phillip",,,,,,,,,,,,,-,,,,,,,,,4,4.0
"Quade, Ricky",-,,,,,,,,,1,,,4,2,2,9,6,2,,,3,,29.0
"Rhys-Jones, David",,,,,,3,4,2,1,,,,,,,,,,,,,,10.0
"Roberts, Ian",,2,4,,1,5,-,,,,,,,,,,1,1,,,,,14.0
"Roberts, John",5,5,6,3,5,10,4,10,7,8,7,2,6,-,1,7,5,2,8,4,6,4,115.0
"Round, Barry",4,14,9,6,5,7,7,6,4,6,8,4,,4,6,4,7,7,8,5,3,2,126.0
"Smith, Greg",,,,,2,3,5,4,1,4,5,2,2,4,3,4,7,1,3,3,-,1,54.0
"Smith, Michael",,6,2,3,,,,,,,,2,2,,,,,,2,6,,,23.0
"Teasdale, Graham",-,6,5,7,11,5,4,10,8,5,7,9,7,6,7,4,8,1,4,3,7,8,132.0
"Wright, Michael",2,9,3,-,1,1,,2,,2,,,2,,,3,4,,,,,,29.0
"Wright, Stephen",1,1,3,4,2,-,1,1,-,5,3,1,4,2,1,3,8,2,2,-,2,1,47.0
"Zantuck, Shane",,,,,,,,,,,,,2,,4,4,2,,3,6,3,,24.0
Totals,49,95,65,56,66,72,73,70,53,77,61,50,54,62,54,82,94,50,66,81,60,70,1460.0
Opponent,GE,FO,ES,CA,SK,ME,CW,NM,FI,HW,RI,GE,FO,CA,SK,ES,ME,CW,NM,FI,HW,RI,
