Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ballantyne, Hayden",2,-,1,-,2,2,1,3,1,1,1,1,-,3,-,1,3,1,,,,1,,,24.0
"Barlow, Michael",2,2,-,1,1,2,1,-,1,,-,-,1,3,,,,,,,,,,,14.0
"Bollenhagen, Justin",,,,,,,,,,,,,,,,,,-,-,,-,,,,
"Bradley, Kepler",,,,,,,3,,-,2,1,1,3,1,-,-,,,1,1,2,,,,15.0
"Broughton, Greg",2,4,4,5,5,4,2,5,,,,,,,,2,7,-,-,1,2,1,3,2,49.0
"Clarke, Zac",,,,,,,,,,,,1,,,,,,,,3,1,,,,5.0
"Crichton, Jesse",,,,,,,,,,,,,,,,,-,2,1,1,3,,2,,9.0
"Crowley, Ryan",1,3,2,2,1,1,3,3,2,1,-,-,2,-,-,1,,,,,,,1,2,25.0
"Dodd, Steven",,,2,,,,,,,,2,,,,,,,,,,5,,,,9.0
"Duffield, Paul",1,3,6,3,3,1,4,2,2,4,1,2,1,3,5,1,3,4,1,4,3,4,2,4,67.0
"Fyfe, Nat",,,,,1,2,2,1,1,-,3,1,2,2,,3,-,3,1,3,,2,2,3,32.0
"Grover, Antoni",,,,,,,,,3,5,2,5,3,4,,,-,5,8,4,8,2,3,5,57.0
"Hasleby, Paul",2,1,2,2,1,1,3,2,1,1,,2,3,-,-,-,-,2,-,2,,2,,,27.0
"Hayden, Roger",1,1,3,2,1,5,1,2,2,2,1,-,5,3,-,-,3,1,1,3,,6,-,6,49.0
"Headland, Des",2,-,2,-,,,,,,,,,,,,,,,,,,,,1,5.0
"Hill, Stephen",1,-,1,1,1,2,2,1,1,1,1,2,2,-,1,2,1,-,1,2,,3,1,2,29.0
"Hinkley, Clayton",,,,,,,,,,,,,,,,,,,,,2,,,,2.0
"Ibbotson, Garrick",2,-,,,,,,3,3,-,1,2,1,-,3,2,2,2,2,6,2,3,2,-,36.0
"Johnson, Michael",3,3,3,2,2,3,1,1,,,,,,1,1,5,-,3,1,1,2,1,-,4,37.0
"Mayne, Chris",-,2,1,-,2,3,3,3,1,1,-,,,,,,,,,,,2,1,-,19.0
"McPharlin, Luke",4,6,5,4,2,4,7,1,,,,,,,,3,7,1,3,7,11,3,4,1,73.0
"McPhee, Adam",1,3,1,-,-,3,2,3,1,4,1,1,-,1,4,-,-,2,2,2,,1,2,-,34.0
"Morabito, Anthony",3,1,-,1,1,1,-,1,1,2,-,2,2,3,2,2,1,-,1,3,,3,-,1,31.0
"Mundy, David",3,-,1,3,4,3,1,-,-,-,4,1,1,4,1,4,,1,1,1,,1,-,4,38.0
"Murphy, Ryan",,,,,,,,,,,,,,,,,,,,,-,,,,
"Palmer, Rhys",,,,,,1,1,-,1,1,4,,-,-,2,-,-,,1,,1,,,,12.0
"Pavlich, Matthew",1,-,2,3,1,3,1,-,1,1,1,2,-,1,-,1,-,1,-,1,,-,1,1,22.0
"Pearce, Clancee",,,,-,-,,,,,1,,,,,-,,1,,,,1,,,,3.0
"Roberton, Dylan",,,,,,4,3,,,,,,2,2,2,-,2,,1,1,2,2,1,1,23.0
"Ruffles, Tim",,,,,,,,,,,,,,,3,,,,,,-,,,,3.0
"Sandilands, Aaron",6,2,5,2,5,4,3,4,4,5,9,1,1,2,3,-,3,1,,,,5,1,2,68.0
"Schammer, Byron",,,,,,,,,,,,-,,,,,,,,2,2,,,,4.0
"Silvagni, Alex",1,5,4,5,3,6,,7,6,,,3,8,3,11,2,,,,,,,4,6,74.0
"Suban, Nick",-,1,1,,,,,,1,1,2,1,,,1,,2,2,3,3,3,1,3,-,25.0
"Tarrant, Chris",3,9,,11,6,3,10,4,6,5,6,6,3,,,,,-,,,,,,,72.0
"Walters, Michael",,,,,,,,,,,,,,,,,,,,-,3,1,-,3,7.0
"de Boer, Matt",,,-,-,-,-,1,2,,3,3,,1,4,1,2,-,5,1,1,1,2,3,1,31.0
"van Berlo, Jay",-,3,-,1,3,,,,4,3,1,2,3,1,-,6,1,-,-,,2,2,,,32.0
Totals,41,49,46,48,45,58,55,48,43,44,44,36,44,41,40,37,36,36,30,52,56,48,36,49,1062.0
Opponent,AD,ES,GE,SK,RI,WC,BL,CW,SY,NM,AD,SK,CA,PA,RI,ME,WB,WC,NM,SY,HW,CA,HW,GE,
