Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Battle, Josh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
"Billings, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,,,
"Butler, Dan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Byrnes, Ryan",,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,On,1/0
"Bytel, Jack",-,On,,-,-,On,-,-,-,-,,,On,,,,On,,,On,,-,5/0
"Carlisle, Jake",,,-,-,-,-,,,,,,,,,,,,,,,,,
"Clark, Hunter",-,-,-,-,-,-,-,-,-,-,,-,Off,,,,,,-,,,,0/1
"Clavarino, Oscar",,,,,,,,,,,-,-,,,,,,-,,,On,-,1/0
"Coffield, Nick",-,-,-,-,-,-,-,-,,,-,-,-,Off,,,,-,,-,-,-,0/1
"Connolly, Leo",,,,,,,,,,,,,,On,-,-,-,-,-,-,,,1/0
"Crouch, Brad",,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Dunstan, Luke",,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,,
"Frawley, James",,,,,,,,,-,-,,,,,,,,,,,,,
"Geary, Jarryn",,,,,,,,,,-,-,-,,,,,,,,,,,
"Gresham, Jade",-,-,Off,,,,,,,,,,,,,,,,,,,,0/1
"Hannebery, Dan",,,,,,,,,,,,,,,,,,,,,-,-,
"Higgins, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,
"Highmore, Tom",-,-,,,,,,,-,-,-,On,-,-,-,-,-,,-,-,,,1/0
"Hill, Bradley",-,-,-,-,-,Off,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,0/2
"Howard, Dougal",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,,-,-,0/1
"Hunter, Paul",-,-,,,-,,,,,,,,-,,,,,-,-,,,-,
"Jones, Zak",,-,-,-,,-,-,-,,,,,,,,-,-,-,-,-,-,-,
"Joyce, Darragh",,,,,,-,-,-,,,,,,,,,,,,-,Off,,0/1
"Kent, Dean",,,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"King, Max",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,-,,0/1
"Long, Ben",-,-,On,-,On,-,,,On,,,,-,-,-,-,-,-,-,,,-,3/0
"Lonie, Jack",-,-,-,-,-,-,,-,-,-,-,,-,,,,,,,,,,
"Marshall, Rowan",,,,-,,-,-,-,Off,,,,,-,-,-,-,,-,-,-,-,0/1
"McKenzie, Daniel",-,,-,-,-,-,,,,,,,,-,-,-,Off,,,-,-,-,0/1
"McKernan, Shaun",-,-,-,,,,,,,-,,,,,,,,,,,,,
"Membrey, Tim",-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Ross, Sebastian",-,-,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Ryder, Paddy",,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
"Sharman, Cooper",,,,,,,,,,,,,,,,,,-,On,-,-,-,1/0
"Sinclair, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Steele, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Webster, Jimmy",-,Off,,-,Off,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0/2
"Wilkie, Callum",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Wood, Mason",-,,-,,,,-,-,,,-,Off,-,-,-,,,,,,,,0/1
Totals,,,,,,,,,,,,,,,,,,,,,,,
Opponent,GW,ME,ES,WC,RI,PA,HW,GC,GE,WB,NM,SY,AD,RI,CW,BL,PA,WC,CA,SY,GE,FR,
