Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Barlow, Ed",,,,,,,-,,,,,,,,,,,,,,,,,,
"Bevan, Paul",,,,,,,,1,-,,-,-,-,,1,1,-,1,-,2,2,-,1,,9.0
"Bird, Craig",,,,,,,,,,,-,-,-,-,,,,,,,,,,,
"Bolton, Craig",-,-,-,-,-,,,,,,,,,,,,,,,,,,,,
"Bolton, Jude",-,-,-,-,-,1,-,2,-,-,-,-,2,-,1,-,-,1,-,-,-,-,-,-,7.0
"Bradshaw, Daniel",1,-,2,3,2,1,-,,2,,,,,,,,,,,,,,,4,15.0
"Dennis-Lane, Trent",,,,,,,,,,,,,,1,-,,,,1,1,-,2,1,-,6.0
"Goodes, Adam",1,-,1,1,-,3,1,1,1,5,4,-,-,3,2,1,2,3,2,1,3,-,4,2,41.0
"Grundy, Heath",-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Hannebery, Dan",,1,-,-,-,-,,-,-,1,-,-,-,-,1,-,-,-,-,1,-,,1,1,6.0
"Heath, Campbell",,,,,,,,,1,-,,,,,,,,,,,,,,,1.0
"Jack, Kieren",1,-,1,-,1,2,-,-,-,-,1,1,1,-,-,-,1,2,1,-,1,1,1,-,15.0
"Jetta, Lewis",-,1,1,2,1,1,1,-,1,1,3,,3,,,,1,-,3,1,-,-,1,-,21.0
"Kennedy, Josh",-,2,-,-,-,-,-,1,-,-,-,-,1,-,1,-,-,2,-,1,-,-,1,1,10.0
"Kennelly, Tadhg",-,-,-,-,-,-,-,-,-,,,-,,1,-,-,-,-,-,-,-,,-,-,1.0
"Kirk, Brett",-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,4.0
"Malceski, Nick",-,2,-,-,-,1,-,-,-,1,1,1,-,1,-,-,-,-,1,-,1,-,-,-,9.0
"Mattner, Martin",-,-,-,-,-,-,-,-,-,-,1,-,1,-,,-,-,-,-,-,-,-,-,-,2.0
"McGlynn, Ben",-,1,5,1,,,,,,,,-,-,1,1,3,1,-,-,-,,,,-,13.0
"McVeigh, Jarrad",-,-,-,-,1,-,1,1,-,-,2,-,-,-,-,-,1,1,-,1,-,-,3,-,11.0
"Meredith, Brett",,,,,,,,,,,,,,,1,-,-,1,,,1,-,,,3.0
"Moore, Jarred",1,-,1,-,-,-,-,,,,,,,-,-,-,1,-,-,-,,1,-,-,4.0
"Mumford, Shane",1,-,-,-,-,-,-,,,-,-,-,-,-,1,1,-,-,-,-,-,,-,-,3.0
"ODwyer, Matthew",,,,,,,,,,-,,,,,,,,,,,,,,,
"OKeefe, Ryan",3,-,1,2,1,-,-,-,-,1,1,-,-,1,1,2,-,-,1,-,,1,-,-,15.0
"Playfair, Henry",,,,,,,,-,1,-,-,,,1,,,,,,,,,,,2.0
"Pyke, Mike",,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2.0
"Reid, Sam",,,,,,,,,,,,,,,,,,,,,,1,,,1.0
"Richards, Ted",-,,,,,-,1,1,,,,,,,1,-,-,-,-,-,-,-,-,-,3.0
"Roberts-Thomson, Lewis",-,-,1,-,-,-,,-,-,-,-,-,-,-,1,,,,,,,,,,2.0
"Rohan, Gary",,,,,,,-,-,-,-,1,-,-,,,,,,,,-,-,,,1.0
"Seaby, Mark",-,-,-,-,1,-,,,,,,,,,,,,,,,,,,,1.0
"Shaw, Rhyce",-,-,-,-,1,1,-,-,-,1,-,,-,2,-,1,-,1,-,1,-,-,-,-,8.0
"Smith, Nick",,,,,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,
"Veszpremi, Patrick",,,,,,,,,,,,-,,,,,,,,,,,,,
"White, Jesse",-,1,1,-,1,-,-,-,,-,2,1,1,,,-,1,-,3,1,-,-,-,,12.0
Totals,8,8,15,10,10,10,4,7,6,10,16,3,10,11,12,9,8,12,12,10,10,7,13,8,229.0
Opponent,SK,AD,RI,NM,WC,BL,GE,WB,FR,HW,ES,PA,CW,RI,NM,CA,ME,GE,HW,FR,WB,BL,CA,WB,
