Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ball, Luke",,,,,,,,4,4,4,8,,6,6,7,5,,4,5,3,3,,7,66.0
"Beams, Dayne",,,,,,,,,,,,,,,4,9,8,5,5,6,,5,12,54.0
"Blair, Jarryd",4,6,1,2,3,-,2,1,2,1,2,2,2,1,-,,6,1,1,-,1,-,-,38.0
"Brown, Nathan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,1,-,1.0
"Clarke, Martin",-,2,6,2,2,-,-,,2,1,,,,,,,,,,,,,,15.0
"Cloke, Travis",-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Didak, Alan",,,,,,,,,,1,-,,,,,,,,,,-,1,-,2.0
"Dwyer, Sam",-,2,3,1,-,-,2,-,1,,,-,2,-,2,4,-,1,2,1,1,1,1,24.0
"Elliott, Jamie",-,-,-,-,-,-,-,-,-,-,,-,-,2,-,-,-,-,-,-,,,1,3.0
"Fasolo, Alex",,,3,-,-,,,,,,,,,,,,,,,,,,,3.0
"Frost, Jack",-,,-,,,,,,,,,,,,,,,,,,,,,
"Goldsack, Tyson",-,2,-,,1,-,,,,,,,,,,-,-,-,-,-,-,1,1,5.0
"Grundy, Brodie",,,,,,,,,,,,,,,,,2,2,1,6,2,4,-,17.0
"Hudson, Ben",,,5,4,4,,,,,,,,4,4,4,1,,,,,,,,26.0
"Johnson, Ben",2,-,-,,,,,,,,,,,,,,,,,,,,,2.0
"Jolly, Darren",2,-,,,,2,3,4,2,6,2,2,,,,,,,,,,,,23.0
"Keeffe, Lachlan",,,,,,,,,,,,,,,,-,-,-,-,1,-,-,1,2.0
"Kennedy, Ben",,,,,,1,-,1,1,3,1,1,-,1,,,2,,,,1,3,,15.0
"Krakouer, Andrew",,,,,,2,1,1,-,1,,,,1,-,1,,,,,,,,7.0
"Lumumba, Heritier",1,1,2,4,2,5,-,6,-,1,-,2,1,,,,-,1,2,1,-,,-,29.0
"Lynch, Quinten",1,6,2,3,1,-,-,-,-,-,-,1,-,,,,,1,-,1,-,-,,16.0
"Macaffer, Brent",-,-,,1,-,3,-,1,2,-,1,3,1,-,-,-,-,1,2,2,1,1,3,22.0
"Martin, Kyle",,,,,,,,,,6,1,2,-,,,,,,,,,,,9.0
"Maxwell, Nick",1,-,,,,,-,-,-,1,-,-,1,-,-,1,1,1,-,1,1,1,1,10.0
"Mooney, Caolan",,,,,,,1,,,,,,,,,-,,,,,,,,1.0
"Oxley, Adam",,,,,,,,,,,-,-,,,,,,,,,,,,
"Pendlebury, Scott",8,5,6,6,5,7,9,6,7,3,6,10,2,7,8,5,2,3,5,6,5,4,6,131.0
"Reid, Ben",-,-,-,-,-,2,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,2.0
"Russell, Jordan",-,-,-,-,1,,,3,-,,,,-,,,,,,,,,-,,4.0
"Seedsman, Paul",,-,,1,-,1,-,-,1,-,1,-,2,-,1,-,,,,,-,-,-,7.0
"Shaw, Heath",,5,-,1,-,1,1,,,-,-,-,-,-,-,1,1,-,-,-,-,-,-,10.0
"Sidebottom, Steele",1,4,2,1,2,1,7,2,5,3,1,1,-,1,-,2,4,2,2,2,3,1,1,48.0
"Sinclair, Ben",-,1,-,-,-,,,,,,-,-,2,1,1,-,1,-,-,-,,,,6.0
"Swan, Dane",4,3,10,7,5,4,2,5,5,5,8,8,2,5,6,4,3,5,7,8,3,3,3,115.0
"Thomas, Dale",,,1,1,4,1,2,,,,,,,,,,,,,,,,,9.0
"Thomas, Josh",7,,,-,,1,6,5,,4,2,8,1,5,2,6,1,1,3,3,4,-,2,61.0
"Toovey, Alan",1,-,2,-,-,,,,,,,,,,,,,,,,,,,3.0
"Williams, Marley",,,,,,,,-,1,-,1,-,1,1,-,1,1,-,1,-,2,1,-,10.0
"Witts, Jarrod",,,,,,1,,-,-,,,,,1,-,1,5,,,,,,,8.0
"Young, Clinton",,,,,,,,,,,,,,1,2,,,,,,,,,3.0
Totals,32,37,43,34,30,32,36,39,33,40,34,40,27,37,37,41,37,28,36,41,27,27,39,807.0
Opponent,NM,CA,HW,RI,ES,SK,FR,GE,SY,BL,ME,WB,PA,CA,AD,GC,GW,ES,SY,HW,WC,NM,PA,
