Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ball, Luke",,,,,,,,-,-,-,-,,-,-,-,-,,-,-,-,-,,-,
"Beams, Dayne",,,,,,,,,,,,,,,2,-,-,1,-,-,,-,-,3.0
"Blair, Jarryd",-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,1.0
"Brown, Nathan",1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,,-,-,-,-,2,-,-,4.0
"Clarke, Martin",-,2,-,1,-,-,-,,1,-,,,,,,,,,,,,,,4.0
"Cloke, Travis",-,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,-,-,-,-,-,-,1.0
"Didak, Alan",,,,,,,,,,2,-,,,,,,,,,,-,-,-,2.0
"Dwyer, Sam",-,4,-,-,-,-,1,2,-,,,-,1,-,-,3,-,-,-,2,-,-,-,13.0
"Elliott, Jamie",-,2,1,2,-,1,-,-,1,-,,-,-,-,-,-,1,-,-,2,,,3,13.0
"Fasolo, Alex",,,-,-,-,,,,,,,,,,,,,,,,,,,
"Frost, Jack",-,,-,,,,,,,,,,,,,,,,,,,,,
"Goldsack, Tyson",-,-,-,,-,1,,,,,,,,,,1,-,-,-,-,-,-,-,2.0
"Grundy, Brodie",,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Hudson, Ben",,,-,-,-,,,,,,,,-,-,-,-,,,,,,,,
"Johnson, Ben",1,-,-,,,,,,,,,,,,,,,,,,,,,1.0
"Jolly, Darren",-,-,,,,1,-,-,-,-,-,-,,,,,,,,,,,,1.0
"Keeffe, Lachlan",,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,
"Kennedy, Ben",,,,,,1,-,-,-,1,1,1,-,-,,,-,,,,1,1,,6.0
"Krakouer, Andrew",,,,,,-,-,-,-,-,,,,-,-,-,,,,,,,,
"Lumumba, Heritier",-,-,-,2,2,1,1,1,6,1,2,2,2,,,,2,2,-,2,-,,2,28.0
"Lynch, Quinten",-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,,
"Macaffer, Brent",-,-,,-,1,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,4.0
"Martin, Kyle",,,,,,,,,,-,-,1,-,,,,,,,,,,,1.0
"Maxwell, Nick",-,1,,,,,-,-,1,1,-,-,1,-,6,-,-,-,-,-,-,1,-,11.0
"Mooney, Caolan",,,,,,,-,,,,,,,,,-,,,,,,,,
"Oxley, Adam",,,,,,,,,,,1,2,,,,,,,,,,,,3.0
"Pendlebury, Scott",-,-,-,-,4,-,-,-,-,-,-,1,-,-,-,1,-,-,4,-,-,2,-,12.0
"Reid, Ben",-,-,-,-,4,-,1,-,1,-,-,-,,-,-,1,-,-,-,-,-,-,-,7.0
"Russell, Jordan",-,-,-,-,-,,,-,-,,,,-,,,,,,,,,-,,
"Seedsman, Paul",,-,,2,-,3,2,2,1,1,3,-,-,1,4,1,,,,,1,3,1,25.0
"Shaw, Heath",,4,1,2,9,6,4,,,5,10,1,3,4,6,2,10,1,-,1,7,1,-,77.0
"Sidebottom, Steele",-,-,-,-,6,-,-,-,1,-,-,1,-,-,3,-,2,3,1,2,-,1,-,20.0
"Sinclair, Ben",-,1,-,1,-,,,,,,-,2,-,2,2,1,1,1,4,-,,,,15.0
"Swan, Dane",1,2,-,2,1,3,1,-,1,1,3,8,1,4,-,-,1,1,3,2,1,1,2,39.0
"Thomas, Dale",,,1,1,3,2,-,,,,,,,,,,,,,,,,,7.0
"Thomas, Josh",-,,,-,,-,-,-,,-,-,1,-,-,-,-,-,-,-,-,-,1,-,2.0
"Toovey, Alan",2,-,-,1,1,,,,,,,,,,,,,,,,,,,4.0
"Williams, Marley",,,,,,,,-,-,3,-,1,2,-,2,7,10,2,-,2,2,3,1,35.0
"Witts, Jarrod",,,,,,-,,-,-,,,,,-,-,-,1,,,,,,,1.0
"Young, Clinton",,,,,,,,,,,,,,-,3,,,,,,,,,3.0
Totals,5,17,3,14,31,22,10,5,13,15,20,22,10,11,28,17,28,12,12,13,14,14,9,345.0
Opponent,NM,CA,HW,RI,ES,SK,FR,GE,SY,BL,ME,WB,PA,CA,AD,GC,GW,ES,SY,HW,WC,NM,PA,
