Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,Tot
"Ball, Luke",,,,,,,,1,1,-,-,,1,2,1,-,,3,1,1,-,,5,16.0
"Beams, Dayne",,,,,,,,,,,,,,,1,1,1,-,-,1,,1,-,5.0
"Blair, Jarryd",1,-,7,1,1,-,1,-,1,1,1,3,1,1,1,,-,1,-,-,-,-,1,22.0
"Brown, Nathan",6,12,9,4,11,2,4,7,15,8,4,4,11,10,13,,9,13,10,5,10,1,4,172.0
"Clarke, Martin",2,1,1,1,2,3,2,,-,-,,,,,,,,,,,,,,12.0
"Cloke, Travis",1,1,3,-,-,-,1,1,1,,1,2,1,3,2,2,1,1,2,1,-,2,2,28.0
"Didak, Alan",,,,,,,,,,-,-,,,,,,,,,,-,-,-,
"Dwyer, Sam",-,-,2,-,1,-,1,2,1,,,2,-,3,1,2,-,1,-,1,-,2,2,21.0
"Elliott, Jamie",1,1,2,-,2,1,4,1,4,1,,3,-,2,-,1,1,1,1,1,,,1,28.0
"Fasolo, Alex",,,-,-,-,,,,,,,,,,,,,,,,,,,
"Frost, Jack",5,,4,,,,,,,,,,,,,,,,,,,,,9.0
"Goldsack, Tyson",3,2,6,,-,5,,,,,,,,,,3,4,1,6,4,4,3,4,45.0
"Grundy, Brodie",,,,,,,,,,,,,,,,,-,4,3,-,1,2,3,13.0
"Hudson, Ben",,,4,1,2,,,,,,,,3,4,3,2,,,,,,,,19.0
"Johnson, Ben",1,5,3,,,,,,,,,,,,,,,,,,,,,9.0
"Jolly, Darren",1,-,,,,-,3,7,1,1,2,1,,,,,,,,,,,,16.0
"Keeffe, Lachlan",,,,,,,,,,,,,,,,7,7,10,3,2,3,4,1,37.0
"Kennedy, Ben",,,,,,-,-,-,-,-,-,1,-,-,,,-,,,,-,-,,1.0
"Krakouer, Andrew",,,,,,-,1,2,-,-,,,,-,2,-,,,,,,,,5.0
"Lumumba, Heritier",-,1,1,1,2,-,4,3,3,3,3,2,1,,,,2,3,5,2,1,,2,39.0
"Lynch, Quinten",1,4,4,-,1,2,-,3,2,1,-,2,1,,,,,2,1,-,2,2,,28.0
"Macaffer, Brent",-,2,,2,1,1,1,-,-,-,-,1,-,1,-,-,1,-,-,-,1,-,1,12.0
"Martin, Kyle",,,,,,,,,,-,1,-,2,,,,,,,,,,,3.0
"Maxwell, Nick",5,8,,,,,4,6,5,3,4,5,5,4,7,6,2,3,3,4,3,2,4,83.0
"Mooney, Caolan",,,,,,,-,,,,,,,,,-,,,,,,,,
"Oxley, Adam",,,,,,,,,,,-,-,,,,,,,,,,,,
"Pendlebury, Scott",1,-,2,-,2,2,1,1,-,1,1,1,2,2,1,2,-,2,1,1,1,4,-,28.0
"Reid, Ben",3,6,8,2,4,4,5,5,4,2,6,2,,-,1,4,1,2,-,1,-,-,-,60.0
"Russell, Jordan",3,2,1,1,5,,,1,3,,,,2,,,,,,,,,2,,20.0
"Seedsman, Paul",,1,,3,2,-,-,2,2,4,2,2,3,2,1,1,,,,,-,2,3,30.0
"Shaw, Heath",,4,-,5,3,2,4,,,8,3,3,3,12,4,4,6,4,3,1,6,1,3,79.0
"Sidebottom, Steele",2,3,1,-,-,-,4,2,-,-,-,-,-,7,2,1,2,1,-,1,-,1,3,30.0
"Sinclair, Ben",-,-,1,2,1,,,,,,1,1,3,-,1,2,1,-,1,-,,,,14.0
"Swan, Dane",2,2,1,-,-,2,2,2,1,-,1,1,1,1,1,3,1,-,-,-,-,-,-,21.0
"Thomas, Dale",,,-,-,1,3,1,,,,,,,,,,,,,,,,,5.0
"Thomas, Josh",-,,,1,,-,1,1,,-,-,3,-,1,1,2,-,1,1,1,1,-,-,14.0
"Toovey, Alan",5,2,3,2,4,,,,,,,,,,,,,,,,,,,16.0
"Williams, Marley",,,,,,,,3,4,3,4,5,2,4,8,3,3,1,3,1,1,1,3,49.0
"Witts, Jarrod",,,,,,-,,-,2,,,,,2,4,4,4,,,,,,,16.0
"Young, Clinton",,,,,,,,,,,,,,1,1,,,,,,,,,2.0
Totals,43,57,63,26,45,27,44,50,50,36,34,44,42,62,56,50,46,54,44,28,34,30,42,1007.0
Opponent,NM,CA,HW,RI,ES,SK,FR,GE,SY,BL,ME,WB,PA,CA,AD,GC,GW,ES,SY,HW,WC,NM,PA,
