Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ah Chee, Brendon",1,-,-,-,,-,-,-,,,,,,,,1,-,2,-,,,,4.0
"Amon, Karl",,,2,-,1,,,1,-,-,,,-,1,2,-,,2,-,-,1,-,10.0
"Austin, Logan",,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,-,
"Boak, Travis",1,2,1,-,-,1,-,1,-,1,1,1,-,2,-,1,-,3,-,-,1,1,17.0
"Bonner, Riley",,,,,,,,,,,,,,,,,,,,,,-,
"Broadbent, Matthew",1,-,-,-,1,1,1,1,-,,-,-,-,2,-,-,-,-,-,-,1,-,8.0
"Butcher, John",,,,,,,,,,,,,,,,,-,4,1,,,,5.0
"Byrne-Jones, Darcy",,,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Carlile, Alipate",-,-,,,,,,,,,,,,,,,,,,,,,
"Clurey, Tom",,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,
"Dixon, Charlie",3,-,3,1,3,2,5,2,2,5,-,2,1,1,-,-,,,-,-,,,30.0
"Ebert, Brad",3,-,1,-,1,-,1,1,1,-,-,1,1,-,-,,4,2,-,-,-,1,17.0
"Gray, Robbie",4,1,2,-,-,,,,-,1,1,1,-,1,2,2,3,-,1,-,2,4,25.0
"Gray, Sam",-,-,-,-,-,-,,,,-,1,-,-,,,1,-,-,-,1,-,1,4.0
"Hartlett, Hamish",-,,,-,-,-,-,1,1,1,1,-,-,-,-,-,-,,,,,,4.0
"Hombsch, Jack",-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
"Howard, Dougal",,1,,,,-,,,,1,-,1,-,,,,,,,,,,3.0
"Impey, Jarman",-,-,-,,,3,1,-,-,2,1,1,2,1,-,-,-,2,1,-,-,1,15.0
"Jonas, Tom",-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,
"Krakouer, Nathan",,,,,,1,-,-,-,1,-,-,-,-,-,,,-,1,1,-,-,4.0
"Lobbe, Matthew",-,-,-,-,-,,,,,,,,,,,,,,,-,-,-,
"Mitchell, Kane",,,,,,,,,,,,,,1,-,-,-,,,,,,1.0
"Neade, Jake",-,-,-,2,-,2,1,-,-,1,4,2,-,-,-,1,,,,,2,,15.0
"OShea, Cameron",,,,,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,
"Palmer, Jesse",,,,,,,,,,,,,,,,,,,,-,1,-,1.0
"Pittard, Jasper",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Polec, Jared",-,-,1,-,,-,1,-,1,-,1,-,,,,,-,-,-,2,1,-,7.0
"Schulz, Jay",1,,,,,,,,,,,,,-,2,3,1,,,,-,3,10.0
"Snelling, Will",,,,,,,,,,,,,,,,,,,,,,1,1.0
"Stewart, Paul",,,-,,-,-,-,-,-,-,-,-,-,,,-,-,-,-,,,,
"Toumpas, Jimmy",,-,-,-,-,-,-,,,,,,,,,,,-,,,1,,1.0
"Trengove, Jackson",-,-,-,-,-,,-,1,-,-,1,-,-,1,-,-,-,2,-,-,-,-,5.0
"Westhoff, Justin",2,-,2,1,-,1,3,2,1,-,1,-,2,1,1,3,-,2,-,-,1,-,23.0
"White, Matt",-,,,,,,,,,,,,,,,,,,,,,,
"Wines, Ollie",1,2,1,-,2,-,1,-,-,-,-,1,-,-,2,-,-,-,-,1,-,-,11.0
"Wingard, Chad",3,1,,2,-,,3,2,3,2,3,2,3,2,3,2,1,5,-,1,,,38.0
"Young, Aaron",,4,3,2,-,2,3,1,4,2,4,2,-,1,-,2,-,1,-,2,3,1,37.0
Totals,20,11,17,9,8,13,21,13,13,18,19,14,9,14,12,16,9,25,4,8,14,13,300.0
Opponent,SK,AD,ES,GW,GE,RI,BL,CA,WC,ME,CW,WB,FR,RI,HW,NM,GW,BL,SY,ME,AD,GC,
