Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Blee, Nathan",,,,,,,,,,,,,,,,,,,-,-,-,1,1.0
"Boak, Travis",4,1,3,7,1,2,4,4,5,6,,,,7,3,9,5,3,6,,13,4,87.0
"Broadbent, Matthew",4,6,1,2,1,1,2,5,6,8,5,4,5,3,6,4,1,2,1,5,6,1,79.0
"Butcher, John",-,,,-,-,-,-,-,,,,,1,-,,,,,,,,,1.0
"Carlile, Alipate",-,-,-,1,-,-,-,-,-,1,2,,-,-,-,-,-,-,,2,2,-,8.0
"Cassisi, Domenic",5,6,10,5,2,4,-,-,1,1,-,-,,,,4,8,1,4,-,2,4,57.0
"Chaplin, Troy",-,-,-,-,-,-,1,1,-,1,-,-,-,2,-,1,-,,-,,,,6.0
"Cornes, Kane",2,3,2,3,4,2,1,1,1,3,5,1,5,1,3,3,2,1,2,10,5,-,60.0
"Ebert, Brad",1,3,1,2,1,4,3,5,4,5,3,4,5,5,3,6,2,4,3,3,9,1,77.0
"Ebert, Brett",,,,,,,1,-,-,1,1,1,-,1,3,-,-,-,1,-,1,-,10.0
"Gray, Robbie",,,1,3,,,,,,,,,,,,,,,,,,,4.0
"Hartlett, Hamish",1,-,3,3,1,3,2,2,1,7,2,2,,,,,,-,1,,,6,34.0
"Hitchcock, Cameron",,,,,,-,,,,,-,,,,,,,,,,,,
"Jacobs, Ben",-,1,1,2,-,5,1,1,2,-,2,-,2,-,,,,,,,,,17.0
"Jonas, Tom",,,,,,,,,,,,,2,-,-,-,-,-,,-,2,-,4.0
"Lobbe, Matthew",,,,,,,,,,,,,3,2,2,3,4,4,2,2,2,,24.0
"Logan, Tom",,,,,,-,1,,,,,1,2,-,-,-,1,1,1,,-,1,8.0
"McCarthy, John",4,3,2,2,1,2,4,3,3,,2,2,3,2,2,-,2,-,1,2,1,1,42.0
"Moore, Andrew",,,,,,,,,,1,3,1,6,3,4,1,5,-,1,2,,,27.0
"OShea, Cameron",1,-,-,,,,,,,,,,-,,,,,,,,,,1.0
"Pearce, Danyle",1,-,1,-,1,,,2,6,5,2,2,1,1,2,-,2,2,4,-,1,3,36.0
"Pfeiffer, Darren",,,,2,1,-,,2,-,2,-,-,4,2,-,,1,,-,-,-,2,16.0
"Phillips, Simon",,,,,,,2,,,,,,,,,,,,,,,,2.0
"Pittard, Jasper",,,,,,,,,,,,,,,,-,,,,,,,
"Redden, Jarrad",4,4,3,,,,,,,4,1,-,,,3,,,,2,,,3,24.0
"Renouf, Brent",,,,-,5,2,7,2,1,2,6,-,-,,,,,,,,,,25.0
"Rodan, David",7,7,,,8,3,4,,,,,,5,,,,,,1,1,-,-,36.0
"Schulz, Jay",1,-,1,-,-,,,-,-,1,-,-,,,,,,-,-,-,1,-,4.0
"Stewart, Daniel",-,3,1,1,,1,-,,1,,,,,,1,1,1,-,,-,,,10.0
"Stewart, Paul",2,2,1,-,-,1,3,-,-,-,4,1,2,1,1,-,1,-,-,-,-,,19.0
"Surjan, Jacob",-,-,1,-,-,-,-,1,-,-,4,1,,1,,,,,,,,,8.0
"Thomas, Matt",5,1,3,,,,,2,5,1,,2,,,2,1,-,6,-,-,1,1,30.0
"Trengove, Jackson",,1,-,-,1,2,2,1,1,-,-,-,,-,-,-,1,-,1,-,1,2,13.0
"Westhoff, Justin",-,-,1,1,-,2,-,1,1,1,1,1,-,2,2,2,1,3,1,2,-,3,25.0
"Wingard, Chad",2,-,-,-,-,,,1,3,2,3,1,3,-,2,-,-,1,,1,6,3,28.0
"Young, Aaron",,,,,-,1,1,,,,,,2,1,-,-,2,-,,-,1,-,8.0
Totals,44,41,36,34,27,35,39,34,41,52,46,24,51,34,39,35,39,28,32,30,54,36,831.0
Opponent,SK,ES,SY,CW,AD,RI,FR,NM,GC,CA,HW,WB,GE,AD,ES,ME,FR,GW,HW,WC,BL,RI,
