Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allison, Brett",1,-,-,-,-,-,2,1,-,-,4,-,1,1,-,1,-,-,-,-,3,1,-,2,-,17.0
"Anderson, Stuart",,,,,,,,,,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1.0
"Archer, Glenn",,,1,-,-,-,-,-,-,-,1,1,-,1,-,2,-,2,-,-,-,,-,-,-,8.0
"Armstrong, Matt",1,-,-,-,1,-,-,-,-,-,-,1,-,1,-,2,-,-,1,-,-,1,-,1,2,11.0
"Barnett, John",,-,,,,,,,,,,,,,-,,,,,,,,,,,
"Blakey, John",-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,2,1,1,1,3,1,1,-,13.0
"Campbell, Warren",-,1,,,,,-,-,,3,-,-,2,,,,,,,,,,,,,6.0
"Capuano, Mathew",-,-,-,2,-,-,1,-,-,-,-,1,-,-,-,,,,,,,,,,,4.0
"Carey, Wayne",1,3,2,1,-,2,4,-,2,1,-,2,1,4,2,-,1,3,2,3,2,1,4,3,2,46.0
"Clarkson, Alastair",,1,,,1,-,,,,,,,,,,,,,,,,,,,,2.0
"Crocker, Darren",,,,,,,,,,,,,,,,,,,,,-,1,,,-,1.0
"Daniltchenko, Jason",,-,,,-,,,,,-,-,3,-,1,,1,-,,,,,,,,,5.0
"Dwyer, Anthony",,,,,,,,,,,,,,,,,,,,,-,-,-,-,,
"Fairley, Ian",,,,-,-,-,-,,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,
"Freeborn, Glenn",,,,,-,,,,,,,,,,,,,-,-,1,-,2,2,-,-,5.0
"Geister, Paul",,,,,,,,,,,,,,,,,,,,,,-,-,-,,
"Ishchenko, Alex",-,,-,,,,,1,-,,,,,,,-,-,-,1,-,,,,,,2.0
"King, David",-,-,-,1,-,-,-,-,-,-,-,-,-,,,,-,-,2,-,-,-,-,2,-,5.0
"Laidley, Dani",-,,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,,-,-,-,-,2.0
"Longmire, John",2,1,4,-,-,3,2,,-,,,-,-,3,1,-,1,-,1,2,4,2,2,1,3,32.0
"Martyn, Mick",-,-,-,-,-,-,-,1,,-,-,,,-,,,,,,-,-,-,-,-,-,1.0
"McAdam, Adrian",,,,,,,,1,,,,,,,,,,,,,,,,,,1.0
"McKernan, Corey",-,1,1,1,-,-,-,2,1,1,1,1,1,1,-,-,-,-,-,-,-,1,1,1,-,14.0
"Nichols, Trent",1,-,1,-,,-,-,1,-,,,,,1,-,1,,,,,,,,,-,5.0
"Pyman, Robert",,,,,,,,,,,,,,,,,-,-,,1,,,,,,1.0
"Reynolds, Keenan",-,1,-,1,1,,,,-,,,,,,-,-,-,,,,,,,,,3.0
"Roberts, Mark",1,-,-,-,,4,1,-,-,-,-,,,,-,-,-,3,-,1,-,1,-,3,-,14.0
"Rock, Anthony",-,,-,-,1,-,-,3,1,-,-,1,1,-,2,-,-,-,-,1,-,2,1,-,-,13.0
"Schwass, Wayne",1,-,1,1,-,1,2,-,1,1,-,-,-,-,-,1,-,1,-,-,1,1,-,2,-,14.0
"Scott, Robert",-,1,-,-,-,2,-,1,-,1,3,1,3,-,1,-,-,-,1,1,-,1,1,-,1,18.0
"Sholl, Craig",-,-,-,-,,-,-,-,-,,,-,-,-,-,1,,,,-,-,2,-,-,-,3.0
"Simpson, Adam",,,,,,,,,,,,,,,,,,-,-,,,,,,,
"Smith, Ross",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,2.0
"Stevens, Anthony",-,1,-,-,-,-,2,2,-,1,-,-,-,-,1,1,-,-,-,,-,,,,,8.0
"Stevens, Mark",,,,,,,,,,-,1,-,2,-,1,-,,,-,,,,,,,4.0
Totals,8,10,10,7,4,12,14,13,5,9,10,11,11,15,10,11,2,12,9,11,11,20,12,16,8,261.0
Opponent,AD,ME,WC,RI,CA,HW,FI,FO,GE,ES,FR,BB,SK,CW,SY,AD,ME,WC,RI,CA,HW,FI,RI,WC,CA,
