Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Allison, Brett",4,4,1,1,1,1,-,2,-,-,1,5,1,-,-,2,1,5,1,2,4,2,1,1,1,41.0
"Anderson, Stuart",,,,,,,,,,6,2,5,-,3,7,1,1,-,1,3,4,-,3,3,6,45.0
"Archer, Glenn",,,1,4,3,2,3,1,3,4,6,5,-,4,1,5,2,2,-,1,5,,1,7,2,62.0
"Armstrong, Matt",5,2,2,3,4,3,1,1,3,2,4,2,4,4,-,3,4,-,2,1,1,4,2,-,1,58.0
"Barnett, John",,1,,,,,,,,,,,,,-,,,,,,,,,,,1.0
"Blakey, John",3,3,2,-,5,6,1,4,2,4,4,2,2,2,7,1,2,5,4,5,8,8,6,4,2,92.0
"Campbell, Warren",-,1,,,,,1,-,,-,3,-,1,,,,,,,,,,,,,6.0
"Capuano, Mathew",3,2,-,5,1,-,3,3,3,2,7,8,6,2,1,,,,,,,,,,,46.0
"Carey, Wayne",7,8,2,5,5,13,14,12,5,11,14,9,5,14,7,7,4,2,14,2,6,5,9,3,4,187.0
"Clarkson, Alastair",,1,,,-,1,,,,,,,,,,,,,,,,,,,,2.0
"Crocker, Darren",,,,,,,,,,,,,,,,,,,,,4,3,,,2,9.0
"Daniltchenko, Jason",,3,,,1,,,,,3,-,1,3,-,,5,-,,,,,,,,,16.0
"Dwyer, Anthony",,,,,,,,,,,,,,,,,,,,,4,2,3,3,,12.0
"Fairley, Ian",,,,1,2,1,2,,1,6,-,5,-,3,,,4,2,1,1,4,1,1,2,1,38.0
"Freeborn, Glenn",,,,,-,,,,,,,,,,,,,4,3,-,1,4,3,-,-,15.0
"Geister, Paul",,,,,,,,,,,,,,,,,,,,,,-,2,1,,3.0
"Ishchenko, Alex",1,,1,,,,,1,-,,,,,,,3,2,-,1,1,,,,,,10.0
"King, David",3,1,-,3,2,3,-,1,3,2,5,2,1,,,,1,1,6,1,1,1,1,3,1,42.0
"Laidley, Dani",3,,4,1,3,5,5,2,2,10,2,6,1,7,4,3,2,3,2,2,,5,2,3,5,82.0
"Longmire, John",4,4,5,-,-,7,2,,2,,,4,6,10,3,1,7,4,5,4,7,6,6,4,3,94.0
"Martyn, Mick",5,2,1,2,-,-,3,1,,3,2,,,1,,,,,,2,3,1,3,3,3,35.0
"McAdam, Adrian",,,,,,,,1,,,,,,,,,,,,,,,,,,1.0
"McKernan, Corey",5,1,4,-,6,5,4,5,4,6,4,9,5,5,3,4,2,4,-,9,3,12,3,9,4,116.0
"Nichols, Trent",2,1,-,2,,-,1,-,-,,,,,2,-,1,,,,,,,,,1,10.0
"Pyman, Robert",,,,,,,,,,,,,,,,,-,-,,1,,,,,,1.0
"Reynolds, Keenan",2,1,4,4,-,,,,-,,,,,,3,4,-,,,,,,,,,18.0
"Roberts, Mark",2,-,3,4,,4,1,2,-,4,1,,,,5,7,1,1,2,8,3,-,2,2,-,52.0
"Rock, Anthony",1,,1,2,2,3,1,4,1,2,2,8,3,5,4,3,1,1,1,1,1,3,4,2,3,59.0
"Schwass, Wayne",2,1,3,3,2,1,5,1,1,6,5,3,2,3,3,6,3,7,1,1,4,5,1,5,3,77.0
"Scott, Robert",2,4,-,-,1,-,1,2,-,2,5,1,4,1,-,1,-,2,-,2,3,2,1,1,1,36.0
"Sholl, Craig",3,2,1,-,,3,3,-,-,,,3,2,1,1,-,,,,2,3,7,-,2,4,37.0
"Simpson, Adam",,,,,,,,,,,,,,,,,,1,-,,,,,,,1.0
"Smith, Ross",-,-,1,4,2,2,1,4,3,7,4,5,1,6,5,4,1,3,2,3,4,3,1,3,2,71.0
"Stevens, Anthony",2,4,2,-,2,-,5,5,2,4,3,2,4,3,5,4,1,6,4,,7,,,,,65.0
"Stevens, Mark",,,,,,,,,,2,3,3,2,-,2,-,,,1,,,,,,,13.0
Totals,59,46,38,44,42,60,57,52,35,86,77,88,53,76,61,65,39,53,51,52,80,74,55,61,49,1453.0
Opponent,AD,ME,WC,RI,CA,HW,FI,FO,GE,ES,FR,BB,SK,CW,SY,AD,ME,WC,RI,CA,HW,FI,RI,WC,CA,
