Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Barker, John",2,-,4,-,-,1,-,-,2,-,,-,1,-,1,4,3,3,3,2,2,1,4,-,33.0
"Barlow, Kris",-,-,1,2,1,-,1,1,1,-,-,-,1,1,-,1,,,-,-,1,-,-,,11.0
"Bateman, Chance",,,-,-,,,,,,,,,,,,,,,,1,,,,,1.0
"Bowyer, Glen",,,,,,-,-,1,1,-,-,1,-,2,-,-,-,-,-,2,-,1,1,1,10.0
"Chapman, Nathan",,,,,,,,,,,,1,-,1,,,,,,,,,,,2.0
"Chick, Daniel",-,3,-,-,-,1,-,-,-,-,-,-,1,1,-,-,1,-,-,1,1,-,1,1,11.0
"Collica, Michael",-,-,-,-,1,-,,,,,-,-,,,,,,,,,,,,,1.0
"Crawford, Shane",1,-,-,1,-,-,3,1,,,2,3,1,1,1,2,-,1,2,-,,1,2,2,24.0
"Croad, Trent",1,1,-,1,6,2,1,3,3,3,3,-,-,5,1,-,,-,-,1,,-,-,2,33.0
"Dixon, Ben",,2,3,4,2,1,4,2,1,-,1,1,-,2,-,6,2,3,1,2,2,1,2,1,43.0
"Graham, Mark",2,-,-,1,2,-,-,2,-,1,-,-,-,1,-,-,-,-,-,-,-,-,1,-,10.0
"Harford, Daniel",-,1,1,-,-,-,-,-,2,2,-,1,-,1,2,1,-,,,1,-,1,-,1,14.0
"Hay, Jonathan",-,-,,-,-,,-,1,-,-,,,,-,-,-,-,-,,-,-,-,-,-,1.0
"Holland, Nick",6,6,1,2,,,-,2,3,1,3,3,-,3,2,3,1,2,-,-,7,3,-,3,51.0
"Johnson, Brett",,,,,,,,,,,,,,,,-,-,-,,,-,-,,-,
"Krummel, Brendan",,,1,1,,,,,,,,,,,,,,,,,,,,,2.0
"Lekkas, Angelo",-,1,-,,,,,1,1,2,1,-,-,1,-,,-,-,-,,-,2,-,-,9.0
"Lord, Aaron",-,,,,1,-,,,,,,,,,,,-,3,1,1,,,,,6.0
"McCabe, Luke",-,-,,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,,-,-,4.0
"McPharlin, Luke",,,,,1,-,,,,,,,,,,-,-,,,,,,,,1.0
"Obst, Chris",-,-,,,,,,,,,,,,,,,,,,,,,,,
"Picioane, Lance",,,,,,,,,,,,,1,1,-,-,-,-,-,1,-,-,-,-,3.0
"Rawlings, Jade",-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,1,1.0
"Rock, Anthony",-,-,-,-,-,1,-,-,-,-,-,2,1,2,-,1,-,-,-,2,-,-,1,-,10.0
"Rode, Steven",,,,,-,,,,,,,,,,,,,,,,,,,,
"Salmon, Paul",-,1,-,-,-,-,1,-,-,-,1,-,1,2,-,-,-,1,-,-,-,-,-,1,8.0
"Smith, Joel",1,2,1,2,-,-,,,,,-,2,2,-,-,,,,-,-,-,-,-,-,10.0
"Tallis, Rayden",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1.0
"Taylor, Richard",-,,1,-,1,-,1,-,-,-,-,1,-,1,-,,,-,-,,,,,,5.0
"Thompson, Nathan",-,1,3,,,1,6,3,-,2,-,3,2,2,2,-,1,2,6,-,1,1,1,2,39.0
"Treleven, Craig",,,,,,,1,,-,1,,,,,,,,,,,1,,,,3.0
"Vandenberg, Richard",,,-,-,-,1,-,-,-,1,-,-,-,,,-,1,-,-,,,,,,3.0
"Woods, Tony",-,-,-,-,,,-,-,-,-,-,-,-,-,1,1,-,2,-,1,-,-,1,-,6.0
"Young, Barry",-,-,,,-,-,-,-,-,-,-,,,,,,,,,,-,-,-,-,
Totals,13,18,16,14,16,8,19,18,14,13,11,19,11,27,10,19,9,18,13,15,15,11,14,15,356.0
Opponent,CW,CA,BL,ES,PA,AD,WB,KA,GE,WC,RI,FR,SY,SK,ME,CW,CA,BL,ES,PA,AD,WB,GE,KA,
