Player,R1,R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ablett, Gary",3,-,1,-,-,1,2,-,,-,-,1,,-,,1,,,-,,,,9.0
"Ah Chee, Callum",3,1,,,2,-,1,,,,,,2,2,-,1,1,-,,-,4,2,19.0
"Ainsworth, Ben",1,1,,,,,,,,,-,-,1,1,-,2,1,1,,1,-,-,9.0
"Barlow, Michael",1,1,2,-,1,1,1,-,3,-,-,-,,,,,,,,,,,10.0
"Bowes, Jack",2,2,2,1,2,2,,2,,,,,,,1,3,-,,,1,,,18.0
"Brodie, Will",,,,,,,,,-,-,,,,,,,,,,,,-,
"Brooksby, Keegan",,,,,,,,9,,,,,,,,,,,,,5,2,16.0
"Currie, Daniel",,,,,,,,,,,,,,,,,,,3,6,,,9.0
"Davis, Ryan",,,,,,,,,,,,,,1,3,,,,,,,,4.0
"Fiorini, Brayden",,,-,-,-,2,,-,-,,,,2,-,-,,-,1,,,1,-,6.0
"Grant, Jarrad",,,,,,,,,,,,,,,,,,,-,,,,
"Hall, Aaron",1,-,-,-,-,1,1,1,-,2,2,2,,,,1,-,1,-,1,-,1,14.0
"Hallahan, Mitch",,,,,,,,,,,,,,,,,,,-,,1,1,2.0
"Hanley, Pearce",1,,,,,,,,-,4,6,2,-,1,,3,2,1,-,,-,-,20.0
"Harbrow, Jarrod",,,4,5,1,3,4,3,1,2,,,1,-,-,-,3,3,3,-,2,2,37.0
"Joyce, Jesse",1,2,6,1,7,-,3,1,2,4,3,4,1,,,,,-,-,4,3,,42.0
"Kolodjashnij, Kade",3,3,5,1,5,,3,2,4,6,3,1,,,,,,,,,,,36.0
"Lemmens, Sean",3,-,3,-,1,5,1,2,-,-,2,-,2,1,-,6,1,1,3,1,,,32.0
"Leslie, Jack",,5,,6,9,10,9,15,9,8,4,4,8,7,,,,,,,9,,103.0
"Lonergan, Jesse",,,,,,-,,,,,3,-,1,1,1,,1,1,,,1,,9.0
"Lynch, Tom",1,-,2,4,4,-,2,1,3,-,6,2,1,-,1,3,7,3,1,,,,41.0
"Lyons, Jarryd",2,1,-,-,2,1,2,1,-,-,1,1,-,1,5,1,,,,1,,-,19.0
"Macpherson, Darcy",,,,,,,,,,,,,-,,-,,-,-,2,-,1,2,5.0
"Martin, Jack",2,-,1,-,1,-,-,-,1,1,2,1,1,-,-,-,-,1,2,1,3,2,19.0
"Matera, Brandon",,,-,-,-,-,1,-,-,2,-,-,,,,,,,,,,,3.0
"May, Steven",13,2,5,3,,,6,7,5,4,6,9,4,9,4,1,,,8,6,9,5,106.0
"McKenzie, Trent",,,,,,,,,,,,,,,7,5,2,,3,1,4,-,22.0
"Miller, Touk",2,2,2,2,-,1,4,4,1,-,,,2,5,-,1,2,-,2,3,-,1,34.0
"Rischitelli, Michael",,,,,,,,,,,,,,,,3,-,2,,,,3,8.0
"Rosa, Matt",2,1,1,2,2,2,-,,,-,3,2,,-,2,4,3,2,5,1,-,1,33.0
"Saad, Adam",2,1,4,2,3,4,-,4,2,2,4,5,1,2,4,4,8,7,2,1,6,7,75.0
"Scheer, Brad",,,,,,,1,-,2,,,,,,,,,,,,,2,5.0
"Schoenfeld, Josh",2,,,,,,,,,,,,,,,,,,-,2,-,,4.0
"Scrimshaw, Jack",,,,,,,,,,,,,,,,,4,1,2,2,,,9.0
"Sexton, Alex",-,-,3,-,1,3,2,4,1,3,1,1,3,4,2,3,2,2,-,1,,,36.0
"Shaw, Matt",,,,,,1,,,,,,,1,,,,,,,,,,2.0
"Spencer, Max",,,,,,,,,,,,,,,,,,5,3,3,5,-,16.0
"Swallow, David",,1,1,-,4,,1,,2,1,2,1,-,4,1,3,2,-,,2,2,3,30.0
"Thompson, Rory",11,10,8,,,,,,,,,,4,7,7,11,,,,,,,58.0
"Willis, Mackenzie",,,,,,,,,,,1,2,,,,,,,,,,,3.0
"Witts, Jarrod",5,1,4,3,3,4,1,3,3,4,1,5,4,4,2,2,3,3,,,,,55.0
"Wright, Peter",3,4,3,1,2,-,2,2,2,1,4,5,2,5,2,6,3,1,1,5,1,1,56.0
Totals,64,38,57,31,50,41,47,61,41,44,54,48,41,55,42,64,45,36,40,43,57,35,1034.0
Opponent,BL,GW,HW,CA,AD,NM,GE,PA,ME,WC,HW,CA,SK,NM,SY,CW,WB,RI,FR,BL,ES,PA,
