Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ablett, Gary",-,1,-,1,-,-,-,1,1,-,-,1,-,-,-,-,-,-,-,1,1,1,-,-,8.0
"Ablett, Nathan",,,,,,,,,,,,,,,,,,,,-,2,-,-,,2.0
"Bartel, Jimmy",-,1,-,1,1,3,-,-,2,1,1,-,-,1,-,2,1,1,1,1,1,-,2,-,20.0
"Blake, Mark",,,,,,,,,,,,,,,1,,,,1,-,,,,,2.0
"Byrnes, Shannon",-,-,-,-,-,1,-,-,-,2,-,-,-,-,-,-,,-,,-,-,,,,3.0
"Callan, Tim",,,,,-,-,,,,,,,,,,,,,,,,,,,
"Chambers, Paul",,,,,-,,,,,,,-,-,-,-,-,,,,,1,-,,,1.0
"Chapman, Paul",-,-,-,-,-,1,1,,-,1,1,-,-,1,-,-,-,-,-,,,-,,,5.0
"Corey, Joel",1,1,-,1,-,-,-,-,,,,-,-,1,-,-,1,-,-,-,-,-,-,-,5.0
"Egan, Matthew",-,-,,,,,,,,,,-,1,-,1,1,1,-,2,3,1,1,2,-,13.0
"Enright, Corey",-,-,-,1,-,1,1,1,1,-,-,-,,,,,,-,-,,,,,-,5.0
"Gardiner, Charlie",,,1,-,1,2,-,1,,1,1,-,-,-,-,,,,,,,,2,-,9.0
"Harley, Tom",,1,-,-,-,-,1,-,,,1,,1,,,,,,,,1,1,-,1,7.0
"Haynes, David",,,,,,,,,,,,,3,,1,,,,-,,,,,,4.0
"Hunt, Josh",-,1,1,4,1,1,-,1,-,3,-,-,-,-,-,-,2,-,-,-,,,-,-,14.0
"Johnson, David",3,1,-,-,-,,1,-,-,2,1,,,,,-,,,,,,,,-,8.0
"Johnson, Steve",,,,-,,-,,-,1,,,,,,,,-,-,-,1,-,-,1,2,5.0
"Kelly, James",1,-,-,-,-,1,-,1,-,1,-,-,-,-,-,-,2,-,-,-,-,1,1,-,8.0
"King, Steven",-,-,-,-,,-,-,-,-,-,-,,,1,,-,-,-,,,-,-,-,-,1.0
"Kingsley, Kent",1,1,2,-,-,1,2,-,-,1,2,1,-,2,-,2,1,-,-,3,-,-,-,-,19.0
"Koulouriotis, Paul",-,,,,,,,,,,,,,-,-,-,-,-,-,-,,,,,
"Ling, Cameron",-,-,-,2,2,-,1,-,-,1,-,1,-,-,,-,1,1,1,-,1,1,-,1,13.0
"Lonergan, Tom",,,,,,,,,-,-,1,,-,,,,,,,,,,,,1.0
"Mackie, Andrew",-,-,-,,,,,,,-,-,-,,,,,,,,,-,-,-,-,
"McCarthy, Matthew",,,,,,,,,,,,,,-,,,,,,,,,,,
"Milburn, Darren",,1,4,-,-,1,1,-,1,-,3,1,-,2,-,3,3,1,-,-,1,-,1,1,24.0
"Mooney, Cameron",,,,,,-,-,1,1,,1,1,-,3,1,-,2,-,,-,1,1,2,-,14.0
"Ottens, Brad",1,1,-,1,5,3,1,1,2,3,-,1,,,,,,1,-,1,,,,,21.0
"Playfair, Henry",2,-,3,3,2,-,-,2,3,-,,2,,,,1,3,1,-,-,1,-,3,1,27.0
"Rahilly, James",,,,,,,,,,,,,-,,-,-,-,,,,,,,,
"Riccardi, Peter",-,,-,-,1,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,,4.0
"Rooke, Max",-,-,3,-,1,-,-,-,-,2,1,-,-,-,,-,2,1,1,1,-,-,1,-,13.0
"Sanderson, Brenton",,,,,,,,,,,,-,1,-,-,,1,,1,-,-,-,-,1,4.0
"Scarlett, Matthew",1,-,1,-,-,1,1,2,1,-,1,5,1,2,1,4,-,1,3,-,2,1,2,2,32.0
"Tenace, Kane",-,-,-,-,-,,,,-,-,-,,,-,1,,-,-,-,-,-,-,-,-,1.0
"Thurley, Cameron",,,,,,,-,-,-,-,,,,,-,-,-,,,,,,,,
"Wojcinski, David",-,-,,,,,,,,,,,,,,,,,,,,,,,
Totals,10,9,15,14,14,17,10,11,13,18,14,14,7,13,6,13,21,7,10,11,13,7,17,9,293.0
Opponent,RI,WC,ME,ES,PA,WB,SK,CA,KA,FR,CW,AD,BL,HW,SY,PA,WB,ES,SK,ME,WC,RI,ME,SY,
