Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ablett, Gary",2,2,1,1,1,2,-,2,-,1,3,2,1,-,1,-,2,1,-,2,-,-,-,2,26.0
"Ablett, Nathan",,,,,,,,,,,,,,,,,,,,-,1,1,-,,2.0
"Bartel, Jimmy",-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,1,1,-,-,-,-,-,1,-,5.0
"Blake, Mark",,,,,,,,,,,,,,,-,,,,-,-,,,,,
"Byrnes, Shannon",-,-,4,1,1,1,1,1,1,-,-,1,-,-,-,-,,-,,2,-,,,,13.0
"Callan, Tim",,,,,-,-,,,,,,,,,,,,,,,,,,,
"Chambers, Paul",,,,,-,,,,,,,-,-,-,-,-,,,,,-,-,,,
"Chapman, Paul",-,-,1,2,2,-,-,,3,2,-,-,-,1,2,1,-,3,-,,,-,,,17.0
"Corey, Joel",-,-,-,-,-,-,-,-,,,,-,1,3,1,1,1,2,1,-,-,1,-,-,11.0
"Egan, Matthew",-,-,,,,,,,,,,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Enright, Corey",-,-,-,-,1,1,1,-,2,-,-,-,,,,,,-,-,,,,,1,6.0
"Gardiner, Charlie",,,1,-,1,1,-,1,,-,1,-,-,1,-,,,,,,,,-,-,6.0
"Harley, Tom",,-,-,-,-,-,-,-,,,-,,-,,,,,,,,-,-,1,-,1.0
"Haynes, David",,,,,,,,,,,,,1,,-,,,,-,,,,,,1.0
"Hunt, Josh",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,1.0
"Johnson, David",-,-,-,-,-,,1,-,1,-,-,,,,,-,,,,,,,,-,2.0
"Johnson, Steve",,,,2,,1,,-,2,,,,,,,,1,1,-,1,3,1,1,2,15.0
"Kelly, James",-,-,1,-,-,1,-,1,1,-,-,-,1,-,-,-,1,-,-,-,-,-,-,1,7.0
"King, Steven",-,-,-,-,,-,-,-,-,-,-,,,-,,-,-,-,,,-,-,-,-,
"Kingsley, Kent",2,3,5,2,-,-,-,1,1,1,2,1,3,4,3,3,-,2,2,2,-,3,-,-,40.0
"Koulouriotis, Paul",-,,,,,,,,,,,,,-,-,-,2,1,-,-,,,,,3.0
"Ling, Cameron",-,1,-,-,-,1,1,-,-,-,-,2,-,-,,2,-,1,-,-,-,1,-,-,9.0
"Lonergan, Tom",,,,,,,,,1,1,-,,1,,,,,,,,,,,,3.0
"Mackie, Andrew",-,-,-,,,,,,,1,2,-,,,,,,,,,1,-,-,-,4.0
"McCarthy, Matthew",,,,,,,,,,,,,,-,,,,,,,,,,,
"Milburn, Darren",,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,1,-,8.0
"Mooney, Cameron",,,,,,-,1,-,-,,-,-,-,-,-,-,1,-,,-,-,-,-,-,2.0
"Ottens, Brad",1,2,-,1,1,1,1,1,-,2,1,-,,,,,,-,-,1,,,,,12.0
"Playfair, Henry",1,1,1,3,-,-,-,2,1,1,,-,,,,-,2,1,-,-,1,-,-,-,14.0
"Rahilly, James",,,,,,,,,,,,,-,,-,1,-,,,,,,,,1.0
"Riccardi, Peter",1,,1,-,1,1,1,-,-,1,1,-,-,-,-,-,-,-,-,-,2,-,-,,9.0
"Rooke, Max",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,1,1.0
"Sanderson, Brenton",,,,,,,,,,,,-,-,-,-,,-,,-,-,-,-,1,1,2.0
"Scarlett, Matthew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2.0
"Tenace, Kane",-,-,-,1,-,,,,-,-,-,,,-,-,,-,-,-,-,-,-,-,-,1.0
"Thurley, Cameron",,,,,,,-,-,-,-,,,,,2,2,-,,,,,,,,4.0
"Wojcinski, David",1,1,,,,,,,,,,,,,,,,,,,,,,,2.0
Totals,8,11,17,14,8,10,8,9,13,10,11,6,8,9,9,11,11,12,4,9,9,9,7,8,231.0
Opponent,RI,WC,ME,ES,PA,WB,SK,CA,KA,FR,CW,AD,BL,HW,SY,PA,WB,ES,SK,ME,WC,RI,ME,SY,
