Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,PF,Tot
"Armstrong, Tony",-,,-,-,-,-,-,,,,,-,,,,,,,,,,,,,,
"Biggs, Shane",,,,,,,,,,,,,,,,,,,,,,-,,-,-,
"Bird, Craig",,-,-,,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Bolton, Jude",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,
"Cunningham, Harry",,,,,,,,,,,,,,,,-,-,,,,,-,,-,-,
"Everitt, Andrejs",,-,-,,-,,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Goodes, Adam",-,-,-,-,-,-,-,-,3,1,-,-,,,,,,,,,,,,,,4.0
"Grundy, Heath",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hannebery, Dan",-,-,3,2,2,3,-,3,2,-,3,-,-,-,-,3,-,-,-,-,-,,-,-,-,21.0
"Jack, Brandon",,,,,,,,,,,-,,-,-,-,-,-,-,-,,,-,,,,
"Jack, Kieren",1,2,-,-,1,1,-,1,-,-,2,-,-,3,-,2,3,3,-,-,-,-,-,-,-,19.0
"Jetta, Lewis",-,-,-,-,-,2,-,-,-,-,,,,,,,,,,,,,-,-,-,2.0
"Kennedy, Josh",3,-,2,-,-,-,-,-,-,3,-,2,-,-,-,-,-,-,-,3,-,1,-,-,-,14.0
"Lamb, Jed",,,,,,-,-,,-,,,-,-,-,-,-,-,-,,-,-,,,,,
"Malceski, Nick",-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,2.0
"Mattner, Martin",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,
"McGlynn, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,,-,
"McVeigh, Jarrad",-,3,1,-,-,-,-,-,-,2,-,-,-,2,3,-,-,-,1,-,-,-,-,-,-,12.0
"Mitchell, Tom",,,,,,,,,,-,-,-,-,-,2,-,-,-,-,,-,-,-,-,,2.0
"Morton, Mitch",,,,-,,,,-,-,-,-,-,,,,,,,,,,-,,,,
"Mumford, Shane",2,-,-,-,-,-,,-,-,-,-,,,-,-,-,-,-,-,-,-,3,-,-,-,5.0
"OKeefe, Ryan",-,-,-,-,-,-,-,-,-,-,1,-,3,-,-,-,2,-,-,-,-,-,-,-,-,6.0
"Parker, Luke",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Pyke, Mike",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rampe, Dane",-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Sam",-,-,-,-,-,-,-,-,-,,,,,-,,,,,,,,,,,,
"Richards, Ted",-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Richards, Xavier",,,,,,,,,,,,,-,,,,,,,,,,,,,
"Roberts-Thomson, Lewis",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Rohan, Gary",,,,,,,,,,,,,,,,,,,,-,-,-,-,,-,
"Shaw, Rhyce",-,-,,,,,,,,,,,,,,,,-,-,-,-,,,,,
"Smith, Nick",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Tippett, Kurt",,,,,,,,,,,,-,-,-,-,-,-,1,-,1,-,,-,-,,2.0
"Walsh, Tommy",,,,,,,,-,,-,,,,,,,,,,,,,,,,
"White, Jesse",,,,,,,-,,,,-,-,-,,-,-,1,-,-,-,-,-,-,-,-,1.0
Totals,6,5,6,2,6,6,0,4,6,6,6,2,5,5,6,5,6,4,1,4,0,4,0,0,0,95.0
Opponent,GW,GC,NM,GE,SK,BL,HW,FR,CW,ES,AD,PA,CA,ME,GW,WC,RI,WB,CW,SK,GE,HW,HW,CA,FR,
