Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,PF,Tot
"Armstrong, Tony",4,,12,12,18,8,7,,,,,8,,,,,,,,,,,,,,69.0
"Biggs, Shane",,,,,,,,,,,,,,,,,,,,,,15,,14,13,42.0
"Bird, Craig",,4,3,,10,7,10,5,9,12,10,7,15,13,21,12,9,6,14,13,10,12,12,15,6,235.0
"Bolton, Jude",6,8,8,9,8,6,9,7,7,5,9,7,5,8,13,6,11,6,6,7,,6,8,9,5,179.0
"Cunningham, Harry",,,,,,,,,,,,,,,,3,3,,,,,4,,12,9,31.0
"Everitt, Andrejs",,11,8,,2,,,11,12,6,12,,9,13,16,9,11,12,13,18,11,13,9,13,12,221.0
"Goodes, Adam",12,5,6,4,7,13,18,17,19,9,7,4,,,,,,,,,,,,,,121.0
"Grundy, Heath",13,7,9,8,13,10,13,13,14,5,13,10,4,10,10,7,10,11,11,9,10,4,11,20,17,262.0
"Hannebery, Dan",15,13,18,16,16,18,16,18,20,9,31,6,8,13,19,25,13,12,12,9,15,,9,19,6,356.0
"Jack, Brandon",,,,,,,,,,,4,,2,5,6,5,6,-,1,,,3,,,,32.0
"Jack, Kieren",15,18,8,16,9,22,14,19,20,15,19,8,8,16,15,16,18,15,5,15,11,15,16,20,5,358.0
"Jetta, Lewis",6,11,5,6,4,18,11,11,14,9,,,,,,,,,,,,,4,6,7,112.0
"Kennedy, Josh",5,12,10,9,12,10,15,17,5,17,9,9,4,13,12,16,13,6,2,14,12,12,12,10,11,267.0
"Lamb, Jed",,,,,,6,3,,2,,,4,6,7,7,12,10,6,,12,6,,,,,81.0
"Malceski, Nick",15,7,17,21,14,23,6,14,21,15,19,18,11,26,23,14,14,10,15,15,21,16,11,12,12,390.0
"Mattner, Martin",6,3,8,11,6,4,11,,,,,,,,,,,,,,,,,,,49.0
"McGlynn, Ben",7,9,10,8,7,4,8,9,8,5,4,4,3,5,5,,,,2,12,8,13,8,,9,148.0
"McVeigh, Jarrad",7,13,19,15,12,19,9,19,22,21,17,16,7,26,26,19,15,17,16,22,17,12,9,28,20,423.0
"Mitchell, Tom",,,,,,,,,,11,17,7,8,16,11,10,21,8,10,,12,7,7,3,,148.0
"Morton, Mitch",,,,3,,,,7,6,5,7,4,,,,,,,,,,5,,,,37.0
"Mumford, Shane",3,2,4,-,3,8,,-,6,4,2,,,4,3,1,5,5,4,6,1,6,2,6,3,78.0
"OKeefe, Ryan",13,6,11,13,9,11,7,14,12,5,16,8,12,13,16,7,15,11,9,4,6,16,9,18,9,270.0
"Parker, Luke",11,10,16,8,9,13,7,11,10,9,11,4,9,11,13,12,15,14,7,16,11,9,12,16,13,277.0
"Pyke, Mike",2,4,3,-,2,3,1,4,4,7,8,1,4,1,5,4,2,5,6,8,4,3,1,4,5,91.0
"Rampe, Dane",4,,,6,12,6,6,9,9,8,12,7,5,8,13,5,10,16,6,7,10,6,6,14,13,198.0
"Reid, Sam",8,6,3,3,5,9,5,10,10,,,,,3,,,,,,,,,,,,62.0
"Richards, Ted",10,6,6,10,7,5,8,11,5,3,4,7,7,9,9,9,10,5,11,10,13,12,5,13,7,202.0
"Richards, Xavier",,,,,,,,,,,,,-,,,,,,,,,,,,,
"Roberts-Thomson, Lewis",7,9,7,4,,,,,,,,,,,,,,,,,,,,,,27.0
"Rohan, Gary",,,,,,,,,,,,,,,,,,,,4,5,2,3,,4,18.0
"Shaw, Rhyce",10,4,,,,,,,,,,,,,,,,6,14,19,1,,,,,54.0
"Smith, Nick",8,7,9,5,11,7,12,12,11,5,7,8,5,9,9,18,9,9,3,7,7,,6,12,11,207.0
"Tippett, Kurt",,,,,,,,,,,,1,4,11,4,3,7,8,5,6,2,,2,-,,53.0
"Walsh, Tommy",,,,,,,,3,,3,,,,,,,,,,,,,,,,6.0
"White, Jesse",,,,,,,4,,,,9,-,3,,5,6,5,4,6,8,5,6,10,15,13,99.0
Totals,187,175,200,187,196,230,200,241,246,188,247,148,139,240,261,219,232,192,178,241,198,197,172,279,210,5203.0
Opponent,GW,GC,NM,GE,SK,BL,HW,FR,CW,ES,AD,PA,CA,ME,GW,WC,RI,WB,CW,SK,GE,HW,HW,CA,FR,
