Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,PF,Tot
"Armstrong, Tony",-,,-,-,-,-,-,,,,,-,,,,,,,,,,,,,,
"Biggs, Shane",,,,,,,,,,,,,,,,,,,,,,-,,-,-,
"Bird, Craig",,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Bolton, Jude",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,
"Cunningham, Harry",,,,,,,,,,,,,,,,-,-,,,,,-,,-,-,
"Everitt, Andrejs",,-,-,,-,,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Goodes, Adam",-,-,1,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,1.0
"Grundy, Heath",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hannebery, Dan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Jack, Brandon",,,,,,,,,,,-,,-,-,-,-,-,-,-,,,-,,,,
"Jack, Kieren",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Jetta, Lewis",-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,-,-,-,
"Kennedy, Josh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lamb, Jed",,,,,,-,-,,-,,,-,-,-,-,-,-,-,,-,-,,,,,
"Malceski, Nick",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Mattner, Martin",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,
"McGlynn, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,,-,
"McVeigh, Jarrad",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mitchell, Tom",,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,
"Morton, Mitch",,,,-,,,,-,-,-,-,-,,,,,,,,,,-,,,,
"Mumford, Shane",25,21,21,30,24,29,,22,20,35,21,,,31,20,24,29,36,28,35,33,41,21,16,19,581.0
"OKeefe, Ryan",-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,2.0
"Parker, Luke",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Pyke, Mike",24,35,35,15,32,21,26,29,22,24,16,42,36,21,16,12,10,14,18,17,18,15,20,17,11,546.0
"Rampe, Dane",-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Reid, Sam",-,-,-,-,-,-,-,-,-,,,,,-,,,,,,,,,,,,
"Richards, Ted",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Richards, Xavier",,,,,,,,,,,,,-,,,,,,,,,,,,,
"Roberts-Thomson, Lewis",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Rohan, Gary",,,,,,,,,,,,,,,,,,,,-,-,-,-,,-,
"Shaw, Rhyce",-,-,,,,,,,,,,,,,,,,-,-,-,-,,,,,
"Smith, Nick",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Tippett, Kurt",,,,,,,,,,,,1,9,1,-,-,-,-,-,-,-,,5,-,,16.0
"Walsh, Tommy",,,,,,,,-,,-,,,,,,,,,,,,,,,,
"White, Jesse",,,,,,,11,,,,-,7,8,,2,-,-,-,3,-,-,-,3,-,-,34.0
Totals,49,57,57,45,56,50,37,51,42,59,37,51,53,53,38,36,39,51,49,52,51,56,49,33,30,1181.0
Opponent,GW,GC,NM,GE,SK,BL,HW,FR,CW,ES,AD,PA,CA,ME,GW,WC,RI,WB,CW,SK,GE,HW,HW,CA,FR,
