Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Buckley, Nathan",3,1,1,1,-,1,,4,1,-,3,-,2,-,5,-,2,1,-,1,,2,2,30.0
"Burns, Scott",,,,-,1,2,-,-,-,1,-,1,-,1,1,-,2,1,-,1,-,-,-,11.0
"Caracella, Blake",,1,-,,,,-,4,-,-,,,,,,,,,,,,,,5.0
"Clement, James",-,-,1,-,-,1,2,1,-,-,1,2,-,2,-,2,-,-,-,2,-,1,5,20.0
"Cloke, Cameron",,,,,,,,-,-,,,,,,,,,,,,,,,
"Cloke, Jason",-,,,,,,-,,,,,,,,-,,1,-,1,-,,,,2.0
"Cloke, Travis",-,-,1,-,1,-,,,,,-,-,-,,,-,-,-,-,-,-,,,2.0
"Davies, Ben",,,,,1,,,,-,,,,,-,,-,-,,,,,,,1.0
"Davis, Leon",-,2,-,-,1,1,2,3,1,-,1,-,-,,1,,2,,,,,,,14.0
"Didak, Alan",-,1,-,-,-,2,-,5,-,-,3,-,2,-,-,1,1,1,1,-,-,2,2,21.0
"Egan, Chris",-,,,,,,,,,,,-,-,,,-,1,1,-,-,-,4,-,6.0
"Fanning, David",,,,,,,,,,,,,,,-,,,,,,,,,
"Fraser, Josh",-,-,-,3,-,2,1,-,-,-,-,1,-,1,-,-,1,1,3,-,-,1,-,14.0
"Holland, Brodie",6,-,1,2,,-,2,2,-,1,,,,,,-,2,-,1,-,1,3,-,21.0
"Iacobucci, Adam",,,,,,,,,,,1,,,,,,,,,,,,,1.0
"Iles, Sam",,,,,,,,,,,,,,,,,,-,-,-,-,,,
"Johnson, Ben",-,-,2,2,2,-,2,1,1,-,-,-,-,-,-,1,1,-,2,4,3,1,4,26.0
"Licuria, Paul",3,1,3,1,4,5,3,2,1,1,4,-,-,4,2,,,-,4,1,1,-,2,42.0
"Lockyer, Tarkyn",-,-,-,2,3,-,2,3,-,1,1,-,-,3,1,-,-,-,-,-,-,1,1,18.0
"Lonie, Ryan",3,7,2,-,5,1,-,1,-,2,1,3,-,-,3,-,-,-,9,,10,6,5,58.0
"Lumumba, Heritier",,-,-,1,1,-,1,,,,,-,-,,,,,,,1,,,,4.0
"Maxwell, Nick",2,-,1,-,1,-,-,1,-,-,,,,,,,-,-,-,-,4,-,2,11.0
"Morrison, Chad",,,,,,,,,,-,-,-,,5,1,-,,,,,,,,6.0
"OBree, Shane",-,-,1,1,-,3,3,6,2,3,2,-,1,1,3,1,1,1,-,1,1,4,1,36.0
"Pendlebury, Scott",,,,,,,,,,2,1,-,-,-,-,-,2,,-,,,,,5.0
"Prestigiacomo, Simon",-,-,,-,-,-,-,-,,-,-,-,2,4,,-,-,-,-,,-,-,-,6.0
"Richards, Guy",-,-,-,-,-,,,,,-,,,,,,,,,,,-,-,-,
"Rocca, Anthony",-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Rowe, Julian",,,,,,,,,,,-,,,,,,,,,,-,,,
"Rusling, Sean",,,,,,,,,,,,,,-,,,,,,-,-,-,-,
"Shaw, Heath",,-,1,2,1,-,6,3,-,1,5,-,-,-,-,2,3,2,4,2,1,4,-,37.0
"Shaw, Rhyce",,,,,,,,,1,,,-,2,4,2,,,,,-,2,-,1,12.0
"Swan, Dane",5,4,1,-,-,-,4,-,6,-,,,1,4,2,-,1,2,1,-,-,-,-,31.0
"Tarrant, Chris",-,2,-,1,-,2,-,-,-,,-,-,-,-,-,-,-,-,-,,,-,-,5.0
"Thomas, Dale",5,1,2,1,1,-,2,2,2,,2,1,,-,1,2,,-,,,,,-,22.0
"Wakelin, Shane",-,,1,,,2,1,3,,1,-,,-,-,5,-,,,,-,,2,,15.0
Totals,27,22,18,17,22,22,31,41,15,13,25,8,10,29,27,9,20,10,26,13,23,31,25,484.0
Opponent,AD,HW,KA,ES,PA,CA,WC,GE,WB,BL,ME,SY,RI,SK,FR,WC,HW,AD,ES,PA,CA,KA,WB,
